"company_code","menu_number","menu_button_name","button_color","font_color","font_size","menu_disp_url","menu_icon","registration_user","registration_datetime","update_user","update_datetime"
"000001","01",出退勤,#4685ff,#FFFFFF,16,/clockInAndOut,fas fa-briefcase,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","02",勤怠,#ffa811,#FFFFFF,16,/attendance,far fa-calendar-alt,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","03",申請一覧,#4685ff,#FFFFFF,16,/applyAll,fas fa-clipboard-list,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","04",承認一覧,#54c336,#FFFFFF,16,/recognize,fas fa-clipboard-check,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","05",社員グループ設定,#4685ff,#FFFFFF,14,/test,fas fa-users-cog,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","06",有休一覧,#e6b422,#FFFFFF,16,/holidayList,far fa-calendar-check,"999999","2022-03-14 16:27:59","999999","2022-03-14 16:27:59"
"000001","07",日別チェック履歴一覧,#e6b422,#FFFFFF,14,/dayCheckHistory,far fa-calendar-check,"999999","2022-03-14 16:27:59","999999","2022-03-14 16:27:59"
"000001","08",一括エクスポート,#e6b422,#FFFFFF,16,/attendanceExport,far fa-calendar-check,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","09",メンテナンス画面,#fedc5e,#666666,16,/maintenance,fas fa-wrench,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","10",履歴経歴書一覧,#1a73e8,#FFFFFF,16,/resume,fas fa-clipboard-list,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","11",履歴経歴書一覧,#1a73e8,#FFFFFF,16,/resumeMaster,fas fa-clipboard-list,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
