"company_code","user_id","application_date","work_prescribed_time","work_every_time","work_start_time","work_end_time","work_break_start1","work_break_end1","work_break_start2","work_break_end2","work_break_start3","work_break_end3","reg_account","reg_time","upd_account","upd_time"
"000001","001","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","020","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","051","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","053","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","069","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","076","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","081","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","085","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","086","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","101","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","109","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","110","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","116","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","121","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","122","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","126","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","128","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","129","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","130","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","132","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","136","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","137","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","138","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","139","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","144","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","146","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","147","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","150","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","151","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","152","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","156","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","160","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","161","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","162","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","165","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","168","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","169","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","171","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","172","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","175","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","176","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","177","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","182","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","184","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","186","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","187","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","190","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","191","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","192","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","193","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","196","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","197","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","198","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","199","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","200","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","201","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","202","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","203","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","204","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","205","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","206","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","207","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","208","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","209","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","210","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","211","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","212","20210901","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","213","20210901","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","214","20210901","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","215","20211001","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","216","20220101","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","217","20220101","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","218","20220101","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","219","20210901","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","220","20220301","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","221","20220401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","222","20220401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","223","20220518","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-05-24 12:00:51","888888","2022-05-24 12:00:51"
"000001","224","20220701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-05-24 12:00:51","888888","2022-05-24 12:00:51"
"000001","225","20220601","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-05-24 12:00:51","888888","2022-05-24 12:00:51"
"000001","226","20220501","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-05-24 12:00:51","888888","2022-05-24 12:00:51"
"000001","227","20220501","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","228","20220601","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-05-24 12:00:51","888888","2022-05-24 12:00:51"
"000001","229","20220701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-05-24 12:00:51","888888","2022-05-24 12:00:51"
"000001","230","20220725","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-07-27 10:53:39","888888","2022-07-27 10:53:39"
"000001","231","20220801","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-08-03 10:49:27","888888","2022-08-03 10:49:27"
"000001","232","20220816","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-08-03 10:49:27","888888","2022-08-03 10:49:27"
"000001","233","20221201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2022-11-29 09:20:34","888888","2022-11-29 09:20:34"
"000001","234","20230201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-01-26 17:59:41","888888","2023-01-26 17:59:41"
"000001","235","20230201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-01-26 17:59:41","888888","2023-01-26 17:59:41"
"000001","236","20230201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-01-26 17:59:41","888888","2023-01-26 17:59:41"
"000001","237","20230213","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-02-03 10:36:30","888888","2023-02-03 10:36:30"
"000001","238","20230401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-03-28 15:39:19","888888","2023-03-28 15:39:19"
"000001","239","20230401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-03-28 15:39:19","888888","2023-03-28 15:39:19"
"000001","240","20230401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-03-28 15:39:19","888888","2023-03-28 15:39:19"
"000001","241","20230501","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-03-28 15:39:19","888888","2023-03-28 15:39:19"
"000001","242","20230501","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-04-27 09:12:00","888888","2023-04-27 09:12:00"
"000001","243","20230508","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-04-27 09:12:00","888888","2023-04-27 09:12:00"
"000001","245","20230101","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:00:00","22:00:00","22:00:00","888888","2023-05-17 17:26:08",SysAdmin_cho,"2023-10-12 15:53:47"
"000001","246","20230728","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-07-26 15:14:56","888888","2023-07-26 15:14:56"
"000001","247","20231001","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-10-12 13:42:41","888888","2023-10-12 13:42:41"
"000001","248","20231201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-12-07 13:13:11","888888","2023-12-07 13:13:11"
"000001","249","20240201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-01-30 11:54:23","888888","2024-01-30 11:54:23"
"000001","250","20240401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-03-29 12:50:45","888888","2024-03-29 12:50:45"
"000001","251","20240527","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-05-30 12:03:41","888888","2024-05-30 12:03:41"
"000001","252","20240601","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","22:00:00","22:30:00","00:00:00","00:00:00","888888","2024-05-30 12:03:41","888888","2024-05-30 12:03:41"
"000001","253","20240701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-07-05 13:42:07","888888","2024-07-05 13:42:07"
"000001","254","20240716","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-07-05 13:42:07","888888","2024-07-05 13:42:07"
"000001","255","20240701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-07-05 13:42:07","888888","2024-07-05 13:42:07"
"000001","256","20240718","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-07-18 11:30:00","888888","2024-07-18 11:30:00"
"000001","257","20240801","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-08-05 13:37:58","888888","2024-08-05 13:37:58"
"000001","258","20240901","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-08-05 13:37:58","888888","2024-08-05 13:37:58"
"000001","259","20240826","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-08-28 11:48:44","888888","2024-08-28 11:48:44"
"000001","260","20241001","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-10-07 11:45:21","888888","2024-10-07 11:45:21"
"000001","261","20241001","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-10-07 11:45:21","888888","2024-10-07 11:45:21"
"000001","262","20241101","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-11-05 12:48:03","888888","2024-11-05 12:48:03"
"000001","263","20241125","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-11-26 14:27:48","888888","2024-11-26 14:27:48"
"000001","503","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","509","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","530","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","532","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","533","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","534","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","538","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","539","20210701","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","540","20211129","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","541","20220901","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","542","20220331","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
"000001","543","20221201","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00",SystemAdminCho,"2022-11-29 09:20:34",SystemAdminCho,"2022-11-29 09:20:34"
"000001","544","20230401","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2023-04-27 09:12:00","888888","2023-04-27 09:12:00"
"000001","545","20241001","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-10-07 11:45:21","888888","2024-10-07 11:45:21"
"000001","546","20240101","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","888888","2024-10-02 13:19:00","888888","2024-10-02 13:19:00"
"000001",GAF,"20220331","08:00:00",15,"09:00:00","18:00:00","12:00:00","13:00:00","18:00:00","18:30:00","22:00:00","22:30:00","999999","2021-07-20 19:03:00","999999","2021-07-20 19:03:00"
