"company_code","user_id","check_day","branch_number","err_cd","err_message","registration_user","registration_datetime","update_user","update_datetime"
"000001","051","20220904",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:05時間,createSubHoliday,"2022-10-04 10:47:02",createSubHoliday,"2022-10-04 10:47:02"
"000001","051","20220917",1,"13",申請あり休日出勤なしの為,createSubHoliday,"2022-10-04 10:47:33",createSubHoliday,"2022-10-04 10:47:33"
"000001","051","20221126",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:43",createSubHoliday,"2022-12-15 09:12:43"
"000001","051","20221217",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:10:11",createSubHoliday,"2023-01-17 13:10:11"
"000001","051","20230225",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-03-13 14:50:15",createSubHoliday,"2023-03-13 14:50:15"
"000001","051","20230701",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:45:39",createSubHoliday,"2023-10-20 09:45:39"
"000001","051","20230715",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:46:17",createSubHoliday,"2023-10-20 09:46:17"
"000001","051","20230826",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:53",createSubHoliday,"2023-10-20 09:47:53"
"000001","053","20220811",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-09-08 13:15:01",createSubHoliday,"2022-09-08 13:15:01"
"000001","053","20220923",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-10-04 10:47:51",createSubHoliday,"2022-10-04 10:47:51"
"000001","081","20230311",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-05-10 15:42:28",createSubHoliday,"2023-05-10 15:42:28"
"000001","081","20230708",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:07時間,createSubHoliday,"2023-10-20 09:45:56",createSubHoliday,"2023-10-20 09:45:56"
"000001","110","20220807",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-09-08 13:12:45",createSubHoliday,"2022-09-08 13:12:45"
"000001","110","20220820",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-09-08 13:17:41",createSubHoliday,"2022-09-08 13:17:41"
"000001","110","20221022",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-11-08 10:46:02",createSubHoliday,"2022-11-08 10:46:02"
"000001","110","20221230",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:11:00",createSubHoliday,"2023-01-17 13:11:00"
"000001","121","20230114",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:02",createSubHoliday,"2023-02-02 15:38:02"
"000001","139","20221210",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:09:47",createSubHoliday,"2023-01-17 13:09:47"
"000001","139","20230109",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:07時間,createSubHoliday,"2023-02-02 15:37:12",createSubHoliday,"2023-02-02 15:37:12"
"000001","139","20230114",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:02",createSubHoliday,"2023-02-02 15:38:02"
"000001","147","20230503",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","147","20230507",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:04",createSubHoliday,"2023-07-05 10:01:04"
"000001","150","20221203",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:07時間,createSubHoliday,"2023-01-17 13:09:21",createSubHoliday,"2023-01-17 13:09:21"
"000001","150","20230507",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:04",createSubHoliday,"2023-07-05 10:01:04"
"000001","151","20221231",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:11:10",createSubHoliday,"2023-01-17 13:11:10"
"000001","161","20220923",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-10-04 10:47:51",createSubHoliday,"2022-10-04 10:47:51"
"000001","161","20221023",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-11-08 10:46:13",createSubHoliday,"2022-11-08 10:46:13"
"000001","161","20221218",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:07時間,createSubHoliday,"2023-01-17 13:10:22",createSubHoliday,"2023-01-17 13:10:22"
"000001","161","20230204",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-03-13 14:45:32",createSubHoliday,"2023-03-13 14:45:32"
"000001","161","20230223",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-03-13 14:50:03",createSubHoliday,"2023-03-13 14:50:03"
"000001","162","20221022",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-11-08 10:46:02",createSubHoliday,"2022-11-08 10:46:02"
"000001","165","20230103",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:36:31",createSubHoliday,"2023-02-02 15:36:31"
"000001","165","20230225",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（半日）勤怠テーブル:03時間,createSubHoliday,"2023-03-13 14:50:15",createSubHoliday,"2023-03-13 14:50:15"
"000001","168","20221230",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:11:00",createSubHoliday,"2023-01-17 13:11:00"
"000001","168","20230114",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:02",createSubHoliday,"2023-02-02 15:38:02"
"000001","168","20230326",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:07時間,createSubHoliday,"2023-05-10 15:48:58",createSubHoliday,"2023-05-10 15:48:58"
"000001","168","20230722",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:07時間,createSubHoliday,"2023-10-20 09:46:34",createSubHoliday,"2023-10-20 09:46:34"
"000001","171","20221225",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（半日）勤怠テーブル:08時間,createSubHoliday,"2023-01-17 13:10:47",createSubHoliday,"2023-01-17 13:10:47"
"000001","171","20230611",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:02:04",createSubHoliday,"2023-07-05 10:02:04"
"000001","175","20230503",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","175","20230504",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:00:11",createSubHoliday,"2023-07-05 10:00:11"
"000001","177","20221119",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（半日）勤怠テーブル:08時間,createSubHoliday,"2022-12-15 09:12:12",createSubHoliday,"2022-12-15 09:12:12"
"000001","177","20221120",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:22",createSubHoliday,"2022-12-15 09:12:22"
"000001","182","20230114",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:02",createSubHoliday,"2023-02-02 15:38:02"
"000001","184","20221230",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:11:00",createSubHoliday,"2023-01-17 13:11:00"
"000001","186","20230506",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:00:22",createSubHoliday,"2023-07-05 10:00:22"
"000001","186","20230507",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:04",createSubHoliday,"2023-07-05 10:01:04"
"000001","186","20230513",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:11",createSubHoliday,"2023-07-05 10:01:11"
"000001","186","20230520",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:22",createSubHoliday,"2023-07-05 10:01:22"
"000001","186","20230521",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:27",createSubHoliday,"2023-07-05 10:01:27"
"000001","187","20230503",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（半日）勤怠テーブル:08時間,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","197","20230102",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:35:39",createSubHoliday,"2023-02-02 15:35:39"
"000001","202","20230520",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:22",createSubHoliday,"2023-07-05 10:01:22"
"000001","207","20230624",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:02:20",createSubHoliday,"2023-07-05 10:02:20"
"000001","210","20230826",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:53",createSubHoliday,"2023-10-20 09:47:53"
"000001","210","20230827",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:56",createSubHoliday,"2023-10-20 09:47:56"
"000001","211","20221217",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:10:12",createSubHoliday,"2023-01-17 13:10:12"
"000001","211","20230121",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 16:00:58",createSubHoliday,"2023-02-02 16:00:58"
"000001","211","20230122",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:36",createSubHoliday,"2023-02-02 15:38:36"
"000001","211","20230128",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:47",createSubHoliday,"2023-02-02 15:38:47"
"000001","211","20230305",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（全日）勤怠テーブル:06時間,createSubHoliday,"2023-05-10 15:41:37",createSubHoliday,"2023-05-10 15:41:37"
"000001","211","20230311",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-05-10 15:42:28",createSubHoliday,"2023-05-10 15:42:28"
"000001","211","20230503",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","211","20230504",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:00:11",createSubHoliday,"2023-07-05 10:00:11"
"000001","212","20230506",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:00:22",createSubHoliday,"2023-07-05 10:00:22"
"000001","214","20230819",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:43",createSubHoliday,"2023-10-20 09:47:43"
"000001","215","20230902",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:05",createSubHoliday,"2023-10-20 09:48:05"
"000001","215","20231114",1,"15",代休（半日）取得予定でしたが、全日出勤されています。,createSubHolidayHistory,"2023-12-21 13:54:47",createSubHolidayHistory,"2023-12-21 13:54:47"
"000001","215","20231114",2,"15",代休（半日）取得予定でしたが、全日出勤されています。,createSubHolidayHistory,"2023-12-21 13:54:49",createSubHolidayHistory,"2023-12-21 13:54:49"
"000001","220","20230527",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:31",createSubHoliday,"2023-07-05 10:01:31"
"000001","222","20230121",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 16:00:58",createSubHoliday,"2023-02-02 16:00:58"
"000001","222","20230122",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:36",createSubHoliday,"2023-02-02 15:38:36"
"000001","222","20230503",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","222","20230819",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:43",createSubHoliday,"2023-10-20 09:47:43"
"000001","224","20221112",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:01",createSubHoliday,"2022-12-15 09:12:01"
"000001","224","20221113",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:01",createSubHoliday,"2022-12-15 09:12:01"
"000001","224","20221119",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:12",createSubHoliday,"2022-12-15 09:12:12"
"000001","224","20221120",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:22",createSubHoliday,"2022-12-15 09:12:22"
"000001","224","20221126",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:43",createSubHoliday,"2022-12-15 09:12:43"
"000001","224","20221127",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-12-15 09:12:54",createSubHoliday,"2022-12-15 09:12:54"
"000001","224","20221211",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:09:59",createSubHoliday,"2023-01-17 13:09:59"
"000001","224","20221224",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:10:34",createSubHoliday,"2023-01-17 13:10:34"
"000001","224","20221225",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:10:47",createSubHoliday,"2023-01-17 13:10:47"
"000001","224","20230122",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:36",createSubHoliday,"2023-02-02 15:38:36"
"000001","224","20230128",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:47",createSubHoliday,"2023-02-02 15:38:47"
"000001","226","20230205",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-03-13 14:48:57",createSubHoliday,"2023-03-13 14:48:57"
"000001","227","20230121",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 16:00:58",createSubHoliday,"2023-02-02 16:00:58"
"000001","227","20230128",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-02-02 15:38:47",createSubHoliday,"2023-02-02 15:38:47"
"000001","227","20230503",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","228","20230503",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 09:50:49",createSubHoliday,"2023-07-05 09:50:49"
"000001","230","20230916",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:27",createSubHoliday,"2023-10-20 09:48:27"
"000001","230","20230924",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:45",createSubHoliday,"2023-10-20 09:48:45"
"000001","231","20221203",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-01-17 13:09:21",createSubHoliday,"2023-01-17 13:09:21"
"000001","231","20230702",1,"11",休日出勤申請内容と出勤内容に差異がある。休日出勤申請：休日出勤（半日）勤怠テーブル:03時間,createSubHoliday,"2023-10-20 09:45:50",createSubHoliday,"2023-10-20 09:45:50"
"000001","231","20230722",1,"13",申請あり休日出勤なしの為,createSubHoliday,"2023-10-20 09:46:34",createSubHoliday,"2023-10-20 09:46:34"
"000001","234","20230603",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:49",createSubHoliday,"2023-07-05 10:01:49"
"000001","238","20230805",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:20",createSubHoliday,"2023-10-20 09:47:20"
"000001","238","20230812",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:32",createSubHoliday,"2023-10-20 09:47:32"
"000001","238","20230826",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:53",createSubHoliday,"2023-10-20 09:47:53"
"000001","238","20230902",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:05",createSubHoliday,"2023-10-20 09:48:05"
"000001","238","20230910",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:23",createSubHoliday,"2023-10-20 09:48:23"
"000001","238","20230916",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:27",createSubHoliday,"2023-10-20 09:48:27"
"000001","238","20230923",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:41",createSubHoliday,"2023-10-20 09:48:41"
"000001","239","20230521",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:27",createSubHoliday,"2023-07-05 10:01:27"
"000001","239","20230604",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:01:53",createSubHoliday,"2023-07-05 10:01:53"
"000001","239","20230611",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-07-05 10:02:04",createSubHoliday,"2023-07-05 10:02:04"
"000001","242","20230909",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:18",createSubHoliday,"2023-10-20 09:48:18"
"000001","242","20230910",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:23",createSubHoliday,"2023-10-20 09:48:23"
"000001","242","20230923",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:48:41",createSubHoliday,"2023-10-20 09:48:41"
"000001","243","20230806",1,"12",申請なしの休日出勤の為,createSubHoliday,"2023-10-20 09:47:24",createSubHoliday,"2023-10-20 09:47:24"
"000001",GAF,"20220811",1,"12",申請なしの休日出勤の為,createSubHoliday,"2022-09-08 13:15:01",createSubHoliday,"2022-09-08 13:15:01"
