"company_code","group_code","group_user_id","registration_user","registration_datetime","update_user","update_datetime"
"000001","000001","110","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","136","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","171","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","175","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","186","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","197","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","202","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","205","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","207","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","212","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","213","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
"000001","000001","214","999999","2021-08-10 10:26:41","999999","2021-08-10 10:26:45"
