"company_code","user_id","target_date","paid_holiday_ope_kbn","paid_holiday_days","remark","registration_user","registration_datetime","update_user","update_datetime"
"000001","147","20230719","020",1.0,"",,,,
"000001","147","20230809","020",1.0,"",,,,
"000001","147","20230817","020",1.0,"",,,,
"000001","147","20230818","020",1.0,"",,,,
"000001","147","20230904","020",1.0,"",,,,
"000001","147","20231004","020",0.5,"",,,,
"000001","147","20231010","020",1.0,"",,,,
"000001","147","20231023","020",0.5,"",,,,
"000001","147","20231124","020",1.0,"",,,,
"000001","147","20231201","020",1.0,"",,,,
"000001","147","20231215","020",1.0,"",,,,
"000001","147","20231218","020",1.0,"",,,,
"000001","147","20240101","030",16.0,有休付与,,,,
"000001","147","20240209","020",1.0,"",,,,
"000001","147","20240213","020",1.0,"",,,,
"000001","147","20240214","020",1.0,"",,,,
"000001","147","20240215","020",1.0,"",,,,
"000001","147","20240216","020",1.0,"",,,,
"000001","147","20240301","020",1.0,"",,,,
"000001","147","20240305","020",1.0,"",,,,
"000001","147","20240306","020",1.0,"",,,,
"000001","147","20240308","020",1.0,"",,,,
"000001","147","20240326","020",1.0,"",,,,
"000001","147","20240419","020",0.5,"",,,,
"000001","147","20240501","020",1.0,"",,,,
"000001","147","20240502","020",1.0,"",,,,
"000001","147","20240513","020",1.0,"",,,,
"000001","147","20240610","020",1.0,"",,,,
"000001","147","20240621","020",1.0,"",,,,
"000001","147","20240708","020",1.0,"",,,,
"000001","147","20240726","020",1.0,"",,,,
"000001","147","20240814","020",1.0,"",,,,
"000001","147","20240815","020",1.0,"",,,,
"000001","147","20241004","020",0.5,"",,,,
"000001","150","20220422","020",1.0,ワクチン接種,,,,
"000001","150","20220502","020",1.0,"",,,,
"000001","150","20220506","020",1.0,"",,,,
"000001","150","20220530","020",1.0,"",,,,
"000001","150","20220608","020",1.0,"",,,,
"000001","150","20220818","020",1.0,"",,,,
"000001","150","20220819","020",1.0,"",,,,
"000001","150","20220922","020",1.0,"",,,,
"000001","150","20221018","020",1.0,"",,,,
"000001","150","20221228","020",1.0,"",,,,
"000001","150","20230101","030",16.0,有休付与,,,,
"000001","150","20230104","020",1.0,"",,,,
"000001","150","20230118","020",1.0,"",,,,
"000001","150","20230209","020",1.0,"",,,,
"000001","150","20230210","020",1.0,"",,,,
"000001","150","20230301","020",1.0,"",,,,
"000001","150","20230320","020",1.0,"",,,,
"000001","150","20230328","020",1.0,"",,,,
"000001","150","20230330","020",1.0,"",,,,
"000001","150","20230616","020",1.0,"",,,,
"000001","150","20230630","020",1.0,"",,,,
"000001","150","20230728","020",1.0,"",,,,
"000001","150","20230810","020",1.0,"",,,,
"000001","150","20230814","020",1.0,"",,,,
"000001","150","20230815","020",1.0,"",,,,
"000001","150","20230821","020",1.0,"",,,,
"000001","150","20230922","020",1.0,HISOL振替休日,,,,
"000001","150","20231001","030",16.0,有休付与,,,,
"000001","150","20231020","020",1.0,"",,,,
"000001","150","20231124","020",1.0,"",,,,
"000001","150","20231228","020",1.0,"",,,,
"000001","150","20240101","030",16.0,有休付与,,,,
"000001","150","20240104","020",1.0,"",,,,
"000001","150","20240105","020",1.0,"",,,,
"000001","150","20240201","020",1.0,"",,,,
"000001","150","20240311","020",1.0,"",,,,
"000001","150","20240430","020",1.0,"",,,,
"000001","150","20240501","020",1.0,"",,,,
"000001","150","20240502","020",1.0,"",,,,
"000001","150","20240531","020",1.0,"",,,,
"000001","150","20240617","020",1.0,"",,,,
"000001","150","20240703","020",1.0,"",,,,
"000001","150","20240726","020",1.0,"",,,,
"000001","150","20240807","020",1.0,"",,,,
"000001","150","20240808","020",1.0,"",,,,
"000001","150","20240809","020",1.0,"",,,,
"000001","150","20240918","020",1.0,"",,,,
"000001","150","20241007","020",1.0,"",,,,
"000001","150","20241028","020",1.0,"",,,,
"000001","151","20220101","030",14.0,有休付与,,,,
"000001","151","20220414","020",1.0,"",,,,
"000001","151","20220415","020",1.0,"",,,,
"000001","151","20220418","020",1.0,"",,,,
"000001","151","20220419","020",1.0,"",,,,
"000001","151","20220420","020",1.0,"",,,,
"000001","151","20220421","020",1.0,"",,,,
"000001","151","20220502","020",1.0,"",,,,
"000001","151","20220808","020",1.0,"",,,,
"000001","151","20220916","020",1.0,"",,,,
"000001","151","20221003","020",1.0,"",,,,
"000001","151","20221104","020",1.0,"",,,,
"000001","151","20230101","030",16.0,有休付与,,,,
"000001","151","20230227","020",1.0,"",,,,
"000001","151","20230228","020",1.0,"",,,,
"000001","151","20230403","020",1.0,"",,,,
"000001","151","20230404","020",1.0,"",,,,
"000001","151","20230405","020",1.0,"",,,,
"000001","151","20230426","020",1.0,"",,,,
"000001","151","20230501","020",1.0,"",,,,
"000001","151","20230502","020",1.0,"",,,,
"000001","151","20230511","020",0.5,"",,,,
"000001","151","20230518","020",0.5,"",,,,
"000001","151","20230523","020",1.0,"",,,,
"000001","151","20230524","020",1.0,"",,,,
"000001","151","20230628","020",0.5,"",,,,
"000001","151","20230629","020",1.0,"",,,,
"000001","151","20230728","020",1.0,"",,,,
"000001","151","20230828","020",0.5,"",,,,
"000001","151","20230914","020",1.0,"",,,,
"000001","151","20231020","020",1.0,"",,,,
"000001","151","20231023","020",0.5,"",,,,
"000001","151","20240101","030",18.0,有休付与,,,,
"000001","151","20240301","020",0.5,"",,,,
"000001","151","20240315","020",0.5,"",,,,
"000001","151","20240321","020",1.0,"",,,,
"000001","151","20240404","020",0.5,"",,,,
"000001","151","20240418","020",0.5,"",,,,
"000001","151","20240425","020",0.5,"",,,,
"000001","151","20240430","020",1.0,"",,,,
"000001","151","20240501","020",1.0,"",,,,
"000001","151","20240502","020",1.0,"",,,,
"000001","151","20240510","020",0.5,"",,,,
"000001","151","20240516","020",1.0,"",,,,
"000001","151","20240604","020",0.5,"",,,,
"000001","151","20240607","020",0.5,"",,,,
"000001","151","20240614","020",1.0,"",,,,
"000001","151","20240627","020",0.5,"",,,,
"000001","151","20240704","020",0.5,"",,,,
"000001","151","20240716","020",1.0,"",,,,
"000001","151","20240725","020",0.5,"",,,,
"000001","151","20240815","020",1.0,"",,,,
"000001","151","20240819","020",1.0,"",,,,
"000001","151","20240826","020",0.5,"",,,,
"000001","151","20240904","020",1.0,"",,,,
"000001","151","20240920","020",1.0,"",,,,
"000001","151","20241018","020",1.0,"",,,,
"000001","152","20220502","020",1.0,"",,,,
"000001","152","20220506","020",1.0,"",,,,
"000001","152","20220810","020",1.0,"",,,,
"000001","152","20220812","020",1.0,"",,,,
"000001","152","20220927","020",1.0,現場のリーダーと相談して、年休を取りました。,,,,
"000001","152","20220928","020",1.0,現場のリーダーと相談して、年休を取りました。,,,,
"000001","152","20221121","020",1.0,"",,,,
"000001","152","20221201","030",14.0,有休付与,,,,
"000001","152","20221220","020",1.0,"",,,,
"000001","152","20221228","020",1.0,"",,,,
"000001","152","20230101","030",16.0,有休付与,,,,
"000001","152","20230104","020",1.0,"",,,,
"000001","152","20230428","020",1.0,"",,,,
"000001","152","20230501","020",1.0,"",,,,
"000001","152","20230502","020",1.0,"",,,,
"000001","152","20230615","020",1.0,"",,,,
"000001","152","20230817","020",1.0,"",,,,
"000001","152","20230818","020",1.0,"",,,,
"000001","152","20230821","020",1.0,"",,,,
"000001","152","20230822","020",1.0,"",,,,
"000001","152","20231115","020",1.0,"",,,,
"000001","152","20231227","020",1.0,"",,,,
"000001","152","20231228","020",1.0,"",,,,
"000001","152","20240101","030",18.0,有休付与,,,,
"000001","152","20240104","020",1.0,"",,,,
"000001","152","20240105","020",1.0,"",,,,
"000001","152","20240501","020",1.0,"",,,,
"000001","152","20240502","020",1.0,"",,,,
"000001","152","20240614","020",1.0,"",,,,
"000001","152","20240809","020",1.0,"",,,,
"000001","152","20240816","020",1.0,"",,,,
"000001","152","20241031","020",1.0,"",,,,
"000001","160","20220414","020",1.0,通院(腸カメラ),,,,
"000001","160","20220520","020",1.0,通院,,,,
"000001","160","20220721","020",1.0,"",,,,
"000001","160","20220817","020",1.0,"",,,,
"000001","160","20220818","020",1.0,"",,,,
"000001","160","20220915","020",0.5,通院のため,,,,
"000001","160","20221020","020",0.5,"",,,,
"000001","160","20221031","020",1.0,"",,,,
"000001","160","20221117","020",0.5,"",,,,
"000001","160","20221208","020",0.5,"",,,,
"000001","160","20221209","020",1.0,"",,,,
"000001","160","20221212","020",1.0,"",,,,
"000001","160","20221213","020",1.0,"",,,,
"000001","160","20221214","020",1.0,"",,,,
"000001","160","20221215","020",1.0,"",,,,
"000001","160","20221216","020",1.0,"",,,,
"000001","160","20221219","020",1.0,"",,,,
"000001","160","20221220","020",1.0,"",,,,
"000001","160","20221221","020",1.0,"",,,,
"000001","160","20221222","020",1.0,"",,,,
"000001","160","20221223","020",1.0,"",,,,
"000001","160","20221226","020",1.0,"",,,,
"000001","160","20221227","020",1.0,"",,,,
"000001","160","20221228","020",1.0,"",,,,
"000001","160","20221229","020",1.0,"",,,,
"000001","161","20220101","030",12.0,有休付与,,,,
"000001","161","20220118","020",1.0,"1月有休",,,,
"000001","161","20220224","020",1.0,"",,,,
"000001","161","20220502","020",1.0,"",,,,
"000001","161","20220513","020",1.0,"",,,,
"000001","161","20220616","020",1.0,"",,,,
"000001","161","20230101","030",14.0,有休付与,,,,
"000001","161","20230404","020",0.5,"",,,,
"000001","161","20230407","020",1.0,"",,,,
"000001","161","20230529","020",0.5,"",,,,
"000001","161","20230605","020",0.5,"",,,,
"000001","161","20230613","020",0.5,"",,,,
"000001","161","20230622","020",1.0,"",,,,
"000001","161","20230710","020",1.0,"",,,,
"000001","161","20230803","020",0.5,"",,,,
"000001","161","20230905","020",0.5,"",,,,
"000001","161","20230913","020",1.0,"",,,,
"000001","161","20230922","020",0.5,"",,,,
"000001","161","20231026","020",1.0,"",,,,
"000001","161","20240101","030",16.0,有休付与,,,,
"000001","161","20240105","020",1.0,"",,,,
"000001","161","20240306","020",0.5,"",,,,
"000001","161","20240411","020",1.0,"",,,,
"000001","161","20240501","020",1.0,"",,,,
"000001","161","20240502","020",1.0,"",,,,
"000001","161","20240531","020",1.0,"",,,,
"000001","161","20240711","020",1.0,"",,,,
"000001","161","20240716","020",1.0,"",,,,
"000001","162","20220408","020",1.0,"",,,,
"000001","162","20220425","020",1.0,"",,,,
"000001","162","20220502","020",1.0,"",,,,
"000001","162","20220506","020",1.0,"",,,,
"000001","162","20230101","030",14.0,有休付与,,,,
"000001","162","20230426","020",0.5,"",,,,
"000001","162","20230427","020",1.0,"",,,,
"000001","162","20230428","020",1.0,"",,,,
"000001","162","20230502","020",1.0,"",,,,
"000001","162","20230818","020",1.0,"",,,,
"000001","162","20231228","020",1.0,"",,,,
"000001","162","20240101","030",16.0,有休付与,,,,
"000001","162","20240104","020",1.0,"",,,,
"000001","162","20240430","020",1.0,"",,,,
"000001","162","20241002","020",1.0,"",,,,
"000001","162","20241031","020",1.0,"",,,,
"000001","165","20220502","020",1.0,年休,,,,
"000001","165","20220516","020",1.0,日曜日に三回目の接種により本日は体の調子が悪くて一日年休を取らせていただきます,,,,
"000001","165","20220701","030",12.0,有休付与,,,,
"000001","165","20220708","020",1.0,年休を取らせていただきます,,,,
"000001","165","20220810","020",1.0,年休,,,,
"000001","165","20220812","020",1.0,年休,,,,
"000001","165","20220913","020",1.0,"",,,,
"000001","165","20221031","020",1.0,年休を取る,,,,
"000001","165","20230228","020",0.5,"",,,,
"000001","165","20230328","020",1.0,年休を取る,,,,
"000001","165","20230428","020",1.0,現場のスケジュールに合わせるため年休を取らせていただきます,,,,
"000001","165","20230501","020",1.0,現場は休日なのでやむを得ない年始を取らせていただきます,,,,
"000001","165","20230502","020",1.0,現場は休日なのでやむを得ない年始を取らせていただきます,,,,
"000001","165","20230619","020",1.0,帰国するため、五日有給を取らせていただきます,,,,
"000001","165","20230620","020",1.0,帰国するため、五日有給を取らせていただきます,,,,
"000001","165","20230621","020",1.0,帰国するため、五日有給を取らせていただきます,,,,
"000001","165","20230622","020",1.0,帰国するため、五日有給を取らせていただきます,,,,
"000001","165","20230623","020",1.0,帰国するため、五日有給を取らせていただきます,,,,
"000001","165","20230701","030",14.0,有休付与,,,,
"000001","165","20230724","020",1.0,年休を取らせていただきます,,,,
"000001","165","20230817","020",1.0,年休を取らせていただきます,,,,
"000001","165","20230818","020",1.0,年休を取らせていただきます,,,,
"000001","165","20230922","020",1.0,"",,,,
"000001","165","20231027","020",1.0,"",,,,
"000001","165","20231121","020",1.0,"",,,,
"000001","165","20231208","020",1.0,"",,,,
"000001","165","20240119","020",1.0,"",,,,
"000001","165","20240321","020",1.0,年休,,,,
"000001","165","20240322","020",1.0,年休,,,,
"000001","165","20240426","020",1.0,年休,,,,
"000001","165","20240610","020",1.0,"",,,,
"000001","165","20240611","020",1.0,"",,,,
"000001","165","20240701","020",1.0,年休を取らせていただきます,,,,
"000001","165","20240701","030",16.0,有休付与,,,,
"000001","168","20220614","020",0.5,"",,,,
"000001","168","20220801","030",12.0,有休付与,,,,
"000001","168","20220818","020",1.0,"",,,,
"000001","168","20220819","020",1.0,"",,,,
"000001","168","20220822","020",1.0,日立夏休み,,,,
"000001","168","20220823","020",1.0,日立夏休み,,,,
"000001","168","20230502","020",1.0,日立休み,,,,
"000001","168","20230516","020",0.5,"",,,,
"000001","168","20230801","030",14.0,有休付与,,,,
"000001","168","20230914","020",1.0,"",,,,
"000001","168","20230915","020",1.0,"",,,,
"000001","168","20230919","020",1.0,"",,,,
"000001","168","20230925","020",1.0,"",,,,
"000001","171","20220131","020",1.0,"1月有給",,,,
"000001","171","20220221","020",0.5,"",,,,
"000001","171","20220228","020",1.0,"",,,,
"000001","171","20220404","020",1.0,"",,,,
"000001","171","20220415","020",1.0,ワクチン三回目接種副作用のため,,,,
"000001","171","20220422","020",0.5,ワクチン三回目接種のため,,,,
"000001","171","20220502","020",1.0,"",,,,
"000001","171","20220506","020",1.0,"",,,,
"000001","171","20220527","020",1.0,"",,,,
"000001","171","20220617","020",0.5,"",,,,
"000001","171","20220624","020",0.5,"",,,,
"000001","171","20220627","020",1.0,"",,,,
"000001","171","20220704","020",1.0,"",,,,
"000001","171","20220715","020",0.5,"",,,,
"000001","171","20220719","020",0.5,"",,,,
"000001","171","20220801","020",1.0,"",,,,
"000001","171","20220801","030",12.0,有休付与,,,,
"000001","171","20220812","020",1.0,"",,,,
"000001","171","20220822","020",0.5,"",,,,
"000001","171","20220826","020",1.0,"",,,,
"000001","171","20220902","020",1.0,"",,,,
"000001","171","20220912","020",1.0,"",,,,
"000001","171","20220916","020",0.5,"",,,,
"000001","171","20220922","020",0.5,"",,,,
"000001","171","20220930","020",0.5,"",,,,
"000001","171","20221021","020",1.0,"",,,,
"000001","171","20221026","020",0.5,"",,,,
"000001","171","20221104","020",1.0,"",,,,
"000001","171","20221116","020",0.5,"",,,,
"000001","171","20221229","020",1.0,"",,,,
"000001","171","20230113","020",1.0,"",,,,
"000001","171","20230120","020",1.0,"",,,,
"000001","171","20230224","020",1.0,"",,,,
"000001","171","20230801","030",14.0,有休付与,,,,
"000001","171","20230804","020",0.5,"",,,,
"000001","171","20230807","020",1.0,"",,,,
"000001","171","20230808","020",1.0,"",,,,
"000001","171","20230809","020",1.0,"",,,,
"000001","171","20230810","020",1.0,"",,,,
"000001","171","20230815","020",1.0,"",,,,
"000001","171","20230823","020",0.5,"",,,,
"000001","171","20230828","020",1.0,"",,,,
"000001","171","20230901","020",1.0,"",,,,
"000001","171","20230913","020",0.5,"",,,,
"000001","171","20230926","020",1.0,"",,,,
"000001","171","20231003","020",0.5,"",,,,
"000001","171","20231023","020",0.5,"",,,,
"000001","171","20231106","020",0.5,"",,,,
"000001","171","20231116","020",1.0,"",,,,
"000001","171","20231121","020",0.5,"",,,,
"000001","171","20240117","020",1.0,"",,,,
"000001","171","20240208","020",0.5,"",,,,
"000001","172","20220801","030",12.0,有休付与,,,,
"000001","175","20220214","020",1.0,健康診断受診のため,,,,
"000001","175","20220215","020",0.5,ワクチン接種の為,,,,
"000001","175","20220302","020",0.5,通院の為,,,,
"000001","175","20220311","020",1.0,健康診断再検査のため,,,,
"000001","175","20220510","020",1.0,"",,,,
"000001","175","20220518","020",0.5,通院のため,,,,
"000001","175","20220525","020",0.5,通院のため,,,,
"000001","175","20220928","020",1.0,"",,,,
"000001","175","20221001","030",12.0,有休付与,,,,
"000001","175","20221027","020",1.0,"",,,,
"000001","175","20221118","020",1.0,人間ドックのため,,,,
"000001","175","20230203","020",1.0,"",,,,
"000001","175","20230214","020",0.5,通院のため,,,,
"000001","175","20230317","020",1.0,検査通院,,,,
"000001","175","20230410","020",1.0,"",,,,
"000001","175","20230421","020",1.0,"",,,,
"000001","175","20230516","020",1.0,通院のため,,,,
"000001","175","20230525","020",0.5,通院のため,,,,
"000001","175","20230526","020",1.0,コロナ罹患のため,,,,
"000001","175","20230529","020",1.0,コロナ罹患のため,,,,
"000001","175","20230530","020",1.0,コロナ罹患のため,,,,
"000001","175","20230912","020",0.5,"",,,,
"000001","175","20230915","020",0.5,"",,,,
"000001","175","20230920","020",0.5,"",,,,
"000001","175","20230927","020",1.0,"",,,,
"000001","175","20230928","020",1.0,"",,,,
"000001","175","20231001","030",14.0,有休付与,,,,
"000001","175","20231002","020",0.5,"",,,,
"000001","175","20231013","020",1.0,"",,,,
"000001","175","20231017","020",1.0,"",,,,
"000001","175","20231018","020",1.0,"",,,,
"000001","175","20231019","020",1.0,"",,,,
"000001","175","20231023","020",1.0,"",,,,
"000001","175","20231101","020",1.0,"",,,,
"000001","175","20231102","020",0.5,"",,,,
"000001","175","20231117","020",0.5,"",,,,
"000001","175","20231205","020",1.0,"",,,,
"000001","175","20240129","020",1.0,"",,,,
"000001","175","20240130","020",1.0,"",,,,
"000001","175","20240131","020",1.0,"",,,,
"000001","175","20240520","020",1.0,"",,,,
"000001","175","20240827","020",0.5,"",,,,
"000001","175","20241001","030",16.0,有休付与,,,,
"000001","175","20241009","020",1.0,"",,,,
"000001","175","20241011","020",1.0,"",,,,
"000001","175","20241018","020",1.0,通院のため,,,,
"000001","175","20241024","020",1.0,"",,,,
"000001","175","20241028","020",1.0,"",,,,
"000001","175","20241029","020",1.0,"",,,,
"000001","175","20241030","020",1.0,"",,,,
"000001","175","20241031","020",1.0,"",,,,
"000001","176","20220502","020",1.0,日立特別休日,,,,
"000001","176","20220506","020",1.0,チーム全員休みの為,,,,
"000001","176","20220627","020",1.0,"",,,,
"000001","176","20220812","020",1.0,"",,,,
"000001","176","20220818","020",1.0,"",,,,
"000001","176","20220819","020",1.0,"",,,,
"000001","176","20220909","020",1.0,"",,,,
"000001","176","20220926","020",1.0,"",,,,
"000001","176","20221001","030",12.0,有休付与,,,,
"000001","176","20221110","020",1.0,"",,,,
"000001","176","20221212","020",1.0,"",,,,
"000001","176","20221228","020",1.0,"",,,,
"000001","176","20230104","020",1.0,"",,,,
"000001","176","20230210","020",1.0,"",,,,
"000001","176","20230317","020",1.0,"",,,,
"000001","176","20230428","020",1.0,"",,,,
"000001","176","20230501","020",1.0,"",,,,
"000001","176","20230502","020",1.0,"",,,,
"000001","176","20230724","020",1.0,"",,,,
"000001","176","20230817","020",1.0,"",,,,
"000001","176","20230818","020",1.0,"",,,,
"000001","176","20230904","020",1.0,"",,,,
"000001","176","20230922","020",1.0,"",,,,
"000001","176","20231001","030",14.0,有休付与,,,,
"000001","176","20231024","020",1.0,"",,,,
"000001","176","20231025","020",1.0,"",,,,
"000001","176","20231212","020",1.0,"",,,,
"000001","176","20231228","020",1.0,"",,,,
"000001","176","20240104","020",1.0,"",,,,
"000001","176","20240105","020",1.0,"",,,,
"000001","176","20240209","020",1.0,"",,,,
"000001","176","20240314","020",1.0,"",,,,
"000001","176","20240430","020",1.0,"",,,,
"000001","176","20240501","020",1.0,"",,,,
"000001","176","20240502","020",1.0,"",,,,
"000001","176","20240704","020",1.0,"",,,,
"000001","176","20240809","020",1.0,"",,,,
"000001","176","20240816","020",1.0,"",,,,
"000001","177","20220201","030",11.0,有休付与,,,,
"000001","177","20220630","020",1.0,引っ越し準備のため,,,,
"000001","177","20220701","020",1.0,引っ越し準備のため,,,,
"000001","177","20220812","020",1.0,"",,,,
"000001","177","20221001","030",12.0,有休付与,,,,
"000001","177","20221226","020",1.0,"",,,,
"000001","177","20230104","020",1.0,"",,,,
"000001","177","20230105","020",1.0,"",,,,
"000001","177","20230106","020",1.0,"",,,,
"000001","177","20230210","020",1.0,"",,,,
"000001","177","20230320","020",0.5,"",,,,
"000001","177","20230330","020",1.0,"",,,,
"000001","177","20230331","020",1.0,"",,,,
"000001","177","20230410","020",0.5,"",,,,
"000001","177","20230428","020",1.0,"",,,,
"000001","177","20230501","020",1.0,"",,,,
"000001","177","20230502","020",1.0,"",,,,
"000001","177","20231001","030",14.0,有休付与,,,,
"000001","177","20231124","020",1.0,"",,,,
"000001","177","20240430","020",1.0,"",,,,
"000001","177","20240501","020",1.0,"",,,,
"000001","177","20240502","020",1.0,"",,,,
"000001","177","20240716","020",1.0,"",,,,
"000001","182","20220104","020",1.0,"1月有給",,,,
"000001","182","20220105","020",1.0,"1月有給",,,,
"000001","182","20220209","020",1.0,通院,,,,
"000001","182","20220318","020",1.0,"",,,,
"000001","182","20221101","030",12.0,有休付与,,,,
"000001","182","20230522","020",1.0,"",,,,
"000001","182","20230614","020",1.0,"",,,,
