"company_code","user_id","target_date","paid_holiday_ope_kbn","paid_holiday_days","remark","registration_user","registration_datetime","update_user","update_datetime"
"000001","182","20231101","030",14.0,有休付与,,,,
"000001","182","20231124","020",1.0,"",,,,
"000001","182","20240105","020",1.0,"",,,,
"000001","182","20240110","020",1.0,"",,,,
"000001","182","20240124","020",1.0,"",,,,
"000001","182","20240326","020",1.0,"",,,,
"000001","182","20240502","020",1.0,"",,,,
"000001","182","20240515","020",0.5,"",,,,
"000001","182","20240524","020",0.5,"",,,,
"000001","182","20240529","020",0.5,"",,,,
"000001","182","20240701","020",1.0,"",,,,
"000001","182","20240708","020",1.0,"",,,,
"000001","182","20240709","020",1.0,"",,,,
"000001","182","20240716","020",1.0,"",,,,
"000001","182","20240722","020",1.0,"",,,,
"000001","182","20240729","020",1.0,"",,,,
"000001","182","20240730","020",1.0,"",,,,
"000001","182","20240731","020",1.0,"",,,,
"000001","182","20240903","020",1.0,"",,,,
"000001","182","20241011","020",1.0,"",,,,
"000001","182","20241025","020",1.0,"",,,,
"000001","184","20230101","030",12.0,有休付与,,,,
"000001","184","20240101","030",14.0,有休付与,,,,
"000001","184","20240516","020",0.5,"別途、メールに方向させていただきますが
通院のため、午後休をいただきました。",,,,
"000001","184","20240520","020",0.5,"別途、メールにて報告させていただいおりますが
通院のため、午前休を取得させていただきます。",,,,
"000001","184","20240522","020",0.5,"別途、メールにて報告させていただいおりますが
通院のため、午後休を取得させていただきます。",,,,
"000001","184","20240523","020",0.5,"別途、メールにて報告させていただいおりますが
通院のため、午後休を取得させていただきます。",,,,
"000001","184","20240531","020",0.5,検査通院のため。,,,,
"000001","184","20240604","020",1.0,入院・手術のため,,,,
"000001","184","20240605","020",1.0,入院・手術のため,,,,
"000001","184","20240606","020",1.0,入院・手術のため,,,,
"000001","184","20240607","020",1.0,入院・手術のため,,,,
"000001","184","20240610","020",1.0,入院・手術のため,,,,
"000001","184","20240611","020",1.0,入院が延長となってしまったため、追加で申請させていただきます。,,,,
"000001","184","20240612","020",1.0,入院が延長となってしまったため、追加で申請させていただきます。,,,,
"000001","184","20240613","020",1.0,入院が延長となってしまったため、追加で申請させていただきます。,,,,
"000001","184","20240624","020",0.5,通院のため、午前休をいただきます。,,,,
"000001","184","20240625","020",0.5,"通院のため、午後休をいただきます。
24日の診察で25日は、午後からの診察になったと言われました。",,,,
"000001","184","20240627","020",0.5,通院のため、午後休を申請させていただきます。,,,,
"000001","184","20240702","020",0.5,通院のため、午前休を取得させていただきます。,,,,
"000001","184","20240705","020",0.5,通院のため、午後休を取得させていただきます。,,,,
"000001","184","20241010","020",0.5,通院で検査・治療のため、午後休とさせていただきます。,,,,
"000001","184","20241016","020",0.5,通院で検査・治療のため、午後休とさせていただきます。,,,,
"000001","186","20220201","030",11.0,有休付与,,,,
"000001","186","20220210","020",1.0,"",,,,
"000001","186","20220303","020",1.0,"",,,,
"000001","186","20220307","020",1.0,新型コロナウィルス陽性のため,,,,
"000001","186","20220308","020",1.0,新型コロナウィルス陽性のため,,,,
"000001","186","20220309","020",1.0,新型コロナウィルス陽性のため,,,,
"000001","186","20220310","020",1.0,新型コロナウィルス陽性のため,,,,
"000001","186","20220311","020",1.0,新型コロナウィルス陽性のため,,,,
"000001","186","20220314","020",1.0,新型コロナウィルス陽性のため,,,,
"000001","186","20220330","020",1.0,親の入院付き添いのため,,,,
"000001","186","20220502","020",1.0,"",,,,
"000001","186","20220613","020",1.0,"",,,,
"000001","186","20220829","020",1.0,健康診断,,,,
"000001","186","20220902","020",1.0,介護のため,,,,
"000001","186","20220905","020",1.0,母の看取りを行うため,,,,
"000001","186","20220906","020",1.0,母の看取りを行うため,,,,
"000001","186","20230201","030",12.0,有休付与,,,,
"000001","186","20230202","020",1.0,"",,,,
"000001","186","20230203","020",1.0,"",,,,
"000001","186","20230227","020",1.0,"",,,,
"000001","186","20230228","020",1.0,"",,,,
"000001","186","20230413","020",1.0,こどもの入学式のため,,,,
"000001","186","20230623","020",1.0,"",,,,
"000001","186","20230703","020",1.0,"",,,,
"000001","186","20230718","020",1.0,"",,,,
"000001","186","20230907","020",0.5,社内管理システムの故障により９月に申請して頂いた有給の再申請,,,,
"000001","186","20230911","020",0.5,社内管理システムの故障により９月に申請して頂いた有給の再申請,,,,
"000001","186","20231018","020",0.5,AZ-900テスト受講です,,,,
"000001","186","20231205","020",1.0,"",,,,
"000001","186","20231218","020",1.0,"",,,,
"000001","186","20231219","020",0.5,"",,,,
"000001","186","20240201","030",14.0,有休付与,,,,
"000001","186","20240209","020",1.0,"",,,,
"000001","186","20240226","020",0.5,"",,,,
"000001","186","20240411","020",1.0,"",,,,
"000001","186","20240422","020",1.0,"",,,,
"000001","186","20240607","020",0.5,"",,,,
"000001","186","20240621","020",0.5,"",,,,
"000001","186","20240717","020",1.0,"",,,,
"000001","186","20240808","020",1.0,"",,,,
"000001","186","20240816","020",1.0,"",,,,
"000001","186","20240930","020",0.5,"",,,,
"000001","187","20230301","030",12.0,有休付与,,,,
"000001","187","20230329","020",1.0,"",,,,
"000001","187","20230626","020",1.0,"家族の体調不良による看病のため。
申請が遅くなりまして申し訳ありません。",,,,
"000001","187","20230712","020",1.0,申請が事後となりまして申し訳ありません。,,,,
"000001","187","20230714","020",0.5,"申請が事後となりまして申し訳ありません。
家族の看病のため午後休となります。",,,,
"000001","187","20230914","020",1.0,社内勤務システムの不具合にともなう再申請,,,,
"000001","187","20230927","020",1.0,社内勤務システムの不具合にともなう再申請,,,,
"000001","187","20231219","020",1.0,"",,,,
"000001","187","20240301","030",14.0,有休付与,,,,
"000001","187","20240322","020",1.0,"",,,,
"000001","187","20240528","020",1.0,"",,,,
"000001","187","20240704","020",1.0,"",,,,
"000001","187","20240709","020",1.0,"",,,,
"000001","187","20240731","020",0.5,"",,,,
"000001","187","20240823","020",0.5,"",,,,
"000001","187","20240829","020",0.5,"",,,,
"000001","187","20241017","020",0.5,"",,,,
"000001","187","20241022","020",1.0,"",,,,
"000001","187","20241030","020",0.5,"",,,,
"000001","191","20220302","020",0.5,"",,,,
"000001","191","20220401","030",11.0,有休付与,,,,
"000001","191","20220412","020",0.5,"",,,,
"000001","191","20220420","020",1.0,"",,,,
"000001","191","20220510","020",1.0,"",,,,
"000001","191","20220513","020",0.5,"",,,,
"000001","191","20220525","020",0.5,"",,,,
"000001","191","20220607","020",0.5,"",,,,
"000001","191","20220704","020",1.0,"",,,,
"000001","191","20220803","020",0.5,"",,,,
"000001","191","20220830","020",0.5,"",,,,
"000001","191","20220914","020",0.5,"",,,,
"000001","191","20220930","020",1.0,"",,,,
"000001","191","20221013","020",1.0,"",,,,
"000001","191","20221024","020",0.5,"",,,,
"000001","191","20221104","020",1.0,"",,,,
"000001","191","20221116","020",0.5,"",,,,
"000001","191","20221117","020",1.0,"",,,,
"000001","191","20221118","020",1.0,"",,,,
"000001","197","20220701","030",11.0,有休付与,,,,
"000001","197","20230530","020",1.0,運転免許試験を受ける,,,,
"000001","197","20230701","030",12.0,有休付与,,,,
"000001","197","20230929","020",1.0,"",,,,
"000001","197","20231012","020",1.0,中国に戻る,,,,
"000001","197","20231013","020",1.0,中国に戻る,,,,
"000001","197","20231016","020",1.0,中国に戻る,,,,
"000001","197","20231017","020",1.0,中国に戻る,,,,
"000001","197","20231018","020",1.0,中国に戻る,,,,
"000001","197","20231019","020",1.0,中国に戻る,,,,
"000001","197","20231020","020",1.0,中国に戻る,,,,
"000001","197","20240329","020",1.0,帰国,,,,
"000001","197","20240401","020",1.0,帰国,,,,
"000001","197","20240402","020",1.0,帰国,,,,
"000001","197","20240403","020",1.0,帰国,,,,
"000001","197","20240404","020",1.0,帰国,,,,
"000001","197","20240405","020",1.0,帰国,,,,
"000001","197","20240408","020",1.0,帰国,,,,
"000001","197","20240409","020",1.0,帰国,,,,
"000001","197","20240410","020",1.0,帰国,,,,
"000001","197","20240411","020",1.0,帰国,,,,
"000001","197","20240412","020",1.0,帰国,,,,
"000001","197","20240701","030",14.0,有休付与,,,,
"000001","198","20220502","020",1.0,"",,,,
"000001","198","20220506","020",1.0,"",,,,
"000001","198","20220901","030",11.0,有休付与,,,,
"000001","198","20221104","020",1.0,"",,,,
"000001","198","20221212","020",1.0,健康診断のため,,,,
"000001","198","20221226","020",0.5,健康診断のため,,,,
"000001","198","20221229","020",1.0,年末休暇,,,,
"000001","198","20230210","020",1.0,"",,,,
"000001","198","20230216","020",1.0,通院のため,,,,
"000001","198","20230608","020",1.0,"",,,,
"000001","198","20230626","020",1.0,"",,,,
"000001","198","20230901","030",12.0,有休付与,,,,
"000001","198","20231113","020",1.0,"",,,,
"000001","198","20240501","020",1.0,"",,,,
"000001","198","20240502","020",1.0,"",,,,
"000001","198","20240514","020",1.0,"",,,,
"000001","198","20240701","020",1.0,"",,,,
"000001","199","20220901","030",11.0,有休付与,,,,
"000001","199","20230203","020",1.0,"",,,,
"000001","199","20230210","020",1.0,"",,,,
"000001","200","20220419","020",1.0,"",,,,
"000001","200","20220831","020",1.0,運転免許証テスト参加します。現場のリーダーの同意を得た。,,,,
"000001","200","20220901","030",11.0,有休付与,,,,
"000001","200","20221228","020",1.0,現場の年末年始は12月28日－1月4日なので、休み申請します。,,,,
"000001","200","20230104","020",1.0,現場に年末年使ので,,,,
"000001","200","20230106","020",1.0,体調不良ので,,,,
"000001","200","20230116","020",0.5,私用ので,,,,
"000001","200","20230120","020",1.0,私用ので,,,,
"000001","202","20220406","020",1.0,ワクチン注射,,,,
"000001","202","20220407","020",1.0,ワクチン注射,,,,
"000001","202","20220726","020",1.0,"",,,,
"000001","202","20220812","020",1.0,"",,,,
"000001","202","20220815","020",1.0,"",,,,
"000001","202","20220816","020",1.0,"",,,,
"000001","202","20220920","020",0.5,"",,,,
"000001","202","20220926","020",0.5,"",,,,
"000001","202","20221001","030",11.0,有休付与,,,,
"000001","202","20221024","020",1.0,"",,,,
"000001","202","20230303","020",0.5,"",,,,
"000001","202","20230501","020",1.0,"",,,,
"000001","202","20230502","020",1.0,"",,,,
"000001","202","20230508","020",1.0,"",,,,
"000001","202","20230823","020",1.0,"",,,,
"000001","202","20230904","020",1.0,"",,,,
"000001","202","20230905","020",1.0,"",,,,
"000001","202","20231001","030",12.0,有休付与,,,,
"000001","202","20231002","020",0.5,"",,,,
"000001","202","20231017","020",1.0,"",,,,
"000001","202","20231122","020",1.0,病気,,,,
"000001","202","20231225","020",1.0,"",,,,
"000001","202","20240109","020",1.0,"",,,,
"000001","202","20240111","020",1.0,"",,,,
"000001","202","20240131","020",1.0,"",,,,
"000001","202","20240314","020",1.0,"",,,,
"000001","202","20240322","020",1.0,"",,,,
"000001","202","20240501","020",1.0,"",,,,
"000001","202","20240625","020",0.5,"",,,,
"000001","202","20240716","020",1.0,"",,,,
"000001","202","20240717","020",1.0,"",,,,
"000001","202","20240718","020",1.0,"",,,,
"000001","202","20240719","020",1.0,"",,,,
"000001","202","20240926","020",1.0,"",,,,
"000001","202","20240927","020",1.0,"",,,,
"000001","202","20240930","020",1.0,"",,,,
"000001","203","20220222","020",0.5,マイナンバーカードへ取りに行きます。,,,,
"000001","203","20220311","020",0.5,"",,,,
"000001","205","20220322","020",1.0,"",,,,
"000001","205","20220606","020",1.0,"",,,,
"000001","205","20220624","020",1.0,"",,,,
"000001","206","20221101","030",11.0,有休付与,,,,
"000001","206","20221125","020",1.0,妻が38度超える熱を出しており、安全の為有給を申請致します。,,,,
"000001","206","20221128","020",1.0,"家族が私以外コロナになり、病院の指示により11月29日まで濃厚接触者外出禁止の為。
私自身が症状発症した場合は、さらに延長の可能性あり。",,,,
"000001","206","20221129","020",1.0,"家族が私以外コロナになり、病院の指示により11月29日まで濃厚接触者外出禁止の為。
私自身が症状発症した場合は、さらに延長の可能性あり。",,,,
"000001","206","20221208","020",1.0,福岡転勤の準備を行うため。,,,,
"000001","206","20230202","020",1.0,"",,,,
"000001","206","20230203","020",1.0,"",,,,
"000001","206","20230209","020",0.5,"",,,,
"000001","206","20230501","020",0.5,私用の為、午前休を取得します。,,,,
"000001","206","20230511","020",0.5,"",,,,
"000001","206","20230530","020",1.0,腰痛の為,,,,
"000001","206","20230620","020",1.0,"",,,,
"000001","206","20230703","020",1.0,"",,,,
"000001","206","20230704","020",1.0,"",,,,
"000001","206","20230731","020",1.0,"",,,,
"000001","206","20230801","020",1.0,"",,,,
"000001","206","20230802","020",1.0,"",,,,
"000001","206","20230803","020",1.0,"",,,,
"000001","206","20230914","020",1.0,"",,,,
"000001","206","20231012","020",1.0,私用の為。,,,,
"000001","206","20231030","020",1.0,"",,,,
"000001","206","20231101","030",12.0,有休付与,,,,
"000001","206","20231115","020",1.0,"",,,,
"000001","206","20231122","020",1.0,"",,,,
"000001","206","20231208","020",1.0,"",,,,
"000001","206","20231222","020",1.0,入院中の父親体調が急遽悪化したため。,,,,
"000001","206","20240118","020",1.0,札幌に行き、49日と納骨式の段取りと準備を行う為。,,,,
"000001","206","20240119","020",1.0,札幌に行き、49日と納骨式の段取りと準備を行う為。,,,,
"000001","206","20240205","020",1.0,"",,,,
"000001","206","20240215","020",1.0,引越手伝いの為,,,,
"000001","206","20240312","020",0.5,"",,,,
"000001","207","20220120","020",1.0,"1月有給",,,,
"000001","207","20220322","020",1.0,"",,,,
"000001","207","20220412","020",1.0,"",,,,
"000001","207","20220510","020",1.0,PCR検査受けに行った日,,,,
"000001","207","20220512","020",1.0,PCR検査陽性だった為、自宅療養期間,,,,
"000001","207","20220531","020",1.0,"",,,,
"000001","207","20220719","020",1.0,"",,,,
"000001","207","20220726","020",1.0,"",,,,
"000001","207","20220816","020",1.0,"",,,,
"000001","207","20221201","030",11.0,有休付与,,,,
"000001","207","20221206","020",1.0,"",,,,
"000001","207","20221229","020",1.0,"",,,,
"000001","207","20230119","020",1.0,"",,,,
"000001","207","20230207","020",1.0,"",,,,
"000001","207","20230220","020",1.0,インフルの為,,,,
"000001","207","20230221","020",1.0,インフルの為,,,,
"000001","207","20230222","020",1.0,インフルの為,,,,
"000001","207","20230315","020",1.0,"",,,,
"000001","207","20230329","020",1.0,"",,,,
"000001","207","20230410","020",1.0,"",,,,
"000001","207","20230428","020",1.0,"",,,,
"000001","207","20231201","030",12.0,有休付与,,,,
"000001","207","20231218","020",1.0,"",,,,
"000001","207","20231220","020",1.0,"",,,,
"000001","207","20240111","020",1.0,"",,,,
"000001","207","20240112","020",1.0,"",,,,
"000001","207","20240206","020",1.0,"",,,,
"000001","207","20240213","020",1.0,"",,,,
"000001","207","20240327","020",1.0,"",,,,
"000001","207","20240328","020",1.0,"",,,,
"000001","207","20240422","020",1.0,"",,,,
"000001","207","20240423","020",1.0,"",,,,
"000001","207","20240424","020",1.0,"",,,,
"000001","207","20240425","020",1.0,"",,,,
"000001","208","20220502","020",1.0,"",,,,
"000001","208","20221201","030",11.0,有休付与,,,,
"000001","208","20230516","020",1.0,"",,,,
"000001","208","20230517","020",1.0,"",,,,
"000001","208","20230518","020",1.0,"",,,,
"000001","208","20230519","020",1.0,"",,,,
"000001","208","20230522","020",1.0,"",,,,
"000001","208","20230523","020",1.0,"",,,,
"000001","208","20230524","020",1.0,"",,,,
"000001","208","20230525","020",1.0,"",,,,
"000001","208","20230526","020",1.0,"",,,,
"000001","208","20230529","020",1.0,"",,,,
"000001","208","20230530","020",1.0,"",,,,
"000001","208","20230531","020",1.0,"",,,,
"000001","208","20231201","030",12.0,有休付与,,,,
"000001","210","20220502","020",1.0,ゴールデンウィークで現場指定のため,,,,
"000001","210","20220506","020",1.0,ゴールデンウィークで現場指定のため,,,,
"000001","210","20220721","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220722","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220725","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220726","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220812","020",1.0,"",,,,
"000001","210","20230101","030",11.0,有休付与,,,,
"000001","210","20230502","020",1.0,"",,,,
"000001","210","20231002","020",1.0,"",,,,
"000001","210","20231003","020",1.0,"",,,,
"000001","210","20240101","030",12.0,有休付与,,,,
"000001","210","20240301","020",1.0,"",,,,
"000001","210","20240304","020",1.0,"",,,,
"000001","210","20240305","020",1.0,"",,,,
"000001","210","20240603","020",1.0,"",,,,
"000001","210","20240607","020",1.0,"",,,,
"000001","210","20240610","020",1.0,"",,,,
"000001","210","20240611","020",1.0,"",,,,
"000001","210","20240613","020",1.0,"",,,,
"000001","210","20240617","020",1.0,"",,,,
"000001","210","20240619","020",1.0,"",,,,
"000001","210","20240621","020",1.0,"",,,,
"000001","210","20240625","020",1.0,"",,,,
"000001","210","20240626","020",1.0,"",,,,
"000001","210","20240627","020",1.0,"",,,,
"000001","210","20240628","020",1.0,"",,,,
"000001","210","20241016","020",1.0,"",,,,
"000001","211","20220101","030",10.0,有休付与,,,,
"000001","211","20220502","020",1.0,"",,,,
"000001","211","20220525","020",1.0,"",,,,
"000001","211","20220527","020",0.5,"",,,,
"000001","211","20220531","020",0.5,"",,,,
"000001","211","20220701","020",1.0,"",,,,
"000001","211","20220930","020",1.0,"",,,,
"000001","211","20221223","020",0.5,"",,,,
"000001","211","20230101","030",11.0,有休付与,,,,
"000001","211","20231226","020",1.0,"",,,,
"000001","211","20231227","020",1.0,"",,,,
"000001","211","20231228","020",1.0,"",,,,
"000001","211","20240101","030",12.0,有休付与,,,,
"000001","211","20240430","020",1.0,"",,,,
"000001","211","20240501","020",1.0,"",,,,
"000001","211","20240502","020",1.0,"",,,,
"000001","212","20220301","030",10.0,有休付与,,,,
"000001","212","20220315","020",1.0,"",,,,
"000001","212","20220415","020",1.0,"",,,,
"000001","212","20220502","020",1.0,日立休日,,,,
"000001","212","20220624","020",1.0,"",,,,
"000001","212","20220715","020",1.0,"",,,,
"000001","212","20220830","020",1.0,"",,,,
"000001","212","20221020","020",0.5,健康診断のため,,,,
"000001","212","20221101","020",1.0,"",,,,
"000001","212","20221115","020",0.5,"",,,,
"000001","212","20230126","020",0.5,通院の為,,,,
"000001","212","20230301","030",11.0,有休付与,,,,
"000001","212","20230306","020",1.0,"",,,,
"000001","212","20230414","020",1.0,"",,,,
"000001","212","20230620","020",0.5,ビザ更新,,,,
"000001","212","20230711","020",1.0,"",,,,
"000001","212","20230720","020",0.5,"",,,,
"000001","212","20230901","020",1.0,"",,,,
"000001","212","20230904","020",1.0,"",,,,
"000001","212","20230905","020",1.0,"",,,,
"000001","212","20230906","020",1.0,"",,,,
"000001","212","20230907","020",1.0,"",,,,
"000001","212","20230908","020",1.0,"",,,,
"000001","212","20230911","020",1.0,"",,,,
"000001","212","20230912","020",1.0,"",,,,
"000001","212","20240209","020",0.5,"",,,,
"000001","212","20240301","030",12.0,有休付与,,,,
"000001","212","20240307","020",1.0,"",,,,
"000001","212","20240401","020",1.0,"",,,,
"000001","212","20240402","020",1.0,"",,,,
"000001","212","20240403","020",1.0,"",,,,
"000001","212","20240404","020",1.0,"",,,,
"000001","212","20240405","020",1.0,"",,,,
"000001","212","20240408","020",1.0,"",,,,
"000001","212","20240409","020",1.0,"",,,,
"000001","212","20240411","020",1.0,"",,,,
"000001","212","20240415","020",0.5,"",,,,
"000001","212","20240710","020",0.5,"",,,,
"000001","212","20240716","020",0.5,"",,,,
"000001","212","20240819","020",0.5,"",,,,
"000001","212","20240826","020",1.0,"",,,,
"000001","214","20220301","030",10.0,有休付与,,,,
"000001","214","20220315","020",1.0,"",,,,
"000001","214","20220624","020",1.0,"",,,,
"000001","214","20220627","020",1.0,"",,,,
"000001","214","20220926","020",0.5,"",,,,
"000001","214","20220930","020",1.0,"",,,,
"000001","214","20221003","020",1.0,"",,,,
"000001","214","20221104","020",1.0,"",,,,
"000001","214","20221208","020",0.5,"",,,,
"000001","214","20230123","020",1.0,"",,,,
"000001","214","20230124","020",1.0,"",,,,
"000001","214","20230301","030",11.0,有休付与,,,,
"000001","214","20230320","020",1.0,"",,,,
"000001","214","20230502","020",1.0,"",,,,
"000001","214","20230525","020",1.0,コロナ陽性の為,,,,
"000001","214","20230526","020",1.0,コロナ陽性の為,,,,
"000001","214","20230529","020",0.5,"",,,,
"000001","214","20230720","020",1.0,"",,,,
"000001","214","20230721","020",1.0,"",,,,
"000001","215","20220502","020",1.0,"",,,,
"000001","215","20220527","020",1.0,"",,,,
"000001","215","20220628","020",0.5,通院,,,,
"000001","215","20220701","020",1.0,N1テスト準備のため,,,,
"000001","215","20220824","020",0.5,テレワーク期間,,,,
"000001","215","20220825","020",1.0,コロナ,,,,
"000001","215","20220826","020",1.0,コロナ,,,,
"000001","215","20220906","020",1.0,"",,,,
"000001","215","20221028","020",1.0,体調不良,,,,
"000001","215","20221031","020",1.0,体調不良,,,,
"000001","215","20221115","020",1.0,ワクチン接種副作用,,,,
"000001","215","20230401","030",11.0,有休付与,,,,
"000001","215","20230901","020",1.0,"",,,,
"000001","215","20230904","020",1.0,"",,,,
"000001","215","20230905","020",1.0,"",,,,
"000001","215","20230906","020",1.0,"",,,,
"000001","215","20230907","020",1.0,"",,,,
"000001","215","20230908","020",1.0,"",,,,
"000001","215","20231020","020",1.0,"",,,,
"000001","215","20231211","020",1.0,"",,,,
"000001","215","20231220","020",0.5,通院,,,,
"000001","215","20240122","020",1.0,"",,,,
"000001","215","20240209","020",0.5,"",,,,
"000001","215","20240401","030",12.0,有休付与,,,,
"000001","215","20240404","020",0.5,区役所に行くため,,,,
"000001","215","20240410","020",0.5,"",,,,
"000001","215","20240523","020",0.5,"",,,,
"000001","215","20240610","020",0.5,"",,,,
"000001","215","20240620","020",1.0,"",,,,
"000001","215","20240621","020",1.0,"",,,,
"000001","215","20240624","020",1.0,"",,,,
"000001","215","20240821","020",0.5,"",,,,
"000001","215","20240930","020",1.0,"",,,,
"000001","215","20241001","020",1.0,"",,,,
"000001","215","20241002","020",1.0,"",,,,
"000001","215","20241003","020",1.0,"",,,,
"000001","215","20241030","020",1.0,"",,,,
"000001","216","20220701","030",10.0,有休付与,,,,
"000001","216","20220712","020",1.0,"",,,,
"000001","216","20220713","020",1.0,"",,,,
