"company_code","apply_ym","request_number","request_type_kbn","request_user_id","allowance","quantity","total","project_id","project_name","qualification_id","qualification_exam_date","image","remark_1","remark_2","remark_3","remark_4","remark_5","reg_account","reg_time","upd_account","upd_time"
"000001","202207","20220904121848125000001126","042","126",10000,1,10000,"001",次期ダイレクト,,,,,,,,,"126","2022-09-04 12:18:49","126","2022-09-04 12:18:49"
"000001","202208","20220901001235545000001227","043","227",1000,19,19000,,,,,,山口銀行事務センター,,,,,"227","2022-09-01 00:12:35","227","2022-09-01 00:26:43"
"000001","202208","20220901081935002000001211","043","211",1000,19,19000,,,,,,長府事務センター,,,,,"211","2022-09-01 08:20:18","211","2022-09-01 08:21:00"
"000001","202208","20220902003528478000001177","043","177",1000,18,18000,,,,,,出張先:岡山,,,,,"177","2022-09-02 00:35:29","177","2022-09-02 00:35:29"
"000001","202208","20220904122006500000001126","042","126",10000,2,20000,"001",次期ダイレクト,,,,,,,,,"126","2022-09-04 12:20:07","126","2022-09-04 12:20:07"
"000001","202208","20220920091934592000001161","042","161",100000,1,100000,PJ0001,新請求システム構築PJ,,,,,,,,,"161","2022-09-20 09:19:35","161","2022-09-20 09:19:35"
"000001","202208","20221004100549686000001176","042","176",10000,3,30000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2022-10-04 10:05:50","176","2022-10-04 10:05:50"
"000001","202209","20220915102324581000001186","040","186",10000,1,10000,,,,,/home/leadingwin_oa/static/user/lw/upload/CongratulatoryOrCondolencePayments/186/20220915102324581000001186-040.jpeg,母,"002","203","20220907",例：死亡診断書等,"186","2022-09-15 10:23:39","186","2022-09-15 10:24:30"
"000001","202209","20220916143024106000001176","042","176",10000,3,30000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2022-09-16 14:30:24","176","2022-09-16 14:30:24"
"000001","202209","20220928160657486000001122","043","122",1000,2,2000,,,,,,"9月15日～16日で1泊二日の出張です。",,,,,"122","2022-09-28 16:09:42","122","2022-10-04 11:29:35"
"000001","202209","20221003083353801000001227","043","227",1000,18,18000,,,,,,山口銀行事務センター,,,,,"227","2022-10-03 08:33:55","227","2022-10-03 10:11:25"
"000001","202209","20221003083938509000001177","043","177",1000,20,20000,,,,,,"9/1〜9/30 岡山",,,,,"177","2022-10-03 08:39:39","177","2022-10-03 08:39:39"
"000001","202209","20221003095330651000001211","043","211",1000,19,19000,,,,,,長府事務センター勤務,,,,,"211","2022-10-03 09:53:32","211","2022-10-03 09:53:32"
"000001","202209","20221003211124737000001161","042","161",100000,1,100000,PJ001,新請求システム構築PJ,,,,,,,,,"161","2022-10-03 21:11:25","161","2022-10-03 21:11:25"
"000001","202209","20221004081546117000001126","042","126",10000,2,20000,"001",次期ダイレクト,,,,,,,,,"126","2022-10-04 08:15:51","126","2022-10-04 08:15:51"
"000001","202210","20221004100628066000001176","042","176",10000,4,40000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2022-10-04 10:06:28","176","2022-10-04 10:06:28"
"000001","202210","20221031090911546000001161","042","161",100000,1,100000,PJ001,新請求システム構築PJ,,,,,,,,,"161","2022-10-31 09:09:08","161","2022-10-31 09:09:08"
"000001","202210","20221031175723949000001177","043","177",1000,20,20000,,,,,,岡山出張,,,,,"177","2022-10-31 17:57:52","177","2022-11-01 01:45:45"
"000001","202210","20221031185015889000001121","043","121",1000,18,18000,,,,,,"山口銀行での移行作業のため出張
有給休暇取得日分（2日）の申請を修正",,,,,"121","2022-10-31 18:50:16","121","2022-11-02 06:10:25"
"000001","202210","20221101204021947000001227","043","227",1000,20,20000,,,,,,山口銀行事務センター,,,,,"227","2022-11-01 20:40:24","227","2022-11-01 20:40:24"
"000001","202210","20221101224009810000001211","043","211",1000,22,22000,,,,,,山口銀行事務センター（長府）,,,,,"211","2022-11-01 22:40:03","211","2022-11-01 22:40:03"
"000001","202210","20221102081944039000001126","042","126",10000,2,20000,"001",次期ダイレクト,,,,,,,,,"126","2022-11-02 08:19:44","126","2022-11-02 08:19:44"
"000001","202210","20221110154659530000001110","043","110",1500,7,10500,,,,,,"10月12日～10月14日（計3日）
10月17日～10月20日（計4日）",,,,,"110","2022-11-10 15:47:00","110","2022-11-10 15:47:00"
"000001","202211","20221128085608881000001176","042","176",10000,3,30000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2022-11-28 08:56:09","176","2022-11-28 08:56:09"
"000001","202211","20221130052251343000001121","043","121",1000,20,20000,,,,,,山口銀行での移行作業のための出張,,,,,"121","2022-11-30 05:23:22","121","2022-11-30 05:23:37"
"000001","202211","20221130181502775000001126","042","126",10000,2,20000,"001",次期ダイレクト,,,,,,,,,"126","2022-11-30 18:15:04","126","2022-11-30 18:15:04"
"000001","202211","20221201193109007000001161","042","161",100000,1,100000,PJ001,新請求システム構築PJ,,,,,,,,,"161","2022-12-01 19:31:08","161","2022-12-01 19:31:08"
"000001","202211","20221201212339782000001227","043","227",1000,17,17000,,,,,,山口銀行事務センター,,,,,"227","2022-12-01 21:23:41","227","2022-12-01 21:23:41"
"000001","202211","20221202092708333000001053","042","053",10000,4,40000,TIS,TIS岡三証券システム,,,,,,,,,"053","2022-12-02 09:27:08","053","2022-12-02 09:27:08"
"000001","202211","20221202103416634000001211","043","211",1000,20,20000,,,,,,山口銀行事務センター,,,,,"211","2022-12-02 10:35:03","211","2022-12-02 10:38:39"
"000001","202211","20221202214244463000001177","043","177",1000,21,21000,,,,,,出張岡山,,,,,"177","2022-12-02 21:42:43","177","2022-12-02 21:42:43"
"000001","202211","20221221085305562000001176","042","176",10000,3,30000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2022-12-21 08:53:06","176","2022-12-21 08:53:06"
"000001","202211","20231214161736730000001110","043","110",1500,3,4500,,,,,,"10月31日〜11月０２日",,,,,"110","2023-12-14 16:17:37","110","2023-12-14 16:17:37"
"000001","202212","20221202092811469000001053","042","053",10000,4,40000,TIS,TIS岡三証券システム,,,,,,,,,"053","2022-12-02 09:28:12","053","2022-12-02 09:28:12"
"000001","202212","20221215133805495000001218","040","218",30000,1,30000,,,,,"","","001","103","20220303",例：出生証明書,"218","2022-12-15 13:38:45","218","2022-12-15 13:38:45"
"000001","202212","20221231104042906000001121","043","121",1000,22,22000,,,,,,山口銀行での移行作業,,,,,"121","2022-12-31 10:40:43","121","2023-01-05 12:30:56"
"000001","202212","20230103165347694000001126","042","126",10000,2,20000,"001",次期ダイレクト,,,,,,,,,"126","2023-01-03 16:53:47","126","2023-01-03 16:53:47"
"000001","202212","20230104092847413000001161","042","161",100000,1,100000,PJ001,新請求システム構築PJ,,,,,,,,,"161","2023-01-04 09:28:47","161","2023-01-04 09:28:47"
"000001","202212","20230105112434460000001211","043","211",1000,22,22000,,,,,,山口銀行事務センター,,,,,"211","2023-01-05 11:24:36","211","2023-01-05 11:24:36"
"000001","202212","20230105221531319000001177","043","177",1000,20,20000,,,,,,岡山出張,,,,,"177","2023-01-05 22:15:32","177","2023-01-05 22:15:32"
"000001","202212","20230106001350592000001227","043","227",1000,20,20000,,,,,,山口銀行事務センター,,,,,"227","2023-01-06 00:13:51","227","2023-01-06 00:13:51"
"000001","202301","20221202092845462000001053","042","053",10000,4,40000,TIS,TIS岡三証券システム,,,,,,,,,"053","2022-12-02 09:28:46","053","2022-12-02 09:28:46"
"000001","202301","20230130204120218000001222","043","222",1000,18,18000,,,,,,一月分　下関・日立,,,,,"222","2023-01-30 20:42:11","222","2023-01-31 19:49:19"
"000001","202301","20230201150115982000001227","043","227",1000,15,15000,,,,,,山口銀行事務センター,,,,,"227","2023-02-01 15:01:17","227","2023-02-01 15:01:17"
"000001","202301","20230202093331089000001211","043","211",1000,21,21000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-02-02 09:33:32","211","2023-02-02 09:33:32"
"000001","202301","20230202230619813000001177","043","177",1000,16,16000,,,,,,岡山出張,,,,,"177","2023-02-02 23:06:20","177","2023-02-02 23:06:20"
"000001","202301","20230203123545351000001161","042","161",100000,1,100000,PJ001,新請求システム構築PJ,,,,,,,,,"161","2023-02-03 12:35:44","161","2023-02-03 12:35:44"
"000001","202301","20230210162144755000001206","043","206",1000,20,20000,,,,,,本社から福岡営業所へ、大東建託DXアプリ引継ぎ業務の為。,,,,,"206","2023-02-10 16:21:46","206","2023-02-10 16:21:46"
"000001","202302","20221215133805495000001218","040","218",30000,1,30000,,,,,"","","001","103","20220303",例：出生証明書,"218","2023-02-01 22:07:26","218","2023-02-01 22:07:26"
"000001","202302","20230227184541823000001222","043","222",1000,17,17000,,,,,,"２月分　下関・日立",,,,,"222","2023-02-27 18:47:07","222","2023-02-28 18:45:07"
"000001","202302","20230228090458851000001053","042","053",10000,1,10000,TIS,TISリスク分析,,,,,,,,,"053","2023-02-28 09:05:58","053","2023-02-28 09:06:33"
"000001","202302","20230301143540670000001161","042","161",100000,1,100000,PJ0001,新請求システム構築PJ,,,,,,,,,"161","2023-03-01 14:35:40","161","2023-03-01 14:35:40"
"000001","202302","20230303003011409000001177","043","177",1000,18,18000,,,,,,岡山出張,,,,,"177","2023-03-03 00:30:11","177","2023-03-03 00:30:11"
"000001","202302","20230303175242018000001211","043","211",1000,19,19000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-03-03 17:52:43","211","2023-03-03 17:52:43"
"000001","202302","20230303175654149000001227","043","227",1000,18,18000,,,,,,山口銀行事務センター,,,,,"227","2023-03-03 17:56:55","227","2023-03-03 18:14:45"
"000001","202302","20230308174845027000001206","043","206",1000,16,16000,,,,,,福岡営業所へ業務上の理由により出張,,,,,"206","2023-03-08 17:48:46","206","2023-03-09 11:03:49"
"000001","202302","20230330184011369000001222","043","222",1000,23,23000,,,,,,"３月分　下関・日立",,,,,"222","2023-03-30 18:39:59","222","2023-03-31 19:02:26"
"000001","202302","20230404094342635000001211","043","211",1000,25,25000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-04-04 09:43:43","211","2023-04-04 09:43:43"
"000001","202303","20230303011439935000001210","040","210",30000,1,30000,,,,,/home/leadingwin_oa/static/user/lw/upload/CongratulatoryOrCondolencePayments/210/20230303011439935000001210-040.jpeg,"","001","101","20230201",例：婚姻受理証明書,"210","2023-03-03 01:19:39","210","2023-03-03 01:20:55"
"000001","202303","20230330092611632000001053","042","053",10000,1,10000,TIS,TISリスク,,,,,,,,,"053","2023-03-30 09:27:36","053","2023-03-30 09:28:48"
"000001","202303","20230403091443963000001227","043","227",1000,22,22000,,,,,,山口銀行事務センター,,,,,"227","2023-04-03 09:14:44","227","2023-04-04 10:30:10"
"000001","202303","20230403115124673000001161","042","161",100000,1,100000,PJ001,新請求システム構築PJ,,,,,,,,,"161","2023-04-03 11:51:25","161","2023-04-03 11:51:25"
"000001","202303","20230404203601065000001177","043","177",1000,20,20000,,,,,,岡山出張,,,,,"177","2023-04-04 20:36:01","177","2023-04-04 20:36:01"
"000001","202303","20230411093641239000001206","043","206",1000,22,22000,,,,,,福岡営業所出張,,,,,"206","2023-04-11 09:36:42","206","2023-04-11 09:36:42"
"000001","202304","20230427172113248000001053","042","053",10000,1,10000,TSOL,TSOLリスク,,,,,,,,,"053","2023-04-27 17:21:13","053","2023-04-27 17:21:13"
"000001","202304","20230428124551093000001222","043","222",1000,20,20000,,,,,,"４月分　下関・日立",,,,,"222","2023-04-28 12:45:27","222","2023-04-28 12:45:27"
"000001","202304","20230428185116315000001211","043","211",1000,23,23000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-04-28 18:51:32","211","2023-05-02 19:03:26"
"000001","202304","20230503043000231000001227","043","227",1000,19,19000,,,,,,山口銀行事務センター,,,,,"227","2023-05-03 04:30:01","227","2023-05-03 13:20:35"
"000001","202304","20230508174822666000001206","043","206",1000,17,17000,,,,,,福岡長期出張の為,,,,,"206","2023-05-08 17:48:24","206","2023-05-08 17:48:24"
"000001","202305","20230517103005790000001222","043","222",1000,6,6000,,,,,,"５月分　下関・日立",,,,,"222","2023-05-17 10:30:06","222","2023-05-17 10:30:06"
"000001","202305","20230530092000863000001053","042","053",10000,1,10000,TSOL,TSOLリスク,,,,,,,,,"053","2023-05-30 09:20:00","053","2023-05-30 09:20:00"
"000001","202305","20230531181054783000001227","043","227",1000,18,18000,,,,,,山口銀行事務センター,,,,,"227","2023-05-31 18:10:56","227","2023-05-31 18:10:56"
"000001","202305","20230531181555160000001211","043","211",1000,19,19000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-05-31 18:16:38","211","2023-06-01 12:46:10"
"000001","202305","20230608103731675000001206","043","206",1000,19,19000,,,,,,福岡出張の為,,,,,"206","2023-06-08 10:37:32","206","2023-06-08 10:37:32"
"000001","202306","20230627094041737000001122","043","122",1000,2,2000,,,,,,"5月31日～6月1日1泊二日の出張です。",,,,,"122","2023-06-27 09:42:46","122","2023-06-27 10:34:37"
"000001","202306","20230628130425342000001176","042","176",10000,2,20000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2023-06-28 13:04:25","176","2023-06-28 13:04:25"
"000001","202306","20230629090255208000001206","043","206",1000,21,21000,,,,,,福岡へ開発支援の為,,,,,"206","2023-06-29 09:02:57","206","2023-06-29 09:02:57"
"000001","202306","20230703035856684000001227","043","227",1000,22,22000,,,,,,山口銀行事務センター,,,,,"227","2023-07-03 03:59:01","227","2023-07-03 03:59:01"
"000001","202306","20230704142442041000001211","043","211",1000,22,22000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-07-04 14:24:43","211","2023-07-04 14:24:43"
"000001","202307","20230628130552187000001176","042","176",10000,1,10000,NDSインフラ,NDSインフラ,,,,,,,,,"176","2023-06-28 13:05:52","176","2023-06-28 13:05:52"
"000001","202307","20230801091906385000001211","043","211",1000,20,20000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-08-01 09:19:41","211","2023-08-01 09:22:37"
"000001","202307","20230801142405898000001227","043","227",1000,19,19000,,,,,,山口銀行事務センター,,,,,"227","2023-08-01 14:24:06","227","2023-08-02 13:17:08"
"000001","202308","20230901092734735000001227","043","227",1000,17,17000,,,,,,山口銀行事務センター,,,,,"227","2023-09-01 09:27:35","227","2023-09-01 10:21:31"
"000001","202308","20230901092846929000001211","043","211",1000,19,19000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-09-01 09:28:48","211","2023-09-01 09:28:48"
"000001","202309","20231031221001163000001130","043","130",1000,19,19000,,,,,,"9月から滋賀県で出張しております。",,,,,"130","2023-10-31 23:10:58","130","2023-10-31 23:17:02"
"000001","202309","20231211140758258000001116","043","116",1000,1,1000,,,,,,東京本社,,,,,"116","2023-12-11 14:07:58","116","2023-12-11 14:07:58"
"000001","202310","20231012180900377000001219","041","219",5000,1,5000,,,"011","20231007",/home/leadingwin_oa/static/user/lw/upload/qualification/219/20231012180900377000001219-041.png,,,,,,"219","2023-10-12 18:09:01","219","2023-10-12 18:09:01"
"000001","202310","20231019090507076000001182","041","182",5000,1,5000,,,"011","20231018",/home/leadingwin_oa/static/user/lw/upload/qualification/182/20231019090507076000001182-041.png,,,,,,"182","2023-10-19 09:12:27","182","2023-10-19 09:15:16"
"000001","202310","20231019132639363000001238","041","238",5000,1,5000,,,"011","20231019",/home/leadingwin_oa/static/user/lw/upload/qualification/238/20231019132639363000001238-041.png,,,,,,"238","2023-10-19 13:26:40","238","2023-10-19 13:26:40"
"000001","202310","20231023180208276000001242","041","242",5000,1,5000,,,"011","20231020",/home/leadingwin_oa/static/user/lw/upload/qualification/242/20231023180208276000001242-041.jpeg,,,,,,"242","2023-10-23 18:02:09","242","2023-10-23 18:02:09"
"000001","202310","20231025091330757000001186","041","186",5000,1,5000,,,"011","20231018",/home/leadingwin_oa/static/user/lw/upload/qualification/186/20231025091330757000001186-041.png,,,,,,"186","2023-10-25 09:13:31","186","2023-10-25 09:13:31"
"000001","202310","20231027101233597000001161","043","161",1000,4,4000,,,,,,"10/11-13、10/23-25出張分",,,,,"161","2023-10-27 10:13:38","161","2023-10-27 10:37:11"
"000001","202310","20231031221105235000001130","043","130",1000,21,21000,,,,,,"10月分の滋賀県の出張手当申請でございます。",,,,,"130","2023-10-31 23:16:27","130","2023-10-31 23:17:14"
"000001","202310","20231101055102764000001211","043","211",1000,21,21000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-11-01 05:51:37","211","2023-11-02 22:01:57"
"000001","202310","20231101223934574000001227","043","227",1000,21,21000,,,,,,山口銀行事務センター,,,,,"227","2023-11-01 22:39:35","227","2023-11-01 22:39:35"
"000001","202311","20231101095615211000001202","041","202",10000,1,10000,,,"012","20231017",/home/leadingwin_oa/static/user/lw/upload/qualification/202/20231101095615211000001202-041.png,,,,,,"202","2023-11-01 09:56:16","202","2023-11-01 09:56:16"
"000001","202311","20231123171950989000001116","041","116",10000,1,10000,,,"012","20231123",/home/leadingwin_oa/static/user/lw/upload/qualification/116/20231123171950989000001116-041.png,,,,,,"116","2023-11-23 17:20:34","116","2023-11-24 05:45:14"
"000001","202311","20231130104503077000001227","043","227",1000,21,21000,,,,,,山口銀行事務センター,,,,,"227","2023-11-30 10:45:04","227","2023-11-30 10:45:04"
"000001","202311","20231130184450730000001130","043","130",1000,20,20000,,,,,,"11月の滋賀県で出張しております。",,,,,"130","2023-11-30 19:44:52","130","2023-11-30 19:44:52"
"000001","202311","20231201114757221000001211","043","211",1000,21,21000,,,,,,山口銀行事務センター（長府）,,,,,"211","2023-12-01 11:47:58","211","2023-12-04 14:10:46"
"000001","202311","20231201170618092000001161","043","161",1000,4,4000,,,,,,"11/8-10、11/28-30出張分",,,,,"161","2023-12-01 17:06:18","161","2023-12-01 17:09:55"
"000001","202312","20231216212409517000001053","042","053",10000,1,10000,新販売移行,新販売移行,,,,,,,,,"053","2023-12-16 21:24:09","053","2023-12-16 21:24:09"
"000001","202312","20231230220537202000001161","043","161",1000,4,4000,,,,,,"12/12-14、12/26-28",,,,,"161","2023-12-30 22:05:32","161","2023-12-30 22:05:32"
"000001","202312","20231230221238141000001130","043","130",1000,20,20000,,,,,,"12月滋賀県で出張しております",,,,,"130","2023-12-30 23:13:24","130","2023-12-30 23:13:36"
"000001","202312","20231231200709406000001227","043","227",1000,17,17000,,,,,,山口銀行事務センター,,,,,"227","2023-12-31 20:07:10","227","2023-12-31 20:07:10"
"000001","202312","20240104085108526000001211","043","211",1000,17,17000,,,,,,山口銀行事務センター（長府）,,,,,"211","2024-01-04 08:51:09","211","2024-01-04 08:53:48"
"000001","202401","20240128220338434000001053","042","053",10000,1,10000,データ移行,販売管理データ移行,,,,,,,,,"053","2024-01-28 22:05:32","053","2024-01-28 22:05:53"
"000001","202401","20240131204456288000001161","043","161",1000,2,2000,,,,,,"1/24-26",,,,,"161","2024-01-31 20:44:55","161","2024-01-31 20:44:55"
"000001","202401","20240131213209495000001130","043","130",1000,18,18000,,,,,,"1月で滋賀県で出張しております。",,,,,"130","2024-01-31 22:32:49","130","2024-01-31 22:41:06"
"000001","202401","20240203160357928000001211","043","211",1000,20,20000,,,,,,山口銀行事務センター（長府）,,,,,"211","2024-02-03 16:03:58","211","2024-02-04 16:09:59"
"000001","202401","20240204153513430000001227","043","227",1000,20,20000,,,,,,山口銀行事務センター,,,,,"227","2024-02-04 15:35:14","227","2024-02-04 15:35:14"
"000001","202401","20240206120738199000001110","043","110",1500,2,3000,,,,,,"20240124〜20240125",,,,,"110","2024-02-06 12:08:14","110","2024-02-06 12:08:39"
"000001","202402","20240229144922345000001186","043","186",1000,1,1000,,,,,,"2024/2/5～2024/2/6
福岡-東京
ＢＢＳ訪問のため",,,,,"186","2024-02-29 14:49:22","186","2024-02-29 14:49:22"
"000001","202402","20240229210040215000001130","043","130",1000,17,17000,,,,,,"2月で滋賀県に出張しております。",,,,,"130","2024-02-29 22:00:41","130","2024-02-29 22:00:41"
"000001","202402","20240229221035272000001053","042","053",10000,1,10000,データ移行,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-02-29 22:10:50","053","2024-02-29 22:10:50"
"000001","202402","20240308074003683000001110","043","110",1500,2,3000,,,,,,"2/8～2/9大東建託様訪問",,,,,"110","2024-03-08 07:40:03","110","2024-03-08 07:40:03"
"000001","202403","20240331172008969000001053","042","053",10000,1,10000,データ移行,虎ノ門データ移行プロジェクト,,,,,,,,,"053","2024-03-31 17:20:09","053","2024-03-31 17:20:09"
"000001","202403","20240331192849781000001130","043","130",1000,20,20000,,,,,,"2024年3月で滋賀県に出張しております",,,,,"130","2024-03-31 20:29:56","130","2024-03-31 20:30:54"
"000001","202403","20240404082425409000001110","043","110",1500,2,3000,,,,,,"３／７〜3／８　大東訪問",,,,,"110","2024-04-04 08:24:25","110","2024-04-04 08:24:25"
"000001","202404","20240415085903571000001222","043","222",1000,2,2000,,,,,,"4/10～4/11　東京
役員総会　匠アプリの紹介",,,,,"222","2024-04-15 08:58:52","222","2024-04-15 08:58:52"
"000001","202404","20240426092123731000001211","043","211",1000,3,3000,,,,,,"次期基幹システム対応２４年４月
日立保険（上野） 2024/04/22～2024/04/24",,,,,"211","2024-04-26 09:22:04","211","2024-04-26 10:05:26"
"000001","202404","20240429072624985000001053","042","053",10000,1,10000,データ移行,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-04-29 07:26:47","053","2024-04-29 07:26:47"
"000001","202404","20240429192337869000001130","043","130",1000,20,20000,,,,,,"2024年4月で滋賀県に出張しております。",,,,,"130","2024-04-29 20:24:17","130","2024-04-29 20:24:41"
"000001","202404","20240430094943715000001227","041","227",5000,1,5000,,,"011","20240429",/home/leadingwin_oa/static/user/lw/upload/qualification/227/20240430094943715000001227-041.jpeg,,,,,,"227","2024-04-30 09:49:43","227","2024-04-30 09:49:43"
"000001","202404","20240502182641235000001110","043","110",1500,4,6000,,,,,,"4／8〜4／11　大東訪問",,,,,"110","2024-05-02 18:26:41","110","2024-05-02 18:26:41"
"000001","202405","20240531203748864000001130","043","130",1000,19,19000,,,,,,"5月で滋賀県に出張しております",,,,,"130","2024-05-31 21:38:42","130","2024-05-31 21:39:12"
"000001","202405","20240602210555937000001053","042","053",10000,1,10000,データ移行,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-06-02 21:06:06","053","2024-06-02 21:06:06"
"000001","202405","20240609194705027000001110","043","110",1500,2,3000,,,,,,大東建託施工課と大東建託協力会定例訪問,,,,,"110","2024-06-09 19:47:05","110","2024-06-09 19:47:05"
"000001","202406","20240630181520534000001130","043","130",1000,18,18000,,,,,,"6月で滋賀県に出張しております。",,,,,"130","2024-06-30 19:16:01","130","2024-06-30 19:16:15"
"000001","202406","20240630220653307000001053","042","053",10000,1,10000,データ移行,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-06-30 22:07:42","053","2024-06-30 22:07:42"
"000001","202406","20240706091428743000001110","043","110",1500,2,3000,,,,,,大東建託施工課と大東建託協力会定例訪問,,,,,"110","2024-07-06 09:14:28","110","2024-07-06 09:14:28"
"000001","202407","20240731110041673000001053","042","053",10000,1,10000,移行プロジェクト,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-07-31 11:02:16","053","2024-07-31 11:02:16"
"000001","202407","20240731194704058000001255","042","255",10000,2,20000,"001",次期ダイレクトシステム,,,,,,,,,"255","2024-07-31 19:47:04","255","2024-08-01 21:08:44"
"000001","202407","20240801155853955000001130","043","130",1000,21,21000,,,,,,"7月で滋賀県に出張しております。",,,,,"130","2024-08-01 15:58:54","130","2024-08-01 15:58:54"
"000001","202408","20240829135424122000001227","043","227",1000,2,2000,,,,,,"8/8-9",,,,,"227","2024-08-29 13:54:26","227","2024-09-02 14:28:05"
"000001","202408","20240830203930967000001255","042","255",10000,2,20000,"001",ダイレクトシステム,,,,,,,,,"255","2024-08-30 20:39:32","255","2024-08-30 20:39:32"
"000001","202408","20240901214301390000001053","042","053",10000,1,10000,移行プロジェクト,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-09-01 21:43:01","053","2024-09-01 21:43:01"
"000001","202408","20240902061513291000001130","043","130",1000,15,15000,,,,,,"8月で滋賀県に出張しております。",,,,,"130","2024-09-02 07:16:14","130","2024-09-02 07:16:46"
"000001","202408","20240902192505732000001161","043","161",1000,2,2000,,,,,,"8/8、8/9",,,,,"161","2024-09-02 19:25:06","161","2024-09-02 19:25:06"
"000001","202408","20240909095803098000001110","043","110",1500,2,3000,,,,,,東京出張のため,,,,,"110","2024-09-09 09:58:03","110","2024-09-09 09:58:03"
"000001","202409","20240918133030170000001259","043","259",1300,1,1300,,,,,,"東京:錦糸町駅から羽田空港駅までのバス料金は１０００円
福岡:福岡空港から西新駅までの地下鉄料金は　３００円",,,,,"259","2024-09-18 13:35:10","259","2024-09-18 13:36:27"
"000001","202409","20240929095913739000001053","042","053",10000,1,10000,データ移行プロジ,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-09-29 09:59:13","053","2024-09-29 09:59:13"
"000001","202409","20240930171610463000001259","043","259",1000,14,14000,,,,,,福岡で仕事,,,,,"259","2024-09-30 17:16:09","259","2024-10-01 14:38:23"
"000001","202409","20240930191442236000001130","043","130",1000,18,18000,,,,,,"9月で滋賀県に出張しております。",,,,,"130","2024-09-30 20:15:36","130","2024-09-30 20:16:09"
"000001","202409","20241003204645295000001258","043","258",1000,21,21000,,,,,,"9.22と9.23出勤",,,,,"258","2024-10-03 20:47:37","258","2024-10-04 13:29:52"
"000001","202410","20241021095743587000001259","043","259",1000,16,16000,,,,,,福岡出張,,,,,"259","2024-10-21 10:04:23","259","2024-10-26 19:40:34"
"000001","202410","20241025145846684000001258","043","258",1000,22,22000,,,,,,福岡へ出張,,,,,"258","2024-10-25 15:00:31","258","2024-10-30 14:33:35"
"000001","202410","20241029185942223000001053","042","053",10000,1,10000,移行プロジェクト,虎ノ門移行プロジェクト,,,,,,,,,"053","2024-10-29 18:59:42","053","2024-10-29 18:59:42"
"000001","202410","20241031092336727000001253","043","253",1000,9,9000,,,,,,"10/6～10/19 福岡出張",,,,,"253","2024-10-31 09:23:28","253","2024-10-31 09:23:28"
"000001","202410","20241031181010251000001260","043","260",1000,20,20000,,,,,,"20日出張しました",,,,,"260","2024-10-31 18:11:52","260","2024-11-05 13:50:32"
"000001","202410","20241031213532948000001130","043","130",1000,22,22000,,,,,,"10月で滋賀県に出張しております。",,,,,"130","2024-10-31 22:35:35","130","2024-11-20 18:56:05"
"000001","202410","20241105115243063000001260","043","260",500,1,500,,,,,,"10月の手当（0.5日出張しました）",,,,,"260","2024-11-05 11:53:23","260","2024-11-05 13:50:17"
