"company_code","user_id","resume_ver_kbn","resume_seq_no","develop_period_from","develop_period_to","develop_summary_sys","develop_summary_sry","develop_summary_cts","develop_summary_mbs","develop_language_1","develop_language_2","develop_language_3","develop_db_1","develop_db_2","develop_db_3","develop_os_1","develop_os_2","develop_os_3","responsible","requirements_flg","basic_flg","specific_flg","coding_flg","unit_test_flg","interface_test_flg","system_test_flg","del_flg","reg_account","reg_time","upd_account","upd_time"
"000001","130","1.0ver","08","20230901","20240731",滋賀銀行次世代システム対応,滋賀銀行に向けてシステムの対応作業,営業店端末の打鍵、B票提出作業,"20",COBOL,"","",HiRDB,"","",Windows,"","","005","0","0","0","1","1","0","0","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","09","20240801","20241031",製品保守（滋賀現地）,滋賀銀行に向けてV8.0製品の保守作業,設計書修正、テスト作業,"20",COBOL,"","",HirDB,"","",Linux,"","","005","0","0","0","1","0","0","1","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","147","1.0","01","20180501","20181101",プロジェクト管理システム,プロジェクト管理,ワークフローの権限の追加とオフィスの文職,"30",JAVA,"","",SQL,"","",Windows,"","","005","0","1","1","1","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","02","20181201","20190601",保険プロジェクト　CT1システム,保険プロジェクト,結合テスト,"8",C#,"","",Oracle,"","",Windows,"","","005","1","1","1","1","1","0","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","03","20190701","20190901",百貨店在庫・発注管理システム,百貨店在庫・発注管理,結合テスト,"8",JAVA,"","",ORCALE,"","",Windows,"","","005","1","1","0","0","0","0","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","04","20191001","20210901",SCNA PT-10病理システム,カスタマイズ,単体テスト,"10",C#,"","",PGADMIN3,"","",Windows,"","","005","1","1","1","1","0","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","05","20211001","20211001",BBS次世代システム基盤,カスタマイズ,単体テスト,"6",JAVA,"","",MySQL,"","",Windows,"","","005","0","0","1","1","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","06","20211001","20211101",電子手形交換システム,電子手形交換システム開発,コーディング,"10",JAVA,"","",HiRDB,"","",Windows,"","","005","1","1","1","0","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","07","20211201","20220301",人事評価システム,人事評価システム開発,コーディング,"10",JAVA,"","",HiRDB,"","",Windows,"","","005","1","1","1","0","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","08","20210401","20220601",電子手形交換システム,電子手形交換システム開発,コーディング,"10",JAVA,"","",HiRDB,"","",Windows,"","","005","1","1","1","1","0","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","09","20210701","20231101",BBS次世代システム基盤,カスタマイズ,単体テスト,"5",JAVA,"","",MySQL,"","",Windows,"","","005","0","1","1","1","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","150","1","01","20170401","20171031",外食産業向け店舗システム,既存機能の改修作業,概要設計書、詳細設計書、単体テスト仕様書と結合テスト仕様書の作成、Javaクラスの改修、保守,"4","Java,JavaScript,Html,Css","","",Oracle,"","",Windows,"","","005","1","0","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","02","20171101","20190331",外食産業向け店舗システム,勤怠機能の新規構築,概要設計書、詳細設計書、単体テスト仕様書と結合テスト仕様書の作成、新規画面の作成,"4","Java,JavaScript,Html,Css","","",Oracle,"","",Windows,"","","005","1","0","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","03","20190401","20190901",BSSsymphony開発,新サービスの追加による新規画面、機能の作成,詳細設計書の作成、コーディング、単体テスト、結合テストの実施,"10","Java,JavaScript,Html,Css","","",PostgreSQL,"","",Windows,"","","005","1","0","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","04","20191001","20191101",BSSsymphony開発,新サービスの追加による改修,詳細設計書の改修、コーディング、単体テスト、結合テストの実施,"10","Java,JavaScript,Html,Css,Linux","","",Oracle,"","",WIndows,"","","005","1","1","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","05","20191201","20191201",Webサーバ移行,旧Webサーバから新Webサーバへ切り替え,移行手順書、テスト手順書の作成、切替テストの実施,"4",Linux,"","",Oracle,"","",Windows,"","","005","1","1","1","1","1","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","06","20200101","20200901",BSSsymphony開発,新サービスの追加による改修,詳細設計書の改修、単体テスト仕様書の作成、単体テスト仕様書のレビュー,"10","Java,JavaScript,Html,Css","","",PostgreSQL,"","",Windows,"","","005","1","1","0","1","0","1","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","07","20201001","20220201",報告業務システム研究開発（快作レポート＋）,機能追加,概要設計書、詳細設計書、単体テスト仕様書と結合テスト仕様書の作成,"10","Java,JavaScript,Html,Css,C#","","",PostgreSQL,"","",Windows,"","","004","1","0","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","08","20220301","20220501",MSクラウドをベースとしたモダナイゼーション,調査検討,調査資料を作成,"6","Java,JavaScript,Html,Css,C#",PowerApps,"",PostgreSQL,"","",Windows,"","","004","0","1","1","1","1","1","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","09","20220701","20220801",府省共通研究開発管理システム(eRad),プログラム対応支援、稼働維持支援,内部B票の切り分け、設計書修正,"3","Java,JavaScript,Html,Css","","",Oracle,"","",Windows,"","","004","1","0","0","1","1","1","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","10","20220901","20230930",設備修繕PFプロジェクト,機能追加,概要設計書、詳細設計書、単体テスト仕様書、結合テスト仕様書、総合テスト仕様書の作成,"3","JAVA,HTML,CSS,TypeScript","","",PostgreSQL,"","",Windows,"","","005","1","0","0","0","0","0","0","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","11","20231001","20240301",三菱ケミカル様Notes移行,現行NotesアプリケーションをMicrosoft365/PowerPlatformへ移行する。,要件定義、概要設計書、詳細設計書、コーディング,"4","Sharepoint,PowerApps,PowerAutomate","","","","","",Windows,"","","003","0","0","0","0","1","1","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","151",Fujitsu,"01","20180101","20181031",電力会社設備管理システム,電力会社設備管理システム開発,コーディング,"10",JAVA,"","",ORACLE,"","",Windows,"","","005","1","1","1","0","0","0","0","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"02","20190301","20190601",保険プロジェクトCT1システム,保険プロジェクトCT1システムテスト,単体テスト、結合テスト,"10",C#,"","",Oracle,"","",Windows,"","","005","1","1","1","1","0","0","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"03","20190701","20190901",百貨店在庫・発注管理システム,百貨店在庫・発注管理システム開発,詳細設計、コーディング、単体テスト、結合テスト,"10",JAVA,"","",ORCALE,"","",Windows,"","","005","1","1","0","0","0","0","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"04","20191001","20201201",金融営業支援システム,金融営業支援システム開発,詳細設計、コーディング、単体テスト、結合テスト,"10",JAVA,"","",SQL Server,"","",Windows,"","","005","1","1","0","0","0","0","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"05","20210101","20210401",電子交換所システム,電子交換所システム開発,詳細設計、コーディング、単体テスト,"10",JAVA,"","",ORCALE,"","",Windows,"","","005","1","1","0","0","0","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"06","20210501","20210601",日本探屋システム,日本探屋システム開発,詳細設計、コーディング、単体テスト,"5",JAVA,"","",MySQL,"","",Windows,"","","005","1","1","0","0","0","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"07","20210601","20210701",クラウドメニュー_中華料理（老上海）,クラウドメニュー開発,詳細設計、コーディング、単体テスト,"10",C#,"","",MySQL,"","",Windows,"","","005","1","1","0","0","0","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"08","20210701","20210801",社内システム,社内システム開発,詳細設計、コーディング、単体テスト,"10",vue.js JAVA,"","",MySQL,"","",Windows,"","","005","1","1","0","0","0","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"09","20210801","20220801",電子手形交換システム,電子手形交換システム開発,詳細設計、コーディング、単体テスト,"6",JAVA,"","",HirDB,"","",Windows,"","","005","1","1","0","0","0","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"10","20220801","20230901",新請求システム,新請求システム開発,基本設計、詳細設計、コーディング 、単体テスト、,"5",java、vue.js,"","",PostgreSQL,"","",windows,"","","005","1","0","0","0","0","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","151",Fujitsu,"11","20231001","20240430",企ソ本システム,システム再構築,基本設計、詳細設計、コーディング,"10",WebPerformer、JavaScript,"","",PostgreSQL,"","",Windows,"","","005","1","0","0","0","1","1","1","0","151","2024-04-24 09:57:20","151","2024-04-24 09:57:20"
"000001","161","2.0","01","20101001","20110401",事業管理システム,独立行政法人の事業管理システムの構築,新規画面作成,"5",JAVA,"","",Oracle,"","",Windows,"","","005","1","1","1","1","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","02","20110701","20111001",POSレジデータ移行,小売業の新システム構築に伴うデータ移行,データ移行バッチの作成。客先での結合、総合テストの支援,"10",PL/SQL,"","",Oracle,"","",Windows,"","","004","1","1","0","0","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","03","20111101","20120201",発注業務システム,発注系システムのパッケージ化,パッケージの開発-総合テストを担当。客先でのレビュー、テスト支援,"5",JAVA,"","",SQLServer,"","",Windows,"","","004","1","1","1","0","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","04","20120301","20121001",大手小売業のシステム移行と機能追加,インターフェース設計と取り込み処理設計,詳細設計、一部プログラム構築。客先での結合テスト支援,"15",JAVA PL/SQL,"","",Oracle,"","",Windows,"","","004","1","0","0","0","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","05","20121101","20130501",電気通信事業契約システム,契約関連画面の作成,画面作成、バグ修正等。客先での作業、テスト支援、移行データ作成,"3",JAVA,"","",Oracle,"","",Windows,"","","004","1","1","0","0","0","1","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","06","20130601","20140601",タイヤ出荷システム,出荷システムの保守と運用,ユーザーの要望対応と定期保守作業,"8",C#,"","",Oracle,"","",Windows,"","","003","0","0","0","0","0","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","07","20140701","20150301",購買管理システム,印刷業の購買管理システムの構築,画面設計、プログラム構築、テストを担当。,"15",.NET,"","",Oracle,"","",Windows,"","","005","1","0","0","0","0","1","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","08","20101001","20110401",事業情報システム,独立行政法人の事業管理システムの構築,新規画面作成を担当,"5",JAVA,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","1","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","09","20110701","20111001",POSレジデータ移行,小売業の新システム構築に伴うデータ移行,データ移行バッチの作成。客先での結合、総合テストの支援を担当。,"10",PL/SQL,"","",Oracle,"","",Windows,"","","004","1","1","0","0","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","10","20111101","20120201",発注業務システム,発注系システムのパッケージ化,パッケージの開発-総合テストを担当。客先でのレビュー、テスト支援を実施。,"5",JAVA,"","",SQLServer,"","",Windows,"","","004","1","1","1","0","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","11","20120301","20121001",大手小売業のシステム移行と機能追加,インターフェース設計と取り込み処理設計,詳細設計、一部プログラム構築。客先での結合テスト支援を担当。,"15",JAVA PL/SQL,"","",Oracle,"","",Windows,"","","004","1","0","0","0","0","0","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","12","20121101","20130501",電気通信事業契約システム,契約関連画面の作成,画面作成、バグ修正等。客先での作業、テスト支援、移行データ作成を担当。,"3",JAVA,"","",Oracle,"","",Windows,"","","004","1","1","0","0","0","1","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","13","20130601","20140601",タイヤ出荷システム,出荷システムの保守と運用,ユーザーの要望対応と定期保守作業。,"8",C#,"","",Oracle,"","",Windows,"","","003","0","0","0","0","0","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","14","20140701","20150301",購買管理システム,印刷業の購買管理システムの構築,画面設計、プログラム構築、テストを担当。,"15",.NET,"","",Oracle,"","",Windows,"","","005","1","0","0","0","0","1","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","15","20150401","20170901",営業情報システム,医薬品卸業の営業支援システムの構築、運用を担当,社内SEとして全行程を経験,"10",.NET,"","",Oracle,"","",Windows,"","","003","0","0","0","0","0","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","16","20170401","20180901",営業情報システム,医薬品卸の営業支援システムの構築、運用,大規模プロジェクトの構築を担当,"15",.NET,"","",Oracle,"","",Windows,"","","001","0","0","0","0","0","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","17","20181001","20190301",物流系基幹システム,基幹システムのRFP作成,基幹システム刷新に伴う、RFP作成作業の主担当,"15","","","","","","",Windows,"","","","0","1","1","1","1","1","1","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","18","20190401","20190801",グループウェア導入,"10社以上のグループ会社へのグループウェアの導入",PMを担当,"10","","","","","","",Windows,"","","","0","0","1","1","1","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","19","20190901","20230331",配送システム,配送システムの保守と運用,PLを担当,"10",Java vue.js,"","",Oracle MariaDB,"","",Windows Linux,"","","001","0","0","0","0","0","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","161","2.0","20","20220701","20230331",請求管理システム,新しい請求管理システムの構築,自社担当分機能のリーダー,"10",vue.js、Java,"","",mariaDB,"","",linux,"","","002","0","0","0","0","0","0","0","0","161","2023-05-19 16:26:47","161","2023-05-19 16:26:47"
"000001","165","1","01","20100701","20130701",中国重慶電信デスクトップ級の運営・メンテナンスプロジェクト,"社内のパソコン、ペリフェラル管理、保守、OS構築（windowsXP windows7）および各ハードウエアのパーツ選定など、社内の無線ラン(TP-link,D-link)構築、調整、社内イントラネット/WLAN構築、調整（H3C） 　　　　　　　　　　　　　　　　　　　　　技術内容：　　　　　　　　　　　　　　 　TCP/IPの基礎　　　　　　　　　　　　　　 VLAN、DHCP、PPPOE、NAT、STP、VRRP関連　　",各設備の選定、現場で取り付ける調整など自分で担当してきた。日常のトラブルが起こしたとき現場で調査、分析と解決自分で担当してきた,"1","","","","","","",Windows,"","","003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","165","1","02","20130801","20180401",中国重慶電信サーバーのハードウエアの運営・メンテナンスプロジェクト,"　社内のIBM、HP、dell、Huawei、Lenovo各サーバーハードウエアの管理、選定、調整、故障の解決、OSの構築（window2003 windows2008 windows2012 Redhat5 CentOS5）,技術内容：windows FTPファイル共有service,linux SMBファイル共有service,linux NFSファイル共有service,windows ADservice,windows DNS service,ユーザーID権限管理,ファイル権限管理",重慶電信IDCセンターでサーバーのハードウエアに起こしたトラブルは自分一人で調査から完全解決までやってきました　　　　　　　ついでにwindows serverOS（2003 2008 2012）、linux（CentOS5 Red Hat5）構築、ファイル共有、AD域、DNSのservice配置、調整と管理,"4","","","","","","",Windows,CenterOS,Red hat linux,"003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","165","1","03","20130801","20150831",中国重慶移動VMware仮想化の運営・メンテナンスプロジェクト,重慶移動ＶＭ仮想化EXSI物理サーバーの管理、構築、トラブルの解決　　　　　　　　　 各仮想化マシンのOS構築、運用、調整など　各ハードウエア資源の管理、運用,重慶移動IDCセンターでＶＭware仮想化に起こしたトラブルは自分一人で調査から完全解決までやってきました　　　　　　　　　　　　ついでにwindows serverOS（2008）、linux（CentOS6 Red Hat6）構築　,"4","","","","","","",Windows,linux,VMware,"003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","165","1","04","20130501","20150331",重慶七天ホテルWIFI構築プロジェクト,WIFIネットの構築、調整、運用および物理層の施工参加,無線ラン信号はホテルをカバーするためにに無線ラン信号機とH3Cswitch、HuweiRouterを取り付けるから信号機、SwitchとRouterの調整、運用までやってきました,"4","","","","","","",Windows,"","","003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","165","1","05","20190101","20190630",MDTサーバ構築プロジェクト,ある大手会社の社内システム自動展開サービス,Windows 2016のMDTサービスの構築から本番リリースまでの一連対応,"2","","","","","","",Windows,"","","003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","165","1","06","20200101","20210430",Azure環境のJP１サーバ構築、維持保守,JP1BaseとJP1AJSサーバの構築とADユーザデータの自動化関連作業,JP1の環境構築、ドキュメント作成とトラブル対応 Hi-PerBt帳票デザイン設定、機能設定 ADのユーザ関連作業自動化スクリプト作成、仕様書の作成と変更。,"4","","","","","","",Windows,"","","003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","165","1","07","20200430","20220831",日立ベアメタル運用、保守,データセンターのネットワーク機器、物理サーバ、VMware仮想マシンの運用作業,アラクサラのL3スイッチとL2スイッチの構築、設定変更、トラブル対応。物理サーバの構築、設定変更、トラブル対応。ＶＭwareの構築、設定変更、トラブル対応。Fortigate 100E/100Fの構築、設定変更、トラブル対応。,"7","","","","","","",Windows,linux,"","003","1","1","0","1","0","0","0","0","165","2022-08-29 16:18:07","165","2022-08-29 16:18:07"
"000001","168","1.0","01","20101201","20191201",社内業務システム,システム保守,テスト計画書に従い、テストを実施,"15",Delphi,C,"",ORACLE,"","",WINDOWS,"","","006","0","1","1","1","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","02","20110202","20190701",先物・オプション取引ソフト,システム保守,①テスト計画書に従い、テストを実施 ②マニュアルの作成,"15",C++,"","",ORACLE,"","",WINDOWS,"","","006","1","1","1","1","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","03","20110201","20190701",先物・オプション取引アプリ,システム保守,①テスト計画書に従い、テストを実施 ②マニュアルの作成,"15",Objective-C,JAVA,"",MｙSQL,"","",Android,iOS,"","006","1","1","1","1","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","04","20200203","20200331",イントラシステム,システム保守,保守業務の工数を減らすためのシェルの製造からテストまで,"2",PowerShell,"","",SQLServer,"","",WINDOWS,"","","003","1","1","1","0","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","05","20200302","20210630",収入審査システム,システムリプレース,◆インフラ ①基本設計書に基づき、詳細設計書・運用設計書・各種手順書の修正及び新規作成を行う ②システムの構築、テスト用チェックリストの作成及びテストの実施 ③システム運用上必要なバッチの改修及び製造 ④移行対象データの調査及び移行手順書・移行用ツールの作成 ◆業務 ①新規要件の基本・詳細設計 ②プロシージャの作成,"30",T-SQL,"","",SQLServer,"","",WINDOWS,Linux,"","003","0","0","0","0","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","06","20210701","20210930",イントラシステム,自動化運用,①自動化対象の実装方式設計、シェルスクリプト仕様書の作成 ②既存シェルの改修及び自動化のための新規シェルの製造 ③テスト用チェックリストの作成及びチェックリストに基づく単体・結合・運用テストの実施,"2",PowerShell,"","",SQLServer,"","",WINDOWS,"","","003","1","0","0","0","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","07","20211001","20220228",業務システム,システム保守,①業務部門からの問い合わせ対応　②業務部門の要望に応じて開発を行う　③既存のコードを最適化し、業務効率向上を図る,"8",T-SQL,"","",SQLServer,"","",WINDOWS,"","","003","0","0","0","0","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","168","1.0","08","20220301","20220831",加入者情報システム,システム保守,①利用者からの問い合わせ対応　②利用者の要望に応じて開発を行う,"8",shell,VBA,SQL,ORACLE,"","",AIX,Linux,"","003","0","0","0","0","0","0","0","0","168","2022-08-31 21:52:03","168","2022-08-31 21:52:03"
"000001","171","1.0","01","20170901","20180301",腾讯校院（食堂）システム開発,新規食堂システム開発,画面開発、テスト,"10",JAVA,"","",ORACLE,"","",Windows,"","","005","1","1","1","0","0","1","1","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","02","20180401","20180601",ファイル管理システム設計,新規ファイル管理システム開発,画面開発、テスト,"10",JAVA,"","",ORACLE,"","",Windows,"","","005","1","1","1","0","0","0","1","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","03","20180701","20180901",コンテストウェブサイト開発,新規コンテストウェブサイト開発,画面開発、テスト,"8",JAVA,"","",ORACLE,"","",Windows,"","","005","1","1","1","0","0","1","1","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","04","20181001","20181201",教育资源ウェブサイト開発,新規ファイル教育システム開発,画面開発、テスト,"10",JAVA,"","",ORACLE,"","",Windows,"","","005","1","1","0","0","0","0","1","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","05","20190101","20200601",ＥＴＡＩＧＡＩ保守,既存銀行システムの拡張機能開発,画面開発、テスト,"10",C,"","",SQL Server,"","",Linux,"","","005","1","1","1","0","0","1","1","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","06","20200701","20201201",スマホアプリ開発,新規システム提案・開発,画面開発、テスト,"8",Xamarin Node.js AngularJS PHP,"","",Windows Linux,"","",MariaDB,"","","005","1","1","1","0","0","0","0","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","07","20210101","20210901",ウェブ開発,cloudmenu開発,画面開発、テスト,"8",Vue.js Java,"","",My Sql,"","",Windows Linux,"","","005","1","1","1","0","0","0","0","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","171","1.0","08","20211001","20230401",ウェブ開発,BBSシステム基盤開発,画面開発、テスト,"8",Blazor Java,"","",My Sql,"","",Windows Linux,"","","005","1","1","1","0","0","0","0","0","171","2023-04-17 13:34:37","171","2023-04-17 13:34:37"
"000001","175","1.0","01","19820801","19860901",金融系パッケージ開発導入プロジェクト,パッケージ開発とカスタマイズ導入,開発メンバー,"10",COBOL,"","",富士通NDB,"","",富士通汎用機 OSIVF4/X8/F2,"","","005","0","0","0","0","0","0","0","0","175","2023-04-17 13:51:04","175","2023-04-17 13:51:04"
"000001","175","1.0","02","19861201","20040801",旧都市銀行のバックオフィスシステム,業務リーダー～全体マネージャー,※外貨資金、相場、常任代理人など,"50",COBOL,"","",富士通NDB,"","",富士通汎用機 OSIVMSP,"","","","0","0","0","0","0","0","0","0","175","2023-04-17 13:51:04","175","2023-04-17 13:51:04"
"000001","175","1.0","03","20040901","20190301",特定の担当システムなし,社内品質保証部門の制度構築、PM推進、PRJ監査,マネージャーとして業務推進、現場指導,"40","","","","","","","","","","","1","1","1","1","1","1","1","0","175","2023-04-17 13:51:04","175","2023-04-17 13:51:04"
"000001","175","1.0","04","20200601","20210301",大東建託協力会システム,大東建託協力会の社員、協力業者向け情報共有、福利厚生システムの機能追加対応,要件定義、設計（基本・詳細）、テスト実施・検証,"10",Xamarin Node.js AngularJS PHP,"","",MariaDB,"","",Windows Linux,"","","003","0","0","0","1","1","0","0","0","175","2023-04-17 13:51:04","175","2023-04-17 13:51:04"
"000001","175","1.0","05","20210401","20210701",クラウドメニュー,飲食店向け商品注文・会計クラウドサービスの開発,要件定義、設計（基本・詳細）,"10",vue.js Java Spring,"","",MariaDB,"","",Windows Linux,"","","003","0","0","0","1","1","1","1","0","175","2023-04-17 13:51:04","175","2023-04-17 13:51:04"
"000001","176","20220825","01","20200501","20200630",某銀行社内システム,運用自動化に対するシステムの更新,スクリプトの作成及びテスト　運用保守,"3",Powershell,VBA,"",Oracle,"","",windows,"","","","1","1","1","0","0","0","1","0","176","2022-08-25 22:14:16","176","2022-08-25 22:14:16"
