"company_code","user_id","resume_ver_kbn","resume_seq_no","develop_period_from","develop_period_to","develop_summary_sys","develop_summary_sry","develop_summary_cts","develop_summary_mbs","develop_language_1","develop_language_2","develop_language_3","develop_db_1","develop_db_2","develop_db_3","develop_os_1","develop_os_2","develop_os_3","responsible","requirements_flg","basic_flg","specific_flg","coding_flg","unit_test_flg","interface_test_flg","system_test_flg","del_flg","reg_account","reg_time","upd_account","upd_time"
"000001","176","20220825","02","20201001","20201130",年金システム,申請／回答データ自動連携システム,仕様書の編集　シェルの作成　結合テスト,"6",Powershell,"","",SQLServer,"","",Windows,"","","","1","1","0","0","1","0","1","0","176","2022-08-25 22:14:16","176","2022-08-25 22:14:16"
"000001","176","20220825","03","20210101","20220430",郵便社内システム,社内事業共通システムの移行,処理方式設計書の編集　パラメータの設計　申請書の作成　環境構築手順の編集　環境構築　システム間統合テスト　運用保守,"4",MasterInfinity,Asteria,JP1,PostgreSQL,"","",Linux,"","","","1","0","0","0","0","0","0","0","176","2022-08-25 22:14:16","176","2022-08-25 22:14:16"
"000001","176","20220825","04","20220101","20231231",郵便社内システム,社内事業管理システムの移行,実現可能性調査　処理方式設計書の編集　パラメータの設計　申請書の作成　環境構築手順の編集　環境構築　システム間統合テスト　運用保守,"5",WebLogic,Cosminexus,JP1,Oracle,"","",Linux,"","","","0","0","0","0","0","0","0","0","176","2022-08-25 22:14:16","176","2022-08-25 22:14:16"
"000001","177","1.0","01","20200601","20200901",VBSパワーシェル移行作業,VBSで書かれたソースをパワーシェルに,パワーシェル制作、テスト実施,"2",shellscript,"","",SQLserver,"","",Linux,"","","005","1","1","1","0","0","1","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","177","1.0","02","20200901","20201201",シェル制作,複数シェルの制作,シェル制作、テスト実施,"3",shellscript,"","",Oracle,"","",Linux,"","","005","1","1","1","0","0","1","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","177","1.0","03","20210101","20210301",次期証券代行システム高度化対応,次期証券代行システムの高度化対応,シェル移行作業、差分比較作成、PCL作成,"10",shellscript,"","",Oracle,"","",Linux,"","","005","1","1","1","0","0","1","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","177","1.0","04","20210401","20210801",顧客管理システム改修,課題の改修対応を行う,ソース作成、ソース改修、テスト,"20",Java,"","",Oracle,"","","Windows,Linux","","","005","1","1","1","0","0","0","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","177","1.0","05","20210901","20211101","Webシステム開発,スマホアプリ開発",新規システムの提案と開発,基本設計、詳細設計、結合テスト、単体テスト,"4",xamarin nodejs php AngularJS,"","",MariaDB,"","","Windows, Android,iOS","","","005","1","0","0","1","0","0","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","177","1.0","06","20211101","20220401",社内管理システム制作,社内管理システムの制作,ソース作成、ソース改修、結合テスト、単体テスト,"3",Java,"","",Oracle,"","","Windows,Linux","","","005","1","1","1","0","0","0","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","177","1.0","07","20220501","20230301","Webシステム開発,スマホアプリ開発",新規システムの提案と開発,基本設計、詳細設計、結合テスト、単体テスト,"4",xamarin nodejs php AngularJS,"","",MariaDB,"","","Windows, Android,iOS","","","005","1","1","1","1","0","0","1","0","177","2023-05-01 09:27:11","177","2023-05-01 09:27:11"
"000001","182","1.0","01","20040401","20041001",奨学金サブシステム,プログラム作成、テストを担当,プログラム作成、テストを担当,"5",JAVA,"","",-,"","",DOS/V,"","","005","1","1","1","0","0","1","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","02","20041101","20050201",債権債務システム,会計の債権債務システムの開発作業,プログラム作成、テストを担当,"10",JAVA,"","",-,"","",DOS/V,"","","005","1","1","1","1","0","0","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","03","20050301","20050901",物流システム,購入の物流システムの開発作業,プログラム作成、テストを担当,"5",COBOL,"","",-,"","",OSⅣ／XSP,"","","005","1","1","1","0","0","1","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","04","20051001","20060201",水道業システム,開発作業,画面作成、バグ修正等。客先での作業、テスト支援,"10",JAVA,"","",-,"","",Windows,"","","005","1","1","1","0","0","1","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","05","20060301","20060401",物流システム,開発作業,プログラム作成、テストを担当,"5",PL/SQL,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","1","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","06","20060501","20071101",物流センタシステム,自動倉庫システムの新規構築,社内SEとして全行程を経験,"15",Java .NET,"","",SQLServer,"","",Windows,"","","003","0","0","0","0","0","0","0","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","07","20071201","20080601",人労システム,開発作業,プログラム作成、バグ修正等。客先での作業、テスト支援,"10",COBOL,"","",-,"","",MSP/EX,"","","005","1","1","1","0","0","1","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","08","20080701","20090101",医療システム,医療パッケージの導入、開発作業,ユーザーの要望対応、部門連係のIFの構築,"20",COBOL,"","",symfoware,"","",Solaris,"","","003","0","0","0","0","0","0","0","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","09","20090201","20090201",固定資産システム,固定資産システムの開発作業,バグ修正等,"5",COBOL,"","",ー,"","",Windows,"","","005","1","1","1","0","0","1","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","10","20090901","20200401",医療システム,地域連携パッケージの開発作業・新規PKG構築,常駐、全行程を経験,"10","","","","","","","","","","003","0","0","0","0","0","0","0","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","11","20200601","20210801",電子手形交換システム(手形交換所),開発作業,常駐、基本設計から結合テストを担当,"10",JAVA,"","",HiRDB,"","",Windows,"","","003","1","0","0","0","0","0","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","12","20210901","20230301",電子手形交換システム(PKG),開発作業,常駐、基本設計から結合テストを担当,"15",JAVA,"","",HiRDB,"","",Windows,"","","003","1","1","0","0","0","0","1","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","182","1.0","13","20230401","20240701",大東建託DXシステム,施工管理支援,要件定義～運用テスト,"10",react,"","",mySql,"","",Linux,"","","001","0","0","0","1","1","0","0","0","182","2024-07-11 12:40:20","182","2024-07-11 12:40:20"
"000001","186","1.0","01","20151001","20160501",給与会計システム,給与会計システムの導入,顧客との要件打合せ＆社内ＰＬ作業,"5",VB ASP.NET,"","",Oracle,"","",Windows,"","","001","0","0","1","1","1","1","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","02","20160401","20160901",予算システム,予算システムの開発,ＳＥ作業と他メンバーへのレビュー＆教育,"8",Java,"","",PostgreSQL,"","",Windows,"","","003","1","1","0","0","0","0","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","03","20161001","20170301",基幹システム,IIS基幹システムの開発,現行機能調査、新システムの開発設計,"4",Java,"","","","","",Windows,"","","003","0","0","1","1","1","1","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","04","20170401","20170601",原価管理システム,原価管理システムの要件定義,顧客との要件打合せ,"2",Java,"","","","","",Windows,"","","003","0","0","1","1","1","1","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","05","20170701","20171001",購買システム導入,購買システムパッケージの導入＆改修,ＳＥ作業と他メンバーへのレビュー＆教育,"2",Java,"","",Oracle,"","",Windows,"","","003","0","0","0","0","0","1","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","06","20171001","20180501",物流システムバージョンアップ,システムのバージョンアップ＆改修,システム構築全体を管理・調整,"3",VB,"","",SQLServer,"","",Windows,"","","","0","0","0","0","0","0","0","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","07","20171201","20180101",購買システム,購買システム改修,最難PG改修担当（下記PJと並行）,"8",Java,"","",Oracle,"","",Windows,"","","005","1","1","0","0","0","1","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","08","20180301","20180301",予算システム,予算システムの改修,SEリーダーとして他メンバーへのレビュー＆教育,"3",Java,"","",Oracle,"","",Windows,"","","003","0","0","0","0","0","1","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","09","20190401","20190901",給与会計システム,システムのバージョンアップ,進捗管理＆レビュー＆教育,"8",VB ASP.NET,"","",PostgreSQL Oracle,"","",Windows,"","","001","0","0","0","0","0","0","1","0","186","2023-04-21 15:46:30","186","2023-04-21 15:46:30"
"000001","186","1.0","10","20191001","20200101",給与会計システム,システムの改修,進捗管理＆レビュー＆教育,"2",VB ASP.NET,"","",Oracle,"","",Windows,"","","001","0","0","0","0","0","0","1","0","186","2023-04-21 15:59:21","186","2023-04-21 15:59:21"
"000001","186","1.0","11","20200201","20200701",ＢＯＭ（部品表）システム,システムの再構築,基本設計および次工程への調整まで担当,"3",VB ASP.NET,"","",Oracle,"","",Windows,"","","003","0","0","1","1","1","1","1","0","186","2023-04-21 15:59:21","186","2023-04-21 15:59:21"
"000001","186","1.0","12","20200801","20210301",スマホアプリ＆HP開発,新規システム提案・開発,要件整理・設計・全体進捗管理・保守対応,"10",Xamarin Node.js AngularJS PHP,"","",MariaDB,"","",Windows Linux,"","","001","0","0","0","1","1","0","0","0","186","2023-04-21 15:59:21","186","2023-04-21 15:59:21"
"000001","186","1.0","13","20210401","20210801",Webシステム開発,新規システム提案・開発,顧客との要件＆設計＆全体管理,"7",Veu.js JAVA,"","",MySQL,"","",Windows Linux,"","","001","0","0","0","1","1","0","0","0","186","2023-04-21 15:59:21","186","2023-04-21 15:59:21"
"000001","186","1.0","14","20210801","20210801",社内用Webシステム開発,新規システム開発,要件定義＆設計＆全体管理,"4",Veu.js JAVA,"","",MySQL,"","",Windows Linux,"","","001","0","0","1","1","1","1","1","0","186","2023-04-21 15:59:21","186","2023-04-21 15:59:21"
"000001","186","1.0","15","20210901","20210901",自動生成ツール作成,設計書から画面を自動生成するツールの開発,要件定義＆全体管理,"4",Blazor JAVA,"","","","","",Windows,"","","001","0","0","1","1","1","1","1","0","186","2023-04-21 15:59:21","186","2023-04-21 15:59:21"
"000001","197","1.0","01","20070501","20090901",電子機器,医療用電子機器,RF通信電子機器,"0",MS51 ASM C,"","","","","",Linux uCOS,"","","005","1","1","1","0","0","0","1","0","197","2023-04-21 16:20:25","197","2023-04-21 16:20:25"
"000001","197","1.0","02","20121001","20121101",e-ink電子リーダー,Android TV BOX,linux driver開発 linux kernel開発 Android システム 開発,"0",C/C++ SHELL JAVA,"","","","","",Linux,"","","001","1","1","1","0","0","0","0","0","197","2023-04-21 16:20:25","197","2023-04-21 16:20:25"
"000001","198","1.0","01","20110801","20111101",発注システム,システム改修,詳細設計書の作成、製造、単体テストの実施まで,"2",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","0","0","0","1","1","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","198","1.0","02","20111201","20120301",販売管理システム,新規システム開発,詳細設計書の作成、製造、単体テストの実施まで,"10",Java,"","",Oracle,"","",Windows,"","","005","1","1","0","0","0","1","1","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","198","1.0","03","20120401","20130101",購買システム,新規システム開発,詳細設計書の作成、製造、単体テストの実施まで,"6",Java,"","",Oracle,"","",Windows,"","","005","1","1","0","0","0","1","1","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","198","1.0","04","20130201","20180401",医療システム,PKG開発（タブレット向け）,依頼元との要件打合せ、基本・詳細設計書の作成 　　　　、製造、単体テストの実施、結合テストの実施まで,"5",Java Javascript JSP XML,"","",PostgreSQL Oracle,"","",Windows,"","","003","0","0","0","0","0","0","1","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","198","1.0","05","20180501","20191201",人事システム,新規システム開発,主にメンバーの進捗管理、お客様との要件打合せ 　　　　～詳細設計書作成まで。合間に製造やテストを実施,"10",Java Javascript html,"","",SQLServer,"","",Windows,"","","001","0","0","0","0","0","0","0","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","198","1.0","06","20200101","20210301",受発注システム,新規システム開発,主にメンバーの進捗管理、お客様との要件打合せ 　　　　～詳細設計書作成まで。合間に製造やテストを実施,"10",Java Javascript html,"","",SQLServer,"","",Windows,"","","001","0","0","0","0","0","0","1","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","198","1.0","07","20210401","20230501",保険サービスシステム,システム開発、保守,要件・調査～結合テストの実施まで。メンバーの 　　　　　作業管理や環境構築、資源管理等も実施,"7",Visual C++ ASP.NET,"","",HiRDB,"","",Windows,"","","003","0","0","0","0","0","0","1","0","198","2023-05-15 15:48:54","198","2023-05-15 15:48:54"
"000001","199",V1.0,"01","20050801","20100801",DMM金融プロジェクト　システムインフラ構築,本番/テスト/release/開発　最適環境構築 　　　windows/linuxインストール WEB：Apache/Tomcat　環境の構築  以下、他構築インフラ関連  　・負荷バランサー：heartbeat/LVS/ldirectord 　・ドメインサービス：DNS 　・LDAP 　・時間同期：NTP 　・ファイル関連サービス：FTP/Samba/NFS 　・リアルタイム監視：Nagios 　・仮想化：Vmware/Xen/KVM  　・データベース：MySQL　スループット  　・SHELLスクリプトによる操作自動化。 　・手順書の作成；  　教育を実施し単独で作業できるようにサポート。,本番/テスト/release/開発　最適環境構築 　　　windows/linuxインストール WEB：Apache/Tomcat　環境の構築  以下、他構築インフラ関連  　・負荷バランサー：heartbeat/LVS/ldirectord 　・ドメインサービス：DNS 　・LDAP 　・時間同期：NTP 　・ファイル関連サービス：FTP/Samba/NFS 　・リアルタイム監視：Nagios 　・仮想化：Vmware/Xen/KVM  　・データベース：MySQL　スループット  　・SHELLスクリプトによる操作自動化。 　・手順書の作成；  　教育を実施し単独で作業できるようにサポート。,"1000",日本語,"","",MySQL,"","",Windows,Linux,"","003","0","0","0","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"02","20100801","20170801",Softbankプロジェクト　システムインフラ構築,本番/テスト　最適環境構築　/windows/linux　  WEB：Apache/Tomcat　環境の構築  以下、他構築インフラ関連 　・負荷バランサー：heartbeat/LVS/ldirectord 　・ドメインサービス：DNS 　・時間同期：NTP 　・ファイル関連サービス：FTP/NFS 　・リアルタイム監視：Zibbix 　・仮想化：Vmware/Xen/KVM  　・データベース：Oracleサーバー　スループット 　・Softwareプロジェクト実務のSHELLスクリプトによる 　　操作自動化機能、部署までJP1環境。 　・手順書の作成；  ・プロジェクトのメンバーに　linuxのトレーニング。,本番/テスト　最適環境構築　/windows/linux　  WEB：Apache/Tomcat　環境の構築  以下、他構築インフラ関連 　・負荷バランサー：heartbeat/LVS/ldirectord 　・ドメインサービス：DNS 　・時間同期：NTP 　・ファイル関連サービス：FTP/NFS 　・リアルタイム監視：Zibbix 　・仮想化：Vmware/Xen/KVM  　・データベース：Oracleサーバー　スループット 　・Softwareプロジェクト実務のSHELLスクリプトによる 　　操作自動化機能、部署までJP1環境。 　・手順書の作成；  ・プロジェクトのメンバーに　linuxのトレーニング。,"200",日本語,"","",Oracle,"","",Linux,Windows,"","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"03","20181001","20190301",ビッグデータ解析システム,業務：ビッグデータを利用して、全社データ収集、分析、宝探ししながら、営業判断用資料を提供する。　,詳細設計、製造、単体テスト、データ移行,"100",日本語,"","",Oracle,"","",Linux,Windows,"","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"04","20190401","20190501",NEC会社システムインフラ構築,本番/評価/開発環境構築 WEB：WebLogicアプリケーション,WEB：WebLogicアプリケーション Batバッチ処理自動化を編集することがあります お客様の要求によってSVNからコードを抽出します 手順書を書きます,"20",日本語,"","","","","",Windows,"","","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"05","20190601","20200401",会社社内システムインフラ構築,本番/Staging/開発環境構築 クラウド：AWS構築と配置,本番/Staging/開発環境構築 クラウド：AWS構築と配置 「Amazon Elastic Computing Cloud」（Amazon EC2） 「Amazon Elastic Load Balancing」（Amazon ELB） AWS ロードバランサー構築と配置 WEB：Apache/WebSphere Application Serverアプリケーション Shellスクリプト処理自動化を編集することがあります ソフトウェア：Docker お客様の要求によって問題を解決します、手順書を書きます,"10",日本語,"","",Oracle,"","",LInux,"","","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"06","20200501","20201101",会社社内システムインフラ構築,本番環境構築 クラウド：Azure構築と配置,本番環境構築 クラウド：Azure構築と配置 Virtual Machines スナップショット Bastion Azure ロードバランサー構築と配置 WEB：Nginx/GlassFishアプリケーション OS：システム配置 DB：Azure Database for MariaDB構築と配置 Shellスクリプト処理自動化を編集することがあります ソフトウェア：Docker お客様の要求によって問題を解決します、手順書を書きます,"20",日本語,"","",Oracle,"","",Linux,WIndows,"","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"07","20201201","20210401",会社社内システムインフラ保守,テスト、結合、本番環境 WEB：日立Cosminexusアプリケーション OS：AIXシステム配置,テスト、結合、本番環境 WEB：日立Cosminexusアプリケーション OS：AIXシステム配置 DB：Oracleデータベースのメンテナンス Shellスクリプト処理自動化を編集することがあります お客様の要求によって問題を解決します、手順書を書きます,"200",日本語,"","",Oracle,"","",AIX,"","","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"08","20210501","20210901",会社社内システムスクリプト開発,テスト、結合、本番環境 お客様の要求によって仮想化環境にPowerShellスクリプト処理自動化を編集することがあります、概要書を書きます。,テスト、結合、本番環境 お客様の要求によって仮想化環境にPowerShellスクリプト処理自動化を編集することがあります、概要書を書きます。最後はお客様の現場でスクリプトを検証します。,"10",日本語,"","",Oracle,"","",Linux,Windows,"","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","199",V1.0,"09","20211001","20211001",野村証券会社システムインフラ構築,本番/開発環境構築 ① OS：環境設計書によってWindows2016/2019システム配置、テスト; ②ソフトウェア：容量管理とアクセス権ソフトウェアをインストール、配置、テスト； ③容量管理とアクセス権ソフトウェアの部店登録； お客様の要求によって問題を解決します、手順書を書きます。,本番/開発環境構築 ① OS：環境設計書によってWindows2016/2019システム配置、テスト; ②ソフトウェア：容量管理とアクセス権ソフトウェアをインストール、配置、テスト； ③容量管理とアクセス権ソフトウェアの部店登録； お客様の要求によって問題を解決します、手順書を書きます。,"50",日本語,"","","",Oracle,"",Windows,Linux,"","003","0","1","1","1","0","0","0","0","199","2022-08-15 00:49:01","199","2022-08-15 00:49:01"
"000001","202","1.0","01","20050901","20070401",ADK富士管理システム：見積サブシステム,建築現場部品の管理システム,詳細設計、製造、テスト、保守,"10",Java Swing,"","",Oracle,"","",Windows,"","","005","1","1","0","0","0","0","0","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","02","20070501","20091201",大手業者商品販売情報システム,商品販売管理と運送業者連携システムの開発,詳細設計、製造、テスト、保守,"8",VB.NET ASP.NET,"","",SQLServer,"","",Windows,"","","005","1","1","0","0","0","0","0","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","03","20100101","20100801",宮崎県監査情報管理システム,県内の施設登録、管理；監査実施、結果登録、管理,基本設計、詳細設計、製造、テスト,"5",C#.NET,"","",Oracle,"","",Windows,"","","003","1","0","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","04","20100901","20110701",オートレース競技管理システム,測定器とのリアルタイム通信、結果計算、発表,基本設計、詳細設計、製造、テスト,"12",VB.NET TCP/UDP,"","",SQLServer,"","",Windows,"","","003","1","0","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","05","20110801","20120501",国保中央連合会介護簡易入力,処遇改善加算、サービス種類の変更対応、ソフトウェア自動アップデート,基本設計、詳細設計、製造、テスト、中国チームの製造結果の受け入れ,"32",C#.NET,"","",SQLServer,"","",Windows,"","","","1","0","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","06","20120601","20140801",ガス販売管理システム,商品情報管理、商品販売、会員情報管理,基本設計、詳細設計、製造、テスト、保守,"20",PL SQL,"","",Oracle,"","",Windows,"","","003","1","0","0","0","0","0","0","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","07","20140901","20150501",電力系通信管理システム,電文通信（TCP/UDP/LTE）、電文暗号化・復号化、通信相手認証修,基本設計、詳細設計、製造、テスト,"10",JAVA,"","",Oracle,"","",Linux,"","","003","1","0","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","08","20150601","20170101",倉庫管理システム,出庫、入庫、棚卸など改修,基本設計、詳細設計、製造、テスト,"8",C#.NET ASP.NET,"","",SQLServer,"","",Windows,"","","003","1","0","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","09","20150601","20170101",タブレット在庫管理システム,Ipad向け商品管理,詳細設計、製造、テスト,"3",JavaScript Jquery,"","",localstorage,"","",Windows iPad,"","","003","1","1","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","10","20170201","20181001",クレジットカードシステム,Y社のクレジットカードシステム,環境構築、基盤開発、ﾌﾚｰﾑﾜｰｸ改造、チーム管理、フィリピン開発センターとの連携,"6",JAVA INTARFRM,"","",Oracle,"","",Windows Linux,"","","001","0","0","0","0","0","0","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","11","20181101","20210301",レンタルシステム,見積、受発注、出入庫、請求、入金、仕入など,基盤開発、設計、製造、チーム管理,"4",JAVA SpringBoot Vue,"","",PostgreSQL,"","",Windows Linux,"","","001","1","0","0","0","0","0","0","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","12","20210401","20210501",建築業協力会システム,"社員、従業員、作業員たち用の APP（Web,Adndroid,iOS） HP、資料共有、スケジュール共有、Point商品交換など",環境構築、基盤開発、ﾌﾚｰﾑﾜｰｸ作成、チーム管理,"8",Xamarin NodeJs Angular OAth2,"","",MarinDB FireBase Office365 (Calendar),"","",Windows Linux Android iOS,"","","001","0","0","0","0","0","0","0","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","13","20210401","20210501",クラウドメニュー,飲食店向けオンライン注文、店内管理システム,環境構築、基盤開発、ﾌﾚｰﾑﾜｰｸ作成、チーム管理,"5",.NetCore SpringBoot Vue,"","",MySQL MyBatis MinIO,"","",Windows Linux Kubernetes Docker,"","","001","0","0","0","0","0","0","0","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","202","1.0","14","20211001","20240301",次世代システム基盤開発,プロジェクトソース自動生成ツールの開発,環境構築、基盤開発、ﾌﾚｰﾑﾜｰｸ作成、チーム管理,"5",Blazor wasm SpringBoot,"","",Ymlフィアル,"","",Windows,"","","001","0","0","0","0","0","1","1","0","202","2024-03-29 13:54:38","202","2024-03-29 13:54:38"
"000001","207","1.0","01","20180901","20230201",ヘルプデスク,ユーザーからの問い合わせ対応を行う,問い合わせ対応、月次資料作成,"1","","","","","","",Windows,"","","003","1","1","1","1","1","1","1","0","207","2023-04-24 11:40:32","207","2023-04-24 11:40:32"
"000001","207","1.0","02","20211001","20230201",設計,基本設計,基本設計資料作成、結合テスト等,"3","","","","","","",Windows,"","","003","1","0","1","1","1","0","1","0","207","2023-04-24 11:40:32","207","2023-04-24 11:40:32"
"000001","210","202208","01","20181001","20200201",JTB旅行販売WEBシステム,ホテルの予約、航空販売、レンタカーなどの機能に基づいて詳細設計から試験までを担当しました。,ホテルの予約、航空販売、レンタカーなどの機能に基づいて詳細設計から試験までを担当しました。,"80",JAVA,"","",DB2,"","",WIN,"","","","1","1","0","0","0","0","0","0","210","2022-08-28 22:30:34","210","2022-08-28 22:30:34"
"000001","210","202208","02","20200301","20210505",農林金融システム,移行開発,システムデータベースのOracle➡Postgres移行開発 OracleのSQL文の検証、PostgresのSQL文へ遷移変更、データ抽出と再作成。 Postgresテスト仕様書を作成する，SPRINGで単体テストと本番環境で運用テスト。 ETLツール、ノンプログラミングで連携処理と開発など,"8",JAVA,"","",ORACLE,POSTGRES,"",WIN,LINUX,"","005","1","1","1","0","0","0","0","0","210","2022-08-28 22:30:34","210","2022-08-28 22:30:34"
"000001","210","202208","03","20210201","20210531",intra-martバージョンアップ,intra-martバージョンアップ,トヨタ中古車販売システムの新機能に基づいて詳細設計から結合試験までを担当しました,"5",JAVA,"","",MYSQL,"","",WIN,LINUX,"","005","1","1","0","0","0","0","1","0","210","2022-08-28 22:30:34","210","2022-08-28 22:30:34"
"000001","210","202208","04","20200601","20201030",intra-martバージョンアップ,intra-martバージョンアップ,トヨタ中古車販売システムの新機能に基づいて詳細設計から結合試験までを担当しました,"5",Java,TypeScript,"",SQLServer,"","",win,LINUX,"","005","1","1","1","0","0","0","1","0","210","2022-08-28 22:30:34","210","2022-08-28 22:30:34"
