"company_code","user_id","resume_ver_kbn","resume_seq_no","develop_period_from","develop_period_to","develop_summary_sys","develop_summary_sry","develop_summary_cts","develop_summary_mbs","develop_language_1","develop_language_2","develop_language_3","develop_db_1","develop_db_2","develop_db_3","develop_os_1","develop_os_2","develop_os_3","responsible","requirements_flg","basic_flg","specific_flg","coding_flg","unit_test_flg","interface_test_flg","system_test_flg","del_flg","reg_account","reg_time","upd_account","upd_time"
"000001","210","202208","05","20211101","20220331",大手会社の新貿易システ,大手会社の新貿易システ,輸出船積手配、輸出コンプライアンスと書類作成など機能に基づいて詳細設計から単体テストまでを担当しました,"30",java,Angular,"",ORACLE,"","",WIN,LINUX,"","005","1","1","0","0","0","1","1","0","210","2022-08-28 22:30:34","210","2022-08-28 22:30:34"
"000001","211","1.0","01","20070101","20070501",業務管理システム,システム開発,詳細設計、開発、単体テスト・結合テスト実施,"10",Java,"","",Oracle,"","",Windows Linux,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","02","20070601","20071001",販売管理システム,システム開発,詳細設計、開発、単体テスト・結合テスト実施,"10",VB．NET,"","",SQLserver,"","",Windows,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","03","20080601","20090101",運用管理システム,システム開発,詳細設計、開発、単体テスト・結合テスト実施,"10",Java,"","",Oracle,"","",Windows Linux,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","04","20080601","20090101",運用管理システム,システム開発,詳細設計、開発・単体テスト・結合テスト実施,"10",Java,"","",Oracle,"","",Windows Linux,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","05","20090201","20090701",業務システム,システム開発,詳細設計、開発、単体テスト・結合テスト実施,"15",ASP,"","",SQLserver,"","",Windows,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","06","20100501","20110101",精算管理システム,システム開発,基本設計、詳細設計、開発、単体テスト～総合 、テスト実施、運用テスト支援、本稼働,"8",VB．NET,"","",SQLserver,"","",Windows,"","","003","1","0","0","0","0","0","0","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","07","20111001","20120501",販売管理システム,システム改修,詳細設計、開発、単体テスト・結合テスト実施,"8",Java,"","",Oracle,"","",Windows Linux,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","08","20121001","20130301",相談業務システム,システムマイグレーション,基本設計、詳細設計、開発、単体テスト～総合 、テスト実施、運用テスト支援、本稼働,"15",ASP,"","",SQLserver,"","",Windows,"","","003","1","0","0","0","0","0","0","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","09","20130401","20140301",事務処理システム,システムマイグレーション,基本設計、詳細設計、開発、単体テスト～総合  テスト実施、運用テスト支援、本稼働,"15",Xpages,"","",IBM Lotus Domino,"","",Windows,"","","003","1","0","0","0","0","0","0","0","211","2023-04-24 13:22:55","211","2023-04-24 13:22:55"
"000001","211","1.0","10","20140301","20150201",物流システム,システム開発,詳細設計、開発、単体テスト・結合テスト実施,"8",VB．NET,"","",SQLserver,"","",Windows,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","11","20151101","20160201",運用管理システム,システムリプレース,詳細設計、開発、単体テスト・結合テスト実施,"8",VB．NET,"","",SQLserver,"","",Windows,"","","005","1","1","0","0","0","0","1","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","12","20160301","20170301",事務処理システム,システム改修・保守,保守業務（顧客からのＱＡ対応、障害・仕様変更の設計・開発・テスト実施・本稼働）,"5",Xpages,"","",IBM Lotus Domino,"","",Windows,"","","003","1","0","0","0","0","0","0","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","13","20161101","20170101",運営管理システム,システム改修,基本設計、詳細設計、開発、単体テスト～総合 、テスト実施、運用テスト支援、本稼働,"5",Java,"","",Oracle,"","",Windows Linux,"","","003","1","0","0","0","0","0","0","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","14","20170201","20180401",店舗管理システム,システムリプレース,基本設計、詳細設計、開発、単体テスト～総合 、テスト実施、運用テスト支援、本稼働,"10",Java,"","",Oracle,"","",Windows Linux,"","","003","1","0","0","0","0","0","0","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","15","20180501","20190301",雇用支援システム,システムリプレース,要件定義、基本設計、詳細設計、開発、単体テスト～総合テスト実施、運用テスト支援、本稼働,"15",Java,"","",Oracle,"","",Windows Linux,"","","001","0","0","0","0","0","0","0","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","16","20190401","20210401",雇用支援システム,システム改修・保守,保守業務（顧客からのＱＡ対応、障害・仕様変更の設計・開発・テスト実施・本稼働）,"5",Java,"","",Oracle,"","",Windows Linux,"","","001","0","0","0","0","0","0","0","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","17","20200401","20210601",業務システム,システム刷新,要件定義、基本設計、詳細設計、総合テスト実施,"15",Node.js VueJS,"","",PostgreSQL,"","",Windows Linux,"","","003","0","0","0","1","1","1","0","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","18","20210701","20210701",店舗システム,システム改修,基本設計、詳細設計、開発、単体テスト実施,"5",VueJS Java,"","",MariaDB,"","",CentOS,"","","003","1","0","0","0","0","1","1","0","211","2023-04-24 14:30:35","211","2023-04-24 14:30:35"
"000001","211","1.0","19","20210801","20210901",電子手形交換システム,パッケージ開発,開発、単体テスト実施、障害対応,"7",Java,"","",HiRDB,"","",Windows,"","","004","1","1","1","0","0","0","1","0","211","2023-04-24 14:33:20","211","2023-04-24 14:33:20"
"000001","212","1.0","01","20170401","20190401",ECサイト構築・保守,ECサイトの新規機能追加・機能カスタマイズ,テスト,"4",PHP,"","",MySQL,"","",Windows,"","","005","1","1","1","0","0","0","1","0","212","2023-04-27 17:10:06","212","2023-04-27 17:10:06"
"000001","212","1.0","02","20210901","20210901",会社ホームページ作成,会社ホームページに開発事例を追加,HTML修正,"3",HTML,"","","","","",CentOS,"","","005","1","1","1","0","0","0","1","0","212","2023-04-27 17:10:06","212","2023-04-27 17:10:06"
"000001","212","1.0","03","20210901","20211001",電子手形システム,銀行用手形電子化対応システム,結合テスト,"20",JAVA/HTML,"","",HiRDB,"","",Windows,"","","005","1","1","1","1","1","0","1","0","212","2023-04-27 17:10:06","212","2023-04-27 17:10:06"
"000001","212","1.0","04","20210901","20211001",社内管理システム構築,社内管理システム新規作成,製造,"4",JAVA/Vue.js,"","",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","0","1","0","212","2023-04-27 17:10:06","212","2023-04-27 17:10:06"
"000001","212","1.0","05","20211101","20230430",画面自動生成ツール作成,設計書から画面を自動生成する,製造,"6",JAVA/Blazor,"","","","","",Windows,"","","005","1","1","1","0","0","1","1","0","212","2023-04-27 17:10:06","212","2023-04-27 17:10:06"
"000001","214","1.0","01","20210901","20210901",会社HPの修正,開発事例の修正と項目の追加,開発事例を10項目追加,"3",HTML,"","","","","",CentOS,"","","005","1","1","1","0","0","0","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","02","20210901","20210901",社内システムの機能追加,社内システムの機能の追加,申請一覧、承認ルート確認,"4",Java Vue.js,"","",MariaDB,"","",CentOS,"","","005","1","1","1","0","1","1","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","03","20210901","20211001",電子手形システム,銀行用手形電子化対応システム,結合テスト,"20",Java/HTML,"","",HiRDB,"","",Windows,"","","005","1","1","1","1","1","0","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","04","20211001","20211001",社内システムの機能追加,社内システムの機能の追加,申請一覧、承認ルート確認、詳細ボタン,"4",Java Vue.js,"","",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","1","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","05","20211101","20220201",社内システムの機能追加,社内システムの機能の追加,休暇申請(有給休暇・代休・特別休暇・夏季休暇),"3",Java Vue.js,"","",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","0","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","06","20220201","20220301",社内システムの機能追加,社内システムの機能の追加,代休履歴、日別チェック処理一覧,"5",Java Vue.js,"","",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","0","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","07","20220301","20220901",社内システムの機能追加,社内システムの機能の追加,交通費申請,"5",Java Vue.js,"","",MariaDB,"","",CentOS,"","","005","0","0","0","0","0","0","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","08","20221001","20230331",日立保険システム,保守,詳細設計、単体テスト、結合テスト,"5",C#/JavaScript,"","",HiRDB,"","",Windows,"","","003","1","1","0","1","0","0","1","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","214","1.0","09","20230401","20240331",DXシステム,施工管理支援,要件定義、基本設計、結合テスト、運用テスト,"7",React,"","",MySQL,"","",Linux,"","","003","0","0","1","1","1","0","0","0","214","2023-04-28 16:02:20","214","2023-04-28 16:02:20"
"000001","219","1.0","01","20220101","20220201",次世代システム基盤,次世代システム基盤の開発,詳細設計の作成,"5",JAVA,"","","","","",Windows,"","","005","1","1","0","1","1","1","1","0","219","2023-04-24 16:07:39","219","2023-04-24 16:07:39"
"000001","219","1.0","02","20220201","20220501",社内システム開発,社内で使用するシステムの開発,設計書の作成、ソースの作成、テスト実施,"3",JAVA,"","",MySQL,"","",Windows,"","","005","0","0","0","0","0","1","1","0","219","2023-04-24 16:07:39","219","2023-04-24 16:07:39"
"000001","219","1.0","03","20220501","20220601",大東建託協力会システム開発,大東建託協力会システムの開発,結合テストの実施,"8",Node.js php AngularJS,"","",MySQL,"","",Windows,"","","005","1","1","1","1","1","0","1","0","219","2023-04-24 16:07:39","219","2023-04-24 16:07:39"
"000001","222","７月_経歴書","01","20220401","20220430",社内システムの一部修正（勤務表の変更）,社内システムの一部修正,勤務表の変更,"5",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","02","20220501","20220531",社内システムの機能追加（勤務表一括エクスポート）,社内システムの機能追加,勤務表一括エクスポート,"4",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","0","0","0","0","0","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","03","20220601","20220630",社内システムの一部修正（勤務表PDF単体出力、申請一覧、承認一覧）,社内システムの一部修正,勤務表PDF単体出力、申請一覧画面、承認一覧画面,"4",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","04","20220701","20220731",社内システムの機能追加（代休残入力）,社内システムの機能追加,代休残入力画面,"5",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","05","20220701","20220731",社内システムの機能追加（履歴経歴書一覧）,社内システムの機能追加,履歴経歴書一覧,"5","","","","","","","","","","005","1","0","0","1","1","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","06","20220701","20220731",社内システムの機能追加（出張手当申請）,社内システムの機能追加,手当申請：出張手当申請,"5",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","07","20220804","20220805",社内システムの機能追加（権限管理）,社内システムの機能追加,権限管理画面,"5",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","1","1","1","0","1","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","08","20220801","20220804",社内システムの機能追加（慶弔見舞金申請）,社内システムの機能追加,手当申請：慶弔見舞金申請,"5",Java,Vue.js,"",MariaDB,"","",CentOS,"","","005","1","0","0","0","1","1","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","09","20220901","20221231",ITAC(新請求システム）,新請求システム,SE　設計書の作成　テスト,"10","","","","","","","","","","003","1","0","0","1","0","0","1","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","10","20230101","20230515",日立製作所,移行作業　山口→広島,"信用リスクのテーブル移行関連　（IMP,EXP）","3","","","","","","","","","","003","1","1","1","1","0","0","0","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","222","７月_経歴書","11","20230515","20230801",大東建託（DXアプリ）,アプリのリリース（2次開発）,保守メイン（障害対応）　基本設計書作成,"9",React,"","",MySQL,"","",Linux,"","","003","0","0","1","1","1","0","0","0","222","2024-11-11 08:42:19","222","2024-11-11 08:42:19"
"000001","227","1.0","01","20200501","20200901",社内システム,パッケージソフトをカスタマイズする際にデフォルトのものとの差異を確認する為のシステム,パッケージソフトをカスタマイズする際にデフォルトのものとの差異を確認する為のシステム,"1",C＃,"","",MySQL,"","",Win10,"","","005","0","0","0","0","0","1","1","0","227","2024-08-23 09:37:37","227","2024-08-23 09:37:37"
"000001","227","1.0","02","20220501","20220601",社内システム,勤怠、申請、承認を管理する社内管理システム ・単体テスト,勤怠、申請、承認を管理する社内管理システム ・単体テスト,"3","JAVA,JSP","","",MariaDB,"","",CentOS,"","","005","1","1","1","1","0","1","1","0","227","2024-08-23 09:37:37","227","2024-08-23 09:37:37"
"000001","227","1.0","03","20220701","20230531",融資更改（山口銀行、北九州銀行、もみじ銀行）,三行の新規サーバー構築、DB構築、データ移行作業、保守,Linuxサーバー構築、Windowsサーバー構築、DB構築、データ移行ツール作成、移行作業、保守,"15",SQL,"","",Oracle11gR2,"","",Windows Server 2012,"","","","1","1","0","1","1","1","0","0","227","2024-08-23 09:37:37","227","2024-08-23 09:37:37"
"000001","227","1.0","04","20230601","20240131",ATMシステム更改対応,YMFGさんのATMシステムの更改によるサーバー構築、DB構築、移行作業,DBサーバー構築、移行作業、shell修正,"15","","","",HiRDB,"","",Red Hat Enterprise Linux 8.3,"","","003","1","1","0","1","1","1","0","0","227","2024-08-23 09:37:37","227","2024-08-23 09:37:37"
"000001","228","1.0","01","20070701","20070901",社内研修,社内研修,社内研修,"1",HTML  CSS  JAVASCRIPT PHP4.0,"","",MySQL,"","",Windows Server,"","","","1","1","1","0","0","1","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","02","20080401","20080901",硝子製造業向け部品生産管理システム,コーディング、各種テストおよびプログラム修正,コーディング、各種テストおよびプログラム修正,"7",ASP.net  （VB）,"","",MySQL,"","",Windows Server,"","","","1","1","1","0","0","0","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","03","20071001","20090201",製造業者向けトレーサビリティシステム,そのうちに入出庫・在庫管理システムと品質管理システムの実装に着手  ・コーディング、各種テストおよびプログラム修正,そのうちに入出庫・在庫管理システムと品質管理システムの実装に着手  ・コーディング、各種テストおよびプログラム修正,"10",PHP5.0,"","",Oracle10g,"","",WindowsXP  UNIX,"","","","1","1","1","0","0","0","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","04","20090301","20090501",シンガポール向け調達システム,コーディング、各種テストおよびプログラム修正,コーディング、各種テストおよびプログラム修正,"30",ASP.net  （C#）,"","",SQL Server  2005,"","",Linux,"","","","1","1","1","0","0","0","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","05","20090601","20090601",印刷業者向けＰＯＰ管理システム,ホームページでＰＤＦのアップロードやダウンロード処理の実装（一画面）,ホームページでＰＤＦのアップロードやダウンロード処理の実装（一画面）,"2",PHP4.0,"","",PostgreSQL7.0,"","",Linux,"","","","1","1","1","0","0","0","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","06","20090701","20091201",自治体向け河川管理情報システム（携帯版ガラ携,コーディング、各種テストおよびプログラム修正 　,コーディング、各種テストおよびプログラム修正 　,"5",PHP5.0  C#,"","",Oracle11g,"","",Windows2003,"","","","1","1","1","0","0","1","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","07","20100101","20100301",サービス（娯楽）業むけ顧客管理システム,データ集計  ・コーディング、各種テストおよびプログラム,データ集計  ・コーディング、各種テストおよびプログラム,"1",ASP.net  （C#）,"","",SQL Server  2005,"","",Windows2 003,"","","","1","1","0","0","0","0","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","08","20100401","20101001",自治体向け河川管理情報システム,詳細設計書、テスト仕様書などのドキュメント作成 　 ・コーディング、各種テストおよびプログラム修正,詳細設計書、テスト仕様書などのドキュメント作成 　 ・コーディング、各種テストおよびプログラム修正,"5",ASP.net  （C#）,"","",Oracle11g,"","",Windows2003,"","","","1","1","0","0","0","0","0","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","09","20101101","20110201",某大手ガス企業の検針システム,コーディング、各種テストおよびプログラム修正,コーディング、各種テストおよびプログラム修正,"100",ASP.net  （C#）,"","",SQL Server  2008R2,"","",Win7など （多機種  向け）,"","","","1","1","1","0","0","0","1","0","228","2023-04-24 16:51:48","228","2023-04-24 16:51:48"
"000001","228","1.0","10","20110301","20110601",某運輸大手会社のCTIシステム,コーディング、各種テストおよびプログラム修正,コーディング、各種テストおよびプログラム修正,"3",PHP5.2,"","",PostgreSQL8.4,"","",Linux,"","","","1","1","1","0","0","0","1","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","228","1.0","11","20110701","20121201",某大手ガス企業の検針システム,要件定義書作成、基本設計書、詳細設計書、テスト仕様書などのドキュメント作成  ・コーディング、各種テストおよびプログラム修正,要件定義書作成、基本設計書、詳細設計書、テスト仕様書などのドキュメント作成  ・コーディング、各種テストおよびプログラム修正,"30",ASP.net  （C#）  PLSQL,"","",SQL Server  2008R2,"","",Win7など  （多機種 向け）,"","","","0","0","0","0","0","0","0","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","228","1.0","12","20130101","20200301",海外セールス向け中古車販売システム,詳細設計書、テスト仕様書などのドキュメント作成 　 ・コーディング、各種テストおよびプログラム修正,詳細設計書、テスト仕様書などのドキュメント作成 　 ・コーディング、各種テストおよびプログラム修正,"10",PHP5.6  PLSQL,"","",SQL Server  2008R2,"","",Win7  Win10,"","","","1","1","0","0","0","0","0","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","228","1.0","13","20200401","20200501",YCPアドオンアプリDLL対応,・工場用ロボットの生データをAPP側でDBから取得す ることをDLL化にして、DLLで出力した生データをApp側 で解析し集計するよう対応しました,・工場用ロボットの生データをAPP側でDBから取得す ることをDLL化にして、DLLで出力した生データをApp側 で解析し集計するよう対応しました,"3",C#,"","",MongoDB,"","",Win10,"","","","1","1","0","0","0","0","1","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","228","1.0","14","20200601","20210301",某大手ガス企業の資材受発注システム,要件定義書作成、基本設計書、詳細設計書、テスト 仕様書などのドキュメント作成 ・バグ対応 ・単体テスト～総合,要件定義書作成、基本設計書、詳細設計書、テスト 仕様書などのドキュメント作成 ・バグ対応 ・単体テスト～総合,"40",C# SQL,"","",SQLServer2011,"","",Win10,"","","","0","0","0","0","0","0","1","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","228","1.0","15","20210401","20210901",某大手薬局BPO開発管理システム,商品の自動発注システムの改修業務（仕様追加・変更）,商品の自動発注システムの改修業務（仕様追加・変更）,"2",C# PHP5.6 PLSQL,"","",Oracle11g,"","",Win10,"","","","1","0","0","0","0","0","1","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","228","1.0","16","20211001","20211001",某大手海外輸出タイヤのECサイトシステム,ECサイトの改修業務（仕様追加・変更） 　 ・タイヤピット店舗管理システムの改修業務（タイヤ ピットとは全国のタイヤ交換・取付店舗を紹介するポー タルサイト。ECサイトと連携）,ECサイトの改修業務（仕様追加・変更） 　 ・タイヤピット店舗管理システムの改修業務（タイヤ ピットとは全国のタイヤ交換・取付店舗を紹介するポー タルサイト。ECサイトと連携）,"12",PHP7.3.23  Laravel5.8,"","",Mysql8.0.18,"","",Win10,"","","","1","1","1","1","0","1","1","0","228","2023-04-24 17:01:11","228","2023-04-24 17:01:11"
"000001","229","1.0","01","20191101","20200601",東京ガスシステム,テスト実施、テスト仕様書作成,PGを担当,"15",Java,"","",DB2,"","",Windows,"","","005","1","1","1","0","0","0","0","0","229","2023-04-24 17:12:00","229","2023-04-24 17:12:00"
"000001","229","1.0","02","20200701","20201201",不動産売買・賃貸システム,テスト実施、テストデータ作成、バグ修正、エビデンス作成、仕様書修正,PGを担当,"8",Java,"","",PostgreSQL,"","",Windows Linux,"","","005","1","1","1","0","0","0","0","0","229","2023-04-24 17:12:00","229","2023-04-24 17:12:00"
"000001","229","1.0","03","20210301","20210401",スマートクラウドフォンアプリ,画面テスト、手順書作成,PGを担当,"10",VBA,"","","","","",Windows,"","","005","1","1","1","1","1","1","0","0","229","2023-04-24 17:12:00","229","2023-04-24 17:12:00"
"000001","229","1.0","04","20210601","20220601",金融系メッセージ中継システム,システムの保守と運用,PGを担当,"15",C,"","",SQLserver,"","",Windows,"","","005","1","0","0","0","0","0","0","0","229","2023-04-24 17:12:00","229","2023-04-24 17:12:00"
"000001","229","1.0","05","20220701","20220701",運送会社・請求システム,新規開発,SS～PGを担当,"15",Java,"","",postgresql,"","",Windows AWS,"","","005","1","1","0","0","0","1","1","0","229","2023-04-24 17:12:00","229","2023-04-24 17:12:00"
"000001","232","1","02","20230501","20230701",大東建託協力会4次開発,node.js廃止 ・MiniO導入（ファイル共有機能性能改善） ・旧テーブル廃止 ・PHP廃止（PHP画面、PHPサーバー処理）,単体テスト,"7","node.js,Java","","",MariaDB,"","",Linux,"","","005","1","1","1","1","0","1","1","0","232","2024-08-23 13:52:20","232","2024-08-23 13:52:20"
"000001","232","1","03","20230801","20231101",大東建託施工管理課DXアプリ開発,アプリのリリース(2次開発),基本設計書作成～テスト,"9",react,"","",MySQL,"","",Linux,"","","003","1","0","0","1","1","0","0","0","232","2024-08-23 13:52:20","232","2024-08-23 13:52:20"
"000001","232","1","04","20231201","20240219",Azure開発クラウド,Azure環境の構築、運用,運用保守,"4",Azure CLI,PowerShell,"","","","",Windows10,"","","003","1","1","1","1","1","1","0","0","232","2024-08-23 13:52:20","232","2024-08-23 13:52:20"
"000001","232","1","05","20240219","20240801",大東建託施工管理課DXアプリ開発,アプリのリリース(2次/3次開発),基本設計書作成～テスト,"9",react,"","",MySQL,"","",Linux,"","","003","1","0","0","1","1","0","1","0","232","2024-08-23 13:52:20","232","2024-08-23 13:52:20"
"000001","239","1.0","01","20230403","20230411",社内管理システム,社内管理システム　メンテナンス,有休申請障害・開発経歴表示障害,"2",Vue.js,Java,"",MariaDB,"","",CentOS,"","","005","1","1","1","0","0","0","1","0","239","2024-08-20 13:50:18","239","2024-08-20 13:50:18"
"000001","239","1.0","02","20230412","20230426",BIOAGENホームページ,BIOAGENホームページ開発,shopList画面・products画面・メニューの一部,"3",Vue.js,CSS,"","","","",Windows,"","","005","1","1","1","0","0","1","1","0","239","2024-08-20 13:50:18","239","2024-08-20 13:50:18"
"000001","239","1.0","03","20230427","20230606",无人健身・简讯 APP,APP画面設計,APPデザイン・画面設計,"7","","","","","","","","","","003","0","0","1","1","1","1","1","0","239","2024-08-20 13:50:18","239","2024-08-20 13:50:18"
"000001","239","1.0","04","20230511","20230616",リーディング・ウィンホームページ,LWホームページ開発,画面設計・会社案内画面・事業内容画面・実績画面,"5",Vue.js,"","","","","",Windows,"","","005","0","0","1","0","0","1","1","0","239","2024-08-20 13:50:18","239","2024-08-20 13:50:18"
"000001","239","1.0","05","20230619","20240209",大東建託（DXシステム）,システム2次・3次開発,要件定義・基本設計（画面レイアウト・API）・テスト,"9",React,Typescript,"",MySQL,"","",Linux,"","","003","0","0","1","1","1","0","0","0","239","2024-08-20 13:50:18","239","2024-08-20 13:50:18"
"000001","239","1.0","06","20240501","20240820",大東建託（DXシステム）,システム2次・3次開発,要件定義（要件定義・システム機能）・基本設計（画面レイアウト・API）,"7",React,Typescript,"",MySQL,"","",Linux,"","","003","1","1","1","1","1","1","1","0","239","2024-08-20 13:50:18","239","2024-08-20 13:50:18"
"000001","242","1","01","20230701","20231130",大東建託協力会システム再構築第四期,旧テーブルの廃止、Nginx環境へ移行、Minioを利用,単体テスト、結合テスト,"15","","","",mysql,"","","","","","001","1","1","1","1","0","0","1","0","242","2024-08-19 11:28:41","242","2024-08-19 11:28:41"
"000001","242","1","02","20231201","20240831",大東建託施工管理課DXアプリ開発,DXアプリ設計と開発,画面新規、DB更新、単体テスト、結合テスト,"10","","","",mysql,"","",win,"","","003","1","0","1","1","0","0","1","0","242","2024-08-19 11:28:41","242","2024-08-19 11:28:41"
