"company_code","request_number","request_user_id","work_type_kbn","scheduled_work_day","work_time_kbn","work_reason_kbn","remark","registration_user","registration_datetime","update_user","update_datetime"
"000001","198","20230321","1","20230529","110","202","110","2023/05/29 19:21:19",,,
"000001","198","20230325","1","20230529","110","202","110","2023/05/29 19:21:24",,,
"000001","198","20230326","1","20230529","110","202","110","2023/05/29 19:21:27",,,
"000001","20210123426738933000001122","122","021","20210123","010","010",,InputByExcel,"2022-07-15 20:01:18",InputByExcel,"2022-07-15 20:01:18"
"000001","20210213149263895000001122","122","021","20210213","010","010",,InputByExcel,"2022-07-15 20:01:18",InputByExcel,"2022-07-15 20:01:18"
"000001","202201092221783000001151","151","021","20220109","020","020",,InputByExcel,"2022-07-15 20:01:18",InputByExcel,"2022-07-15 20:01:18"
"000001","20220122766219809000001151","151","021","20220122","020","020",,InputByExcel,"2022-07-15 20:01:18",InputByExcel,"2022-07-15 20:01:18"
"000001","20220302100214471000001147","147","021","20220219","010","003","","147","2022-03-02 10:02:15","147","2022-03-02 10:02:15"
"000001","20220302100240326000001147","147","021","20220220","010","003","","147","2022-03-02 10:02:40","147","2022-03-02 10:02:40"
"000001","20220319996524444000001199","199","021","20220319","010","010",,InputByExcel,"2022-07-15 20:03:32",InputByExcel,"2022-07-15 20:03:32"
"000001","20220423437343770000001151","151","021","20220423","020","020",,InputByExcel,"2022-07-15 20:01:18",InputByExcel,"2022-07-15 20:01:18"
"000001","20220428101737961000001137","137","021","20220429","010","002","","137","2022-04-28 10:17:38","137","2022-04-28 10:17:38"
"000001","20220501604239407000001161","161","021","20220501","020","020",,InputByExcel,"2022-07-15 20:01:18",InputByExcel,"2022-07-15 20:01:18"
"000001","20220503177176384000001053","053","021","20220503","010","010",,InputByExcel,"2022-07-15 20:03:32",InputByExcel,"2022-07-15 20:03:32"
"000001","20220512175043823000001205","205","021","20220514","010","099",合同説明会参加,"205","2022-05-12 17:50:44","205","2022-05-12 17:50:44"
"000001","20220522785995928000001217","217","021","20220522","020","010",,InputByExcel,"2022-07-15 20:03:32",InputByExcel,"2022-07-15 20:03:32"
"000001","20220523175014637000001069","069","021","20220521","021","003","","069","2022-05-23 17:50:15","069","2022-05-23 17:50:15"
"000001","20220523195654510000001130","130","021","20220521","010","003",出勤時間：8：45～17：30,"130","2022-05-23 21:00:43","130","2022-05-23 21:00:43"
"000001","20220523200112891000001130","130","021","20220522","010","003",出勤時間：8：45～15：00,"130","2022-05-23 21:01:53","130","2022-05-23 21:01:53"
"000001","20220523200234044000001130","130","021","20220528","010","003","","130","2022-05-23 21:02:30","130","2022-05-23 21:02:30"
"000001","20220523200258401000001130","130","021","20220529","010","003","","130","2022-05-23 21:02:54","130","2022-05-23 21:02:54"
"000001","20220529696686752000001190","190","021","20220529","010","010",,InputByExcel,"2022-07-15 20:03:32",InputByExcel,"2022-07-15 20:03:32"
"000001","20220529816628635000001053","053","021","20220529","010","010",,InputByExcel,"2022-07-15 20:03:32",InputByExcel,"2022-07-15 20:03:32"
"000001","20220530090314747000001081","081","021","20240210","010","099",本番作業,"081","2024-02-26 09:04:08","081","2024-02-26 09:04:08"
"000001","20220603120311717000001161","161","021","20220501","020","003",障害対応のため,"161","2022-06-03 12:03:11","161","2022-06-03 12:03:11"
"000001","20220630094724869000001081","081","021","20220611","010","099",本番作業,"081","2022-06-30 09:47:25","081","2022-06-30 09:47:25"
"000001","20220705101905021000001081","081","021","20220710","010","099",本番作業,"081","2022-07-05 10:20:21","081","2022-07-05 10:20:21"
"000001","20220706030954325000001223","223","021","20220723","010","099",本番作業,"223","2022-07-06 03:09:53","223","2022-07-06 03:09:53"
"000001","20220706031018887000001223","223","021","20220724","010","099",本番作業,"223","2022-07-06 03:10:17","223","2022-07-06 03:10:17"
"000001","20220707200313644000001069","069","021","20220710","010","003","","069","2022-07-07 20:03:10","069","2022-07-07 20:03:10"
"000001","20220708185531359000001150","150","021","20220710","010","002","今月中、休日出勤になることは多少あると思います。
ご了承をお願い致します。","150","2022-07-08 18:55:32","150","2022-07-08 18:55:32"
"000001","20220709083932929000001121","121","021","20220709","010","002",大東建託協力会本番リリースに伴う動作確認のため,"121","2022-07-09 09:00:17","121","2022-07-09 09:00:17"
"000001","20220709090007062000001207","207","021","20220709","010","002",大東建託協力会プロジェクト本番リリース作業の為,"207","2022-07-09 09:00:07","207","2022-07-09 09:00:07"
"000001","20220709090034147000001175","175","021","20220709","010","002",大東建託システムリリース作業遅延のため,"175","2022-07-09 09:00:34","175","2022-07-09 09:00:34"
"000001","20220713144734104000001220","220","021","20220723","010","099","","220","2022-07-13 14:47:35","220","2022-07-13 14:47:35"
"000001","20220715095820051000001202","202","021","20220709","010","002",大東建託　本番リリース,"202","2022-07-15 09:58:21","202","2022-07-15 09:58:21"
"000001","20220719161105887000001150","150","021","20220710","010","003","","150","2022-07-19 16:11:06","150","2022-07-19 16:11:06"
"000001","20220721134812823000001161","161","021","20220709","010","099","","110","2022-07-21 13:48:12","110","2022-07-21 13:48:12"
"000001","20220728173305609000001223","223","021","20220806","010","099",本番作業,"223","2022-07-28 17:33:02","223","2022-07-28 17:33:02"
"000001","20220728173327909000001223","223","021","20220807","010","099",本番作業,"223","2022-07-28 17:33:24","223","2022-07-28 17:33:24"
"000001","20220728173808827000001220","220","021","20220724","010","003","","220","2022-07-28 17:38:09","220","2022-07-28 17:38:09"
"000001","20220729002428616000001220","220","021","20220730","010","001","","220","2022-07-29 00:24:21","220","2022-07-29 00:24:21"
"000001","20220729003058815000001220","220","021","20220702","010","001","","220","2022-07-29 00:30:51","220","2022-07-29 00:30:51"
"000001","20220729145958254000001215","215","021","20220716","021","003",ワントラスト業者たちと打ち合わせ,"215","2022-07-29 14:58:23","215","2022-07-29 14:58:23"
"000001","20220804110555325000001162","162","021","20220730","020","003","","162","2022-08-04 11:05:56","162","2022-08-04 11:05:56"
"000001","20220824114640670000001051","051","021","20220903","010","002","リリースのため、夜勤
8/29に代休を取る","051","2022-08-24 11:46:41","051","2022-08-24 11:46:41"
"000001","20220902193257791000001161","161","021","20220806","020","002","","161","2022-09-02 19:32:57","161","2022-09-02 19:32:57"
"000001","20220902194746702000001161","161","021","20220820","010","002","","161","2022-09-02 19:47:46","161","2022-09-02 19:47:46"
"000001","20220903090434220000001228","228","021","20220903","010","003","","228","2022-09-03 09:04:34","228","2022-09-03 09:04:34"
"000001","20220904121605015000001126","126","021","20220807","010","003","","126","2022-09-04 12:16:06","126","2022-09-04 12:16:06"
"000001","20220904121640805000001126","126","021","20220811","010","002","","126","2022-09-04 12:16:41","126","2022-09-04 12:16:41"
"000001","20220906135023214000001051","051","021","20220904","010","002",夜間リリース作業の日中確認ため,"051","2022-09-06 13:50:23","051","2022-09-06 13:50:23"
"000001","20220913111202774000001051","051","021","20220917","010","002",本番リリースのため,"051","2022-09-13 11:12:03","051","2022-09-13 11:12:03"
"000001","20220917125712704000001126","126","021","20220918","010","002","","126","2022-09-17 12:57:13","126","2022-09-17 12:57:13"
"000001","20220917125742556000001126","126","021","20220919","010","002","","126","2022-09-17 12:57:43","126","2022-09-17 12:57:43"
"000001","20221007133814418000001152","152","021","20221008","010","002","","152","2022-10-07 13:38:14","152","2022-10-07 13:38:14"
"000001","20221022171839041000001228","228","021","20221022","010","002","","228","2022-10-22 17:18:39","228","2022-10-22 17:18:39"
"000001","20221024130555886000001161","161","021","20221016","010","002","","161","2022-10-24 13:05:55","161","2022-10-24 13:05:55"
"000001","20221101223754328000001211","211","021","20221002","010","002","","211","2022-11-01 22:37:47","211","2022-11-01 22:37:47"
"000001","20221101223816159000001211","211","021","20221015","010","002","","211","2022-11-01 22:38:09","211","2022-11-01 22:38:09"
"000001","20221101224702754000001227","227","021","20221002","010","002","","227","2022-11-01 22:47:05","227","2022-11-01 22:47:05"
"000001","20221101225231536000001227","227","021","20221015","010","002","","227","2022-11-01 22:53:31","227","2022-11-01 22:53:31"
"000001","20221102174345886000001051","051","021","20221112","010","002",休日リリースのため,"051","2022-11-02 17:43:46","051","2022-11-02 17:43:46"
"000001","20221110172251888000001228","228","021","20221112","010","001","","228","2022-11-10 17:22:52","228","2022-11-10 17:22:52"
"000001","20221115185936574000001126","126","021","20221106","010","002","","126","2022-11-22 19:05:41","126","2022-11-22 19:05:41"
"000001","20221122183142604000001161","161","021","20220923","010","099",,SysAdmin_Shi,"2023-04-11 13:38:38",SysAdmin_Shi,"2023-04-11 13:38:38"
"000001","20221127203202649000001139","139","021","20221119","010","003","","139","2022-11-27 20:32:03","139","2022-11-27 20:32:03"
"000001","20221201093259089000001150","150","021","20221203","010","002","","150","2022-12-01 09:32:59","110","2023-05-29 12:41:58"
"000001","20221201212603298000001227","227","021","20221203","010","002","","227","2022-12-01 21:26:04","227","2022-12-01 21:26:04"
"000001","20221204013428244000001211","211","021","20221204","010","002","","211","2022-12-04 01:34:28","211","2022-12-04 01:34:28"
"000001","20221204013541531000001211","211","021","20221203","020","002","","211","2022-12-05 00:10:40","211","2022-12-05 00:10:40"
"000001","20221204073128110000001227","227","021","20221204","010","002","","227","2022-12-04 07:31:30","227","2022-12-04 07:31:30"
"000001","20221207070302798000001121","121","021","20221203","010","002","","121","2022-12-07 07:03:02","121","2022-12-07 07:03:02"
"000001","20221207070333919000001121","121","021","20221204","010","002","","121","2022-12-07 07:03:33","121","2022-12-07 07:03:33"
"000001","20221216073959987000001121","121","021","20221217","010","002","","121","2022-12-16 07:40:00","121","2022-12-16 07:40:00"
"000001","20221216085845560000001222","222","021","20221217","010","001","","222","2022-12-16 08:58:44","222","2022-12-16 08:58:44"
"000001","20221216085910977000001222","222","021","20221218","010","001","","222","2022-12-16 08:59:10","222","2022-12-16 08:59:10"
"000001","20221216184620050000001228","228","021","20221217","010","001","","228","2022-12-16 18:46:21","228","2022-12-16 18:46:21"
"000001","20221216184645882000001228","228","021","20221218","010","001","","228","2022-12-16 18:46:47","228","2022-12-16 18:46:47"
"000001","20221217103427142000001227","227","021","20221217","010","002","","227","2022-12-17 10:34:26","227","2022-12-17 10:34:26"
"000001","20221219092942823000001171","171","021","20221218","010","099","","171","2022-12-19 09:29:43","171","2022-12-19 09:29:43"
"000001","20221219155746571000001175","175","021","20221217","021","002",事後報告ですがよろしくお願いします,"175","2022-12-19 15:57:47","175","2022-12-19 15:57:47"
"000001","20221221200239092000001116","116","021","20221204","010","002","","116","2022-12-21 20:02:40","116","2022-12-21 20:02:40"
"000001","20221221200257960000001116","116","021","20221217","010","002","","116","2022-12-21 20:02:59","116","2022-12-21 20:02:59"
"000001","20221223170823967000001222","222","021","20221225","010","001","","222","2022-12-23 17:08:24","222","2022-12-23 17:08:24"
"000001","20221225232707532000001228","228","021","20221224","021","001",マニュアル請求明細出力疎通テスト,"228","2022-12-25 23:27:07","228","2022-12-25 23:27:07"
"000001","20221225232825401000001228","228","021","20221225","010","002",明細３のPG,"228","2022-12-25 23:28:25","228","2022-12-25 23:28:25"
"000001","20221228162530887000001139","139","021","20221203","021","002","","139","2022-12-28 16:25:31","139","2022-12-28 16:25:31"
"000001","20221231023501257000001051","051","021","20221229","010","003","","051","2022-12-31 02:35:01","051","2022-12-31 02:35:01"
"000001","20230104090742604000001161","161","021","20221217","010","002","","161","2023-01-04 09:07:37","161","2023-01-04 09:07:37"
"000001","20230104092941303000001151","151","021","20221217","010","002","","151","2023-01-04 09:35:02","151","2023-01-04 09:35:02"
"000001","20230104093031891000001151","151","021","20221218","010","002","","151","2023-01-04 09:35:17","151","2023-01-04 09:35:17"
"000001","20230104093058945000001151","151","021","20221225","021","002","","151","2023-01-04 09:35:32","151","2023-01-04 09:35:32"
"000001","20230104093119584000001151","151","021","20221230","010","002","","151","2023-01-04 09:36:07","151","2023-01-04 09:36:07"
"000001","20230108162027764000001161","161","021","20230108","010","002","","161","2023-01-08 16:20:28","161","2023-01-08 16:20:28"
"000001","20230114075540347000001121","121","021","20230114","010","001","","121","2023-01-14 07:57:08","110","2023-05-29 18:58:06"
"000001","20230130173210501000001215","215","021","20230121","020","002","","215","2023-01-30 17:30:17","215","2023-01-30 17:30:17"
"000001","20230130202400872000001222","222","021","20230121","010","002",移行テスト,"222","2023-01-30 20:24:00","222","2023-01-30 20:24:00"
"000001","20230201113538998000001182","182","021","20230114","010","002","","182","2023-02-01 11:35:39","230","2023-03-31 18:04:52"
"000001","20230201180807567000001227","227","021","20230121","010","003","","227","2023-02-01 18:08:09","227","2023-02-01 18:08:09"
"000001","20230202092352906000001211","211","021","20230122","010","002","","211","2023-02-02 09:25:44","110","2023-05-29 19:26:39"
"000001","20230202092408943000001211","211","021","20230128","020","002","","211","2023-02-02 09:26:03","211","2023-02-02 09:26:03"
"000001","20230204214134470000001110","110","021","20230103","010","002","","110","2023-02-04 21:41:36","110","2023-05-29 18:51:33"
"000001","20230204214154652000001110","110","021","20230107","010","002","","110","2023-02-04 21:41:56","110","2023-05-29 18:51:53"
"000001","20230204214216142000001110","110","021","20230108","010","002","","110","2023-02-04 21:42:17","110","2023-05-29 18:51:55"
"000001","20230204214236570000001110","110","021","20230114","010","002","","110","2023-02-04 21:42:38","110","2023-05-29 18:52:02"
"000001","20230204214313395000001110","110","021","20230129","010","002","","110","2023-02-04 21:43:13","110","2023-05-29 18:52:15"
"000001","20230213061544523000001234","234","021","20230218","020","003",土日祝限定の作業のため,"234","2023-02-13 06:15:43",SysAdmin_cho,"2023-03-23 12:04:12"
"000001","20230222091321479000001234","234","021","20230223","010","002","2/18作業のリトライとなります。","234","2023-02-22 09:13:22","234","2023-02-22 09:13:22"
"000001","20230223205605935000001224","224","021","20230223","010","002","","224","2023-02-28 20:15:04","224","2023-02-28 20:15:04"
"000001","20230225231432222000001165","165","021","20230225","020","003","","165","2023-02-25 23:14:32","110","2023-05-29 12:50:06"
"000001","20230228101907522000001081","081","021","20230204","010","099",本番作業,"081","2023-02-28 10:19:08","081","2023-02-28 10:19:08"
"000001","20230301170043390000001168","168","021","20230218","010","002","","168","2023-03-01 17:00:44","168","2023-03-01 17:00:44"
"000001","20230305083636759000001110","110","021","20230204","010","002","","110","2023-03-05 08:36:38","110","2023-03-05 08:36:38"
"000001","20230305083659071000001110","110","021","20230218","010","002","","110","2023-03-05 08:37:00","110","2023-03-05 08:37:00"
"000001","20230305083701894000001110","110","021","20230223","010","002","","110","2023-03-05 08:37:39","110","2023-03-05 08:37:39"
"000001","20230402095942366000001110","110","021","20230318","010","002","","110","2023-04-02 09:59:42","110","2023-04-02 09:59:42"
"000001","20230402100009255000001110","110","021","20230304","010","002","","110","2023-04-02 10:00:09","110","2023-04-02 10:00:09"
"000001","20230402222918224000001168","168","021","20230304","010","002","","168","2023-04-02 22:29:19","168","2023-04-02 22:29:19"
"000001","20230402222947684000001168","168","021","20230325","010","002","","168","2023-04-02 22:29:48","168","2023-04-02 22:29:48"
"000001","20230402223206099000001168","168","021","20230326","010","099",インシデント対応,"168","2023-04-02 22:32:07","220","2023-05-10 16:11:03"
"000001","20230403091527255000001227","227","021","20230304","010","002","","227","2023-04-03 09:15:28","227","2023-04-03 09:15:28"
"000001","20230404093925231000001211","211","021","20230304","010","002",融資支援システム　移行リハーサル,"211","2023-04-04 09:39:26","110","2023-05-29 19:26:47"
"000001","20230404094005280000001211","211","021","20230305","010","002",融資支援システム　移行リハーサル,"211","2023-04-04 09:40:06","110","2023-05-29 19:26:53"
"000001","20230404094041007000001211","211","021","20230311","010","002",融資支援システム　移行リハーサルリトライ,"211","2023-04-04 09:40:42","211","2023-04-04 09:40:42"
"000001","20230410115227065000001215","215","021","20230408","020","003",西川口で簡単システムについて、打ち合わせ,"215","2023-04-10 11:50:26","110","2023-05-29 12:59:31"
"000001","20230420095151720000001187","187","021","20230503","020","003",午前中に終わる予定ですが、対応が発生した場合は午後までかかる可能性があります。,"187","2023-04-20 09:54:59","187","2023-04-20 09:54:59"
"000001","20230426111600331000001162","162","021","20230423","010","099","","162","2023-04-26 11:16:00","110","2023-05-29 12:45:50"
"000001","20230428124735618000001222","222","021","20230401","010","002",移行リハーサル二回目のため,"222","2023-04-28 12:47:11","110","2023-05-29 19:35:49"
"000001","20230428184630864000001211","211","021","20230401","010","002",移行リハーサル２回目,"211","2023-05-02 19:01:29","110","2023-05-29 19:27:06"
"000001","20230428184707319000001211","211","021","20230402","010","002","移行リハーサル２回目
顧客打鍵立ち会い","211","2023-05-02 19:01:42","110","2023-05-29 19:27:11"
"000001","20230501182841088000001168","168","021","20230503","010","002",作業期間12:00～24:00予定,"168","2023-05-01 18:28:42","220","2023-06-01 10:46:07"
"000001","20230502190420550000001211","211","021","20230429","020","002",事前移行作業,"211","2023-05-02 19:04:21","110","2023-05-29 19:27:20"
"000001","20230503042839833000001227","227","021","20230401","010","002","","227","2023-05-03 04:28:41","227","2023-05-03 04:28:41"
"000001","20230526145216365000001051","051","021","20221217","020","099","","051","2023-05-26 14:52:16","051","2023-05-26 14:52:16"
"000001","20230526145240737000001051","051","021","20230225","010","099","","051","2023-05-26 14:52:41","051","2023-05-26 14:52:41"
"000001","20230529084856324000001053","053","021","20220923","010","099","","110","2023-05-29 08:48:56","110","2023-05-29 08:48:56"
"000001","20230529084908942000001053","053","021","20221011","020","099","","110","2023-05-29 08:49:09","110","2023-05-29 08:49:09"
"000001","20230529085743997000001139","139","021","20221123","010","099","","110","2023-05-29 08:57:44","110","2023-05-29 08:57:44"
"000001","20230529085800423000001139","139","021","20230109","010","099","","110","2023-05-29 08:58:00","110","2023-05-29 08:58:00"
"000001","20230529085808067000001139","139","021","20230114","020","099","","110","2023-05-29 08:58:08","110","2023-05-29 08:58:08"
"000001","20230529184100496000001217","217","021","20220528","020","099","","110","2023-05-29 18:41:01","110","2023-05-29 18:41:01"
"000001","20230529184106227000001217","217","021","20220529","020","099","","110","2023-05-29 18:41:06","110","2023-05-29 18:41:06"
"000001","20230529190923927000001161","161","021","20230223","010","099","","110","2023-05-29 19:09:24","110","2023-05-29 19:09:24"
"000001","20230529191150408000001171","171","021","20221217","020","099","","110","2023-05-29 19:11:50","110","2023-05-29 19:11:50"
"000001","20230529191202549000001171","171","021","20221225","020","099","","110","2023-05-29 19:12:03","110","2023-05-29 19:12:03"
"000001","20230529192127095000001198","198","021","20230326","010","099","","110","2023-05-29 19:21:27","110","2023-05-29 19:21:27"
"000001","20230529192624045000001211","211","021","20221217","010","099","","110","2023-05-29 19:26:24","110","2023-05-29 19:26:24"
"000001","20230529192633031000001211","211","021","20230121","010","099","","110","2023-05-29 19:26:33","110","2023-05-29 19:26:33"
"000001","20230529192658428000001211","211","021","20230311","010","099","","110","2023-05-29 19:26:58","110","2023-05-29 19:26:58"
"000001","20230529193537854000001222","222","021","20230122","020","099","","110","2023-05-29 19:35:38","110","2023-05-29 19:35:38"
"000001","20230529194222741000001222","222","021","20230304","010","099","","110","2023-05-29 19:42:23","110","2023-05-29 19:42:23"
"000001","20230529194911055000001228","228","021","20230103","010","099","","110","2023-05-29 19:49:11","110","2023-05-29 19:49:11"
"000001","20230529194916955000001228","228","021","20230108","010","099","","110","2023-05-29 19:49:17","110","2023-05-29 19:49:17"
"000001","20230529194925540000001228","228","021","20230223","010","099","","110","2023-05-29 19:49:26","110","2023-05-29 19:49:26"
"000001","20230530125046305000001110","110","021","20201103","010","099","","110","2023-05-30 12:50:46","110","2023-05-30 12:50:46"
"000001","20230530125057906000001110","110","021","20210228","010","099","","110","2023-05-30 12:50:58","110","2023-05-30 12:50:58"
"000001","20230530125110402000001110","110","021","20210320","010","099","","110","2023-05-30 12:51:10","110","2023-05-30 12:51:10"
"000001","20230530125117945000001110","110","021","20210327","010","099","","110","2023-05-30 12:51:18","110","2023-05-30 12:51:18"
"000001","20230530125123109000001110","110","021","20210328","010","099","","110","2023-05-30 12:51:23","110","2023-05-30 12:51:23"
"000001","20230530125136410000001110","110","021","20210429","010","099","","110","2023-05-30 12:51:36","110","2023-05-30 12:51:36"
"000001","20230530125202288000001110","110","021","20220108","010","099","","110","2023-05-30 12:52:02","110","2023-05-30 12:52:02"
"000001","20230530125208226000001110","110","021","20220109","010","099","","110","2023-05-30 12:52:08","110","2023-05-30 12:52:08"
"000001","20230530125213323000001110","110","021","20220115","010","099","","110","2023-05-30 12:52:15","110","2023-05-30 12:52:15"
"000001","20230530125223744000001110","110","021","20220129","010","099","","110","2023-05-30 12:52:24","110","2023-05-30 12:52:24"
"000001","20230530125240957000001110","110","021","20220807","010","099","","110","2023-05-30 12:52:41","110","2023-05-30 12:52:41"
"000001","20230530125249032000001110","110","021","20220820","010","099","","110","2023-05-30 12:52:49","110","2023-05-30 12:52:49"
"000001","20230530125258536000001110","110","021","20220910","010","099","","110","2023-05-30 12:52:59","110","2023-05-30 12:52:59"
"000001","20230530125304408000001110","110","021","20220924","010","099","","110","2023-05-30 12:53:04","110","2023-05-30 12:53:04"
"000001","20230530125313884000001110","110","021","20221022","010","099","","110","2023-05-30 12:53:14","110","2023-05-30 12:53:14"
"000001","20230530125323033000001110","110","021","20221112","010","099","","110","2023-05-30 12:53:23","110","2023-05-30 12:53:23"
"000001","20230530125334375000001110","110","021","20221204","010","099","","110","2023-05-30 12:53:34","110","2023-05-30 12:53:34"
"000001","20230530125340726000001110","110","021","20221211","010","099","","110","2023-05-30 12:53:41","110","2023-05-30 12:53:41"
"000001","20230530125352761000001110","110","021","20221218","010","099","","110","2023-05-30 12:53:53","110","2023-05-30 12:53:53"
"000001","20230530125358810000001110","110","021","20221224","010","099","","110","2023-05-30 12:53:59","110","2023-05-30 12:53:59"
"000001","20230530125405954000001110","110","021","20221225","010","099","","110","2023-05-30 12:54:06","110","2023-05-30 12:54:06"
"000001","20230530132150226000001161","161","021","20221023","010","099","","110","2023-05-30 13:21:50","110","2023-05-30 13:21:50"
"000001","20230530132159540000001161","161","021","20221218","010","099","","110","2023-05-30 13:22:00","110","2023-05-30 13:22:00"
"000001","20230530132213501000001161","161","021","20230204","020","099","","110","2023-05-30 13:22:14","110","2023-05-30 13:22:14"
"000001","20230530133651500000001177","177","021","20221119","010","099","","110","2023-05-30 13:36:52","110","2023-05-30 13:36:52"
"000001","20230530140314437000001228","228","021","20230205","020","099","","110","2023-05-30 14:03:14","110","2023-05-30 14:03:14"
"000001","20230530140326534000001228","228","021","20230503","010","099","","110","2023-05-30 14:03:27","110","2023-05-30 14:03:27"
"000001","20230601072047449000001168","168","021","20230506","010","002","","168","2023-06-01 07:20:49","168","2023-06-01 07:20:49"
"000001","20230601104632710000001168","168","021","20230506","010","099","","220","2023-06-01 10:46:33","220","2023-06-01 10:46:33"
"000001","20230605214052092000001139","139","021","20230604","021","002","","139","2023-06-05 21:40:54","139","2023-06-05 21:40:54"
"000001","20230612135719661000001225","225","021","20230611","010","001",お客様要求,"225","2023-06-12 13:57:20","225","2023-06-12 13:57:20"
"000001","20230627130310353000001231","231","021","20230617","021","099",日立製作所のAWS案件要員調達のため、BP社と社長両方やり取り、6.26日月曜日16時面談調整済み,"231","2023-06-27 13:03:10","231","2023-06-27 13:03:10"
"000001","20230702201740270000001168","168","021","20230603","010","002","","168","2023-07-02 20:17:41","168","2023-07-02 20:17:41"
"000001","20230702201809622000001168","168","021","20230624","010","002","","168","2023-07-02 20:18:10","168","2023-07-02 20:18:10"
"000001","20230702202127586000001168","168","021","20230708","010","002","","168","2023-07-02 20:21:28","168","2023-07-02 20:21:28"
"000001","20230703112228687000001231","231","021","20230702","020","099",社長の指示で日曜日朝10時から12;30出社、夜8時から9時半zoom打合せ（新規顧客,"231","2023-07-03 11:22:29","231","2023-07-03 11:22:29"
"000001","20230718153738045000001225","225","021","20230717","010","001","","225","2023-07-18 15:37:41","225","2023-07-18 15:37:41"
"000001","20230725210718136000001225","225","021","20230722","010","001","","225","2023-07-25 21:08:27","225","2023-07-25 21:08:27"
"000001","20230727095716669000001231","231","021","20230729","010","003",bbsお客様と須走会合,"231","2023-07-27 09:57:17","231","2023-07-27 09:57:17"
"000001","20230728102846908000001081","081","021","20230708","010","099",本番作業,"081","2023-07-28 10:28:47","081","2023-07-28 10:28:47"
"000001","20230731104506860000001215","215","021","20230729","010","002",富士山打ち合わせ,"215","2023-07-31 10:43:02","215","2023-07-31 10:43:02"
"000001","20230731224959431000001168","168","021","20230722","010","002","","168","2023-07-31 22:50:00","168","2023-07-31 22:50:00"
"000001","20230801093512696000001207","207","021","20230715","010","001","","207","2023-08-01 09:35:12","207","2023-08-01 09:35:12"
"000001","20230801093536376000001207","207","021","20230729","010","001","","207","2023-08-01 09:36:24","207","2023-08-01 09:36:24"
"000001","20230801124836452000001225","225","021","20230805","010","001","","225","2023-08-01 12:48:37","225","2023-08-01 12:48:37"
"000001","20230801132158312000001243","243","021","20230805","010","003",須走win　villa,"243","2023-08-01 13:21:59","243","2023-08-01 13:21:59"
"000001","20230809153047373000001231","231","021","20230722","010","099",須走,"231","2023-08-09 15:30:47","231","2023-08-09 15:30:47"
"000001","20230818181529669000001234","234","021","20230820","010","002",納期が厳しいこともあり、休日対応させていただきます。,"234","2023-08-18 18:15:33","234","2023-08-18 18:15:33"
"000001","20230825162109053000001225","225","021","20230820","010","001","","225","2023-08-25 16:21:14","225","2023-08-25 16:21:14"
"000001","20231012230518117000001225","225","021","20231008","010","001","","225","2023-10-19 13:22:50","225","2023-10-19 13:22:50"
"000001","20231018151221496000001215","215","021","20230903","021","002","","215","2023-10-18 15:10:12","215","2023-10-18 15:10:12"
"000001","20231019091631377000001081","081","021","20230907","010","099",年休,"081","2023-10-19 09:16:31","081","2023-10-19 09:16:31"
"000001","20231019114345216000001234","234","021","20230918","010","001","","234","2023-10-19 11:43:44","234","2023-10-19 11:43:44"
"000001","20231019132351717000001225","225","021","20230923","010","001","","225","2023-10-19 13:24:01","225","2023-10-19 13:24:01"
"000001","20231020200209152000001234","234","021","20231022","010","001","","234","2023-10-20 20:02:09","234","2023-10-20 20:02:09"
"000001","20231101123754497000001225","225","021","20231021","010","001","","225","2023-11-01 22:43:07","225","2023-11-01 22:43:07"
"000001","20231101131846909000001168","168","021","20231014","010","002","","168","2023-11-01 13:18:47","168","2023-11-01 13:18:47"
"000001","20231104145824045000001197","197","021","20231104","010","002","株式会社COOL FITNESS
無人ジム機器の設置と試運転","197","2023-11-04 14:58:25","197","2023-11-04 14:58:25"
"000001","20231116161724147000001234","234","021","20231118","010","001","","234","2023-11-16 16:17:22","234","2023-11-16 16:17:22"
"000001","20231118213016976000001225","225","021","20231119","010","001","","225","2023-11-18 21:30:17","225","2023-11-18 21:30:17"
"000001","20231121150539131000001234","234","021","20231123","010","001","","234","2023-11-21 15:05:39","234","2023-11-21 15:05:39"
"000001","20231127125045909000001225","225","021","20231123","010","001","","225","2023-11-27 12:50:46","225","2023-11-27 12:50:46"
"000001","20231128154555279000001234","234","021","20231202","010","003","","234","2023-11-28 15:45:54","234","2023-11-28 15:45:54"
"000001","20231201150143625000001165","165","021","20231202","010","003","","165","2023-12-01 15:02:13","165","2023-12-01 15:02:13"
"000001","20231202004137779000001051","051","021","20231118","010","002",休日リリースのため,"051","2023-12-02 00:44:59","051","2023-12-02 00:44:59"
"000001","20231202011200062000001051","051","020","20231119","010","002",休日リリースのため,"051","2023-12-02 01:18:47",SysAdmin_ChoYo,"2023-12-13 17:23:20"
"000001","20231202011240733000001051","051","021","20231125","020","002",休日リリースのため,"051","2023-12-02 01:12:41","051","2023-12-02 01:12:41"
"000001","20250623134317565000001116","116","021","20250628","010","001","","116","2025-06-23 13:43:18","220","2025-06-23 14:09:01"
"000001","20250626093007388000001262","262","021","20250705","010","002","","262","2025-06-26 09:30:08","220","2025-06-26 13:27:53"
"000001","20250627092545407000001116","116","021","20250702","020","099","","220","2025-06-27 09:25:45","220","2025-06-27 09:25:45"
"000001","211","20230128","0.5","20230530","110","202","110","2023/05/30 13:50:11",,,
